"from","to","gender","age","rate"
"AK","IN","m","0","0.001435701"
"AK","IN","m","1","0.001435701"
"AK","IN","m","2","0.001435701"
"AK","IN","m","3","0.001435701"
"AK","IN","m","4","0.001435701"
"AK","IN","m","5","0.000164141"
"AK","IN","m","6","0.000164141"
"AK","IN","m","7","0.000164141"
"AK","IN","m","8","0.000164141"
"AK","IN","m","9","0.000164141"
"AK","IN","m","10","0"
"AK","IN","m","11","0"
"AK","IN","m","12","0"
"AK","IN","m","13","0"
"AK","IN","m","14","0"
"AK","IN","m","15","0.00089642"
"AK","IN","m","16","0.00089642"
"AK","IN","m","17","0.00089642"
"AK","IN","m","18","0.00089642"
"AK","IN","m","19","0.00089642"
"AK","IN","m","20","0.000241742"
"AK","IN","m","21","0.000241742"
"AK","IN","m","22","0.000241742"
"AK","IN","m","23","0.000241742"
"AK","IN","m","24","0.000241742"
"AK","IN","m","25","0.000276634"
"AK","IN","m","26","0.000276634"
"AK","IN","m","27","0.000276634"
"AK","IN","m","28","0.000276634"
"AK","IN","m","29","0.000276634"
"AK","IN","m","30","0.0000658"
"AK","IN","m","31","0.0000658"
"AK","IN","m","32","0.0000658"
"AK","IN","m","33","0.0000658"
"AK","IN","m","34","0.0000658"
"AK","IN","m","35","0.000245855"
"AK","IN","m","36","0.000245855"
"AK","IN","m","37","0.000245855"
"AK","IN","m","38","0.000245855"
"AK","IN","m","39","0.000245855"
"AK","IN","m","40","0.000931032"
"AK","IN","m","41","0.000931032"
"AK","IN","m","42","0.000931032"
"AK","IN","m","43","0.000931032"
"AK","IN","m","44","0.000931032"
"AK","IN","m","45","0"
"AK","IN","m","46","0"
"AK","IN","m","47","0"
"AK","IN","m","48","0"
"AK","IN","m","49","0"
"AK","IN","m","50","0.000513683"
"AK","IN","m","51","0.000513683"
"AK","IN","m","52","0.000513683"
"AK","IN","m","53","0.000513683"
"AK","IN","m","54","0.000513683"
"AK","IN","m","55","0.000650213"
"AK","IN","m","56","0.000650213"
"AK","IN","m","57","0.000650213"
"AK","IN","m","58","0.000650213"
"AK","IN","m","59","0.000650213"
"AK","IN","m","60","0.000253672"
"AK","IN","m","61","0.000253672"
"AK","IN","m","62","0.000253672"
"AK","IN","m","63","0.000253672"
"AK","IN","m","64","0.000253672"
"AK","IN","m","65","0"
"AK","IN","m","66","0"
"AK","IN","m","67","0"
"AK","IN","m","68","0"
"AK","IN","m","69","0"
"AK","IN","m","70","0"
"AK","IN","m","71","0"
"AK","IN","m","72","0"
"AK","IN","m","73","0"
"AK","IN","m","74","0"
"AK","IN","m","75","0"
"AK","IN","m","76","0"
"AK","IN","m","77","0"
"AK","IN","m","78","0"
"AK","IN","m","79","0"
"AK","IN","m","80","0"
"AK","IN","m","81","0"
"AK","IN","m","82","0"
"AK","IN","m","83","0"
"AK","IN","m","84","0"
"AK","IN","m","85","0"
"AK","IN","m","86","0"
"AK","IN","m","87","0"
"AK","IN","m","88","0"
"AK","IN","m","89","0"
"AK","IN","m","90","0"
"AK","IN","m","91","0"
"AK","IN","m","92","0"
"AK","IN","m","93","0"
"AK","IN","m","94","0"
"AK","IN","m","95","0"
"AK","IN","m","96","0"
"AK","IN","m","97","0"
"AK","IN","m","98","0"
"AK","IN","m","99","0"
"AK","IN","m","100","0"
"AK","IN","f","0","0.000106165"
"AK","IN","f","1","0.000106165"
"AK","IN","f","2","0.000106165"
"AK","IN","f","3","0.000106165"
"AK","IN","f","4","0.000106165"
"AK","IN","f","5","0"
"AK","IN","f","6","0"
"AK","IN","f","7","0"
"AK","IN","f","8","0"
"AK","IN","f","9","0"
"AK","IN","f","10","0"
"AK","IN","f","11","0"
"AK","IN","f","12","0"
"AK","IN","f","13","0"
"AK","IN","f","14","0"
"AK","IN","f","15","0.000468145"
"AK","IN","f","16","0.000468145"
"AK","IN","f","17","0.000468145"
"AK","IN","f","18","0.000468145"
"AK","IN","f","19","0.000468145"
"AK","IN","f","20","0.000446666"
"AK","IN","f","21","0.000446666"
"AK","IN","f","22","0.000446666"
"AK","IN","f","23","0.000446666"
"AK","IN","f","24","0.000446666"
"AK","IN","f","25","0.000194776"
"AK","IN","f","26","0.000194776"
"AK","IN","f","27","0.000194776"
"AK","IN","f","28","0.000194776"
"AK","IN","f","29","0.000194776"
"AK","IN","f","30","0.000205314"
"AK","IN","f","31","0.000205314"
"AK","IN","f","32","0.000205314"
"AK","IN","f","33","0.000205314"
"AK","IN","f","34","0.000205314"
"AK","IN","f","35","0.000196019"
"AK","IN","f","36","0.000196019"
"AK","IN","f","37","0.000196019"
"AK","IN","f","38","0.000196019"
"AK","IN","f","39","0.000196019"
"AK","IN","f","40","0.000279815"
"AK","IN","f","41","0.000279815"
"AK","IN","f","42","0.000279815"
"AK","IN","f","43","0.000279815"
"AK","IN","f","44","0.000279815"
"AK","IN","f","45","0"
"AK","IN","f","46","0"
"AK","IN","f","47","0"
"AK","IN","f","48","0"
"AK","IN","f","49","0"
"AK","IN","f","50","0.000452462"
"AK","IN","f","51","0.000452462"
"AK","IN","f","52","0.000452462"
"AK","IN","f","53","0.000452462"
"AK","IN","f","54","0.000452462"
"AK","IN","f","55","0"
"AK","IN","f","56","0"
"AK","IN","f","57","0"
"AK","IN","f","58","0"
"AK","IN","f","59","0"
"AK","IN","f","60","0"
"AK","IN","f","61","0"
"AK","IN","f","62","0"
"AK","IN","f","63","0"
"AK","IN","f","64","0"
"AK","IN","f","65","0"
"AK","IN","f","66","0"
"AK","IN","f","67","0"
"AK","IN","f","68","0"
"AK","IN","f","69","0"
"AK","IN","f","70","0"
"AK","IN","f","71","0"
"AK","IN","f","72","0"
"AK","IN","f","73","0"
"AK","IN","f","74","0"
"AK","IN","f","75","0"
"AK","IN","f","76","0"
"AK","IN","f","77","0"
"AK","IN","f","78","0"
"AK","IN","f","79","0"
"AK","IN","f","80","0"
"AK","IN","f","81","0"
"AK","IN","f","82","0"
"AK","IN","f","83","0"
"AK","IN","f","84","0"
"AK","IN","f","85","0"
"AK","IN","f","86","0"
"AK","IN","f","87","0"
"AK","IN","f","88","0"
"AK","IN","f","89","0"
"AK","IN","f","90","0"
"AK","IN","f","91","0"
"AK","IN","f","92","0"
"AK","IN","f","93","0"
"AK","IN","f","94","0"
"AK","IN","f","95","0"
"AK","IN","f","96","0"
"AK","IN","f","97","0"
"AK","IN","f","98","0"
"AK","IN","f","99","0"
"AK","IN","f","100","0"
"AL","IN","m","0","0.0000351"
"AL","IN","m","1","0.0000351"
"AL","IN","m","2","0.0000351"
"AL","IN","m","3","0.0000351"
"AL","IN","m","4","0.0000351"
"AL","IN","m","5","0.000282469"
"AL","IN","m","6","0.000282469"
"AL","IN","m","7","0.000282469"
"AL","IN","m","8","0.000282469"
"AL","IN","m","9","0.000282469"
"AL","IN","m","10","0.0000533"
"AL","IN","m","11","0.0000533"
"AL","IN","m","12","0.0000533"
"AL","IN","m","13","0.0000533"
"AL","IN","m","14","0.0000533"
"AL","IN","m","15","0.00023671"
"AL","IN","m","16","0.00023671"
"AL","IN","m","17","0.00023671"
"AL","IN","m","18","0.00023671"
"AL","IN","m","19","0.00023671"
"AL","IN","m","20","0.000185608"
"AL","IN","m","21","0.000185608"
"AL","IN","m","22","0.000185608"
"AL","IN","m","23","0.000185608"
"AL","IN","m","24","0.000185608"
"AL","IN","m","25","0.000364899"
"AL","IN","m","26","0.000364899"
"AL","IN","m","27","0.000364899"
"AL","IN","m","28","0.000364899"
"AL","IN","m","29","0.000364899"
"AL","IN","m","30","0.00077406"
"AL","IN","m","31","0.00077406"
"AL","IN","m","32","0.00077406"
"AL","IN","m","33","0.00077406"
"AL","IN","m","34","0.00077406"
"AL","IN","m","35","0.000314639"
"AL","IN","m","36","0.000314639"
"AL","IN","m","37","0.000314639"
"AL","IN","m","38","0.000314639"
"AL","IN","m","39","0.000314639"
"AL","IN","m","40","0.000121414"
"AL","IN","m","41","0.000121414"
"AL","IN","m","42","0.000121414"
"AL","IN","m","43","0.000121414"
"AL","IN","m","44","0.000121414"
"AL","IN","m","45","0.000179051"
"AL","IN","m","46","0.000179051"
"AL","IN","m","47","0.000179051"
"AL","IN","m","48","0.000179051"
"AL","IN","m","49","0.000179051"
"AL","IN","m","50","0.000150859"
"AL","IN","m","51","0.000150859"
"AL","IN","m","52","0.000150859"
"AL","IN","m","53","0.000150859"
"AL","IN","m","54","0.000150859"
"AL","IN","m","55","0.0000332"
"AL","IN","m","56","0.0000332"
"AL","IN","m","57","0.0000332"
"AL","IN","m","58","0.0000332"
"AL","IN","m","59","0.0000332"
"AL","IN","m","60","0.000210866"
"AL","IN","m","61","0.000210866"
"AL","IN","m","62","0.000210866"
"AL","IN","m","63","0.000210866"
"AL","IN","m","64","0.000210866"
"AL","IN","m","65","0"
"AL","IN","m","66","0"
"AL","IN","m","67","0"
"AL","IN","m","68","0"
"AL","IN","m","69","0"
"AL","IN","m","70","0.000182959"
"AL","IN","m","71","0.000182959"
"AL","IN","m","72","0.000182959"
"AL","IN","m","73","0.000182959"
"AL","IN","m","74","0.000182959"
"AL","IN","m","75","0.000101297"
"AL","IN","m","76","0.000101297"
"AL","IN","m","77","0.000101297"
"AL","IN","m","78","0.000101297"
"AL","IN","m","79","0.000101297"
"AL","IN","m","80","0"
"AL","IN","m","81","0"
"AL","IN","m","82","0"
"AL","IN","m","83","0"
"AL","IN","m","84","0"
"AL","IN","m","85","0.001351875"
"AL","IN","m","86","0.001351875"
"AL","IN","m","87","0.001351875"
"AL","IN","m","88","0.001351875"
"AL","IN","m","89","0.001351875"
"AL","IN","m","90","0"
"AL","IN","m","91","0"
"AL","IN","m","92","0"
"AL","IN","m","93","0"
"AL","IN","m","94","0"
"AL","IN","m","95","0"
"AL","IN","m","96","0"
"AL","IN","m","97","0"
"AL","IN","m","98","0"
"AL","IN","m","99","0"
"AL","IN","m","100","0"
"AL","IN","f","0","0.000285881"
"AL","IN","f","1","0.000285881"
"AL","IN","f","2","0.000285881"
"AL","IN","f","3","0.000285881"
"AL","IN","f","4","0.000285881"
"AL","IN","f","5","0.000285622"
"AL","IN","f","6","0.000285622"
"AL","IN","f","7","0.000285622"
"AL","IN","f","8","0.000285622"
"AL","IN","f","9","0.000285622"
"AL","IN","f","10","0.00015198"
"AL","IN","f","11","0.00015198"
"AL","IN","f","12","0.00015198"
"AL","IN","f","13","0.00015198"
"AL","IN","f","14","0.00015198"
"AL","IN","f","15","0.000440562"
"AL","IN","f","16","0.000440562"
"AL","IN","f","17","0.000440562"
"AL","IN","f","18","0.000440562"
"AL","IN","f","19","0.000440562"
"AL","IN","f","20","0.000287353"
"AL","IN","f","21","0.000287353"
"AL","IN","f","22","0.000287353"
"AL","IN","f","23","0.000287353"
"AL","IN","f","24","0.000287353"
"AL","IN","f","25","0.000498013"
"AL","IN","f","26","0.000498013"
"AL","IN","f","27","0.000498013"
"AL","IN","f","28","0.000498013"
"AL","IN","f","29","0.000498013"
"AL","IN","f","30","0.00027022"
"AL","IN","f","31","0.00027022"
"AL","IN","f","32","0.00027022"
"AL","IN","f","33","0.00027022"
"AL","IN","f","34","0.00027022"
"AL","IN","f","35","0.0000554"
"AL","IN","f","36","0.0000554"
"AL","IN","f","37","0.0000554"
"AL","IN","f","38","0.0000554"
"AL","IN","f","39","0.0000554"
"AL","IN","f","40","0.000130327"
"AL","IN","f","41","0.000130327"
"AL","IN","f","42","0.000130327"
"AL","IN","f","43","0.000130327"
"AL","IN","f","44","0.000130327"
"AL","IN","f","45","0.0000743125"
"AL","IN","f","46","0.0000743125"
"AL","IN","f","47","0.0000743125"
"AL","IN","f","48","0.0000743125"
"AL","IN","f","49","0.0000743125"
"AL","IN","f","50","0"
"AL","IN","f","51","0"
"AL","IN","f","52","0"
"AL","IN","f","53","0"
"AL","IN","f","54","0"
"AL","IN","f","55","0.000202126"
"AL","IN","f","56","0.000202126"
"AL","IN","f","57","0.000202126"
"AL","IN","f","58","0.000202126"
"AL","IN","f","59","0.000202126"
"AL","IN","f","60","0.0000808451"
"AL","IN","f","61","0.0000808451"
"AL","IN","f","62","0.0000808451"
"AL","IN","f","63","0.0000808451"
"AL","IN","f","64","0.0000808451"
"AL","IN","f","65","0.0000946159"
"AL","IN","f","66","0.0000946159"
"AL","IN","f","67","0.0000946159"
"AL","IN","f","68","0.0000946159"
"AL","IN","f","69","0.0000946159"
"AL","IN","f","70","0.000207339"
"AL","IN","f","71","0.000207339"
"AL","IN","f","72","0.000207339"
"AL","IN","f","73","0.000207339"
"AL","IN","f","74","0.000207339"
"AL","IN","f","75","0.000101102"
"AL","IN","f","76","0.000101102"
"AL","IN","f","77","0.000101102"
"AL","IN","f","78","0.000101102"
"AL","IN","f","79","0.000101102"
"AL","IN","f","80","0"
"AL","IN","f","81","0"
"AL","IN","f","82","0"
"AL","IN","f","83","0"
"AL","IN","f","84","0"
"AL","IN","f","85","0"
"AL","IN","f","86","0"
"AL","IN","f","87","0"
"AL","IN","f","88","0"
"AL","IN","f","89","0"
"AL","IN","f","90","0"
"AL","IN","f","91","0"
"AL","IN","f","92","0"
"AL","IN","f","93","0"
"AL","IN","f","94","0"
"AL","IN","f","95","0"
"AL","IN","f","96","0"
"AL","IN","f","97","0"
"AL","IN","f","98","0"
"AL","IN","f","99","0"
"AL","IN","f","100","0"
"AR","IN","m","0","0.000294952"
"AR","IN","m","1","0.000294952"
"AR","IN","m","2","0.000294952"
"AR","IN","m","3","0.000294952"
"AR","IN","m","4","0.000294952"
"AR","IN","m","5","0.000402209"
"AR","IN","m","6","0.000402209"
"AR","IN","m","7","0.000402209"
"AR","IN","m","8","0.000402209"
"AR","IN","m","9","0.000402209"
"AR","IN","m","10","0.00022946"
"AR","IN","m","11","0.00022946"
"AR","IN","m","12","0.00022946"
"AR","IN","m","13","0.00022946"
"AR","IN","m","14","0.00022946"
"AR","IN","m","15","0.000404513"
"AR","IN","m","16","0.000404513"
"AR","IN","m","17","0.000404513"
"AR","IN","m","18","0.000404513"
"AR","IN","m","19","0.000404513"
"AR","IN","m","20","0.00034125"
"AR","IN","m","21","0.00034125"
"AR","IN","m","22","0.00034125"
"AR","IN","m","23","0.00034125"
"AR","IN","m","24","0.00034125"
"AR","IN","m","25","0.000325606"
"AR","IN","m","26","0.000325606"
"AR","IN","m","27","0.000325606"
"AR","IN","m","28","0.000325606"
"AR","IN","m","29","0.000325606"
"AR","IN","m","30","0.000353754"
"AR","IN","m","31","0.000353754"
"AR","IN","m","32","0.000353754"
"AR","IN","m","33","0.000353754"
"AR","IN","m","34","0.000353754"
"AR","IN","m","35","0.00042664"
"AR","IN","m","36","0.00042664"
