"from","to","gender","age","rate"
"AK","NM","m","0","0.000693517"
"AK","NM","m","1","0.000693517"
"AK","NM","m","2","0.000693517"
"AK","NM","m","3","0.000693517"
"AK","NM","m","4","0.000693517"
"AK","NM","m","5","0.000378787"
"AK","NM","m","6","0.000378787"
"AK","NM","m","7","0.000378787"
"AK","NM","m","8","0.000378787"
"AK","NM","m","9","0.000378787"
"AK","NM","m","10","0"
"AK","NM","m","11","0"
"AK","NM","m","12","0"
"AK","NM","m","13","0"
"AK","NM","m","14","0"
"AK","NM","m","15","0.000593576"
"AK","NM","m","16","0.000593576"
"AK","NM","m","17","0.000593576"
"AK","NM","m","18","0.000593576"
"AK","NM","m","19","0.000593576"
"AK","NM","m","20","0.001601538"
"AK","NM","m","21","0.001601538"
"AK","NM","m","22","0.001601538"
"AK","NM","m","23","0.001601538"
"AK","NM","m","24","0.001601538"
"AK","NM","m","25","0.000760744"
"AK","NM","m","26","0.000760744"
"AK","NM","m","27","0.000760744"
"AK","NM","m","28","0.000760744"
"AK","NM","m","29","0.000760744"
"AK","NM","m","30","0.002708936"
"AK","NM","m","31","0.002708936"
"AK","NM","m","32","0.002708936"
"AK","NM","m","33","0.002708936"
"AK","NM","m","34","0.002708936"
"AK","NM","m","35","0.000882186"
"AK","NM","m","36","0.000882186"
"AK","NM","m","37","0.000882186"
"AK","NM","m","38","0.000882186"
"AK","NM","m","39","0.000882186"
"AK","NM","m","40","0.001202583"
"AK","NM","m","41","0.001202583"
"AK","NM","m","42","0.001202583"
"AK","NM","m","43","0.001202583"
"AK","NM","m","44","0.001202583"
"AK","NM","m","45","0"
"AK","NM","m","46","0"
"AK","NM","m","47","0"
"AK","NM","m","48","0"
"AK","NM","m","49","0"
"AK","NM","m","50","0.001027366"
"AK","NM","m","51","0.001027366"
"AK","NM","m","52","0.001027366"
"AK","NM","m","53","0.001027366"
"AK","NM","m","54","0.001027366"
"AK","NM","m","55","0.000351115"
"AK","NM","m","56","0.000351115"
"AK","NM","m","57","0.000351115"
"AK","NM","m","58","0.000351115"
"AK","NM","m","59","0.000351115"
"AK","NM","m","60","0"
"AK","NM","m","61","0"
"AK","NM","m","62","0"
"AK","NM","m","63","0"
"AK","NM","m","64","0"
"AK","NM","m","65","0.0000861346"
"AK","NM","m","66","0.0000861346"
"AK","NM","m","67","0.0000861346"
"AK","NM","m","68","0.0000861346"
"AK","NM","m","69","0.0000861346"
"AK","NM","m","70","0"
"AK","NM","m","71","0"
"AK","NM","m","72","0"
"AK","NM","m","73","0"
"AK","NM","m","74","0"
"AK","NM","m","75","0.002056096"
"AK","NM","m","76","0.002056096"
"AK","NM","m","77","0.002056096"
"AK","NM","m","78","0.002056096"
"AK","NM","m","79","0.002056096"
"AK","NM","m","80","0"
"AK","NM","m","81","0"
"AK","NM","m","82","0"
"AK","NM","m","83","0"
"AK","NM","m","84","0"
"AK","NM","m","85","0"
"AK","NM","m","86","0"
"AK","NM","m","87","0"
"AK","NM","m","88","0"
"AK","NM","m","89","0"
"AK","NM","m","90","0"
"AK","NM","m","91","0"
"AK","NM","m","92","0"
"AK","NM","m","93","0"
"AK","NM","m","94","0"
"AK","NM","m","95","0"
"AK","NM","m","96","0"
"AK","NM","m","97","0"
"AK","NM","m","98","0"
"AK","NM","m","99","0"
"AK","NM","m","100","0"
"AK","NM","f","0","0.00087586"
"AK","NM","f","1","0.00087586"
"AK","NM","f","2","0.00087586"
"AK","NM","f","3","0.00087586"
"AK","NM","f","4","0.00087586"
"AK","NM","f","5","0.000615245"
"AK","NM","f","6","0.000615245"
"AK","NM","f","7","0.000615245"
"AK","NM","f","8","0.000615245"
"AK","NM","f","9","0.000615245"
"AK","NM","f","10","0.000368858"
"AK","NM","f","11","0.000368858"
"AK","NM","f","12","0.000368858"
"AK","NM","f","13","0.000368858"
"AK","NM","f","14","0.000368858"
"AK","NM","f","15","0.001016543"
"AK","NM","f","16","0.001016543"
"AK","NM","f","17","0.001016543"
"AK","NM","f","18","0.001016543"
"AK","NM","f","19","0.001016543"
"AK","NM","f","20","0.000341568"
"AK","NM","f","21","0.000341568"
"AK","NM","f","22","0.000341568"
"AK","NM","f","23","0.000341568"
"AK","NM","f","24","0.000341568"
"AK","NM","f","25","0.002545069"
"AK","NM","f","26","0.002545069"
"AK","NM","f","27","0.002545069"
"AK","NM","f","28","0.002545069"
"AK","NM","f","29","0.002545069"
"AK","NM","f","30","0.00027864"
"AK","NM","f","31","0.00027864"
"AK","NM","f","32","0.00027864"
"AK","NM","f","33","0.00027864"
"AK","NM","f","34","0.00027864"
"AK","NM","f","35","0.001598309"
"AK","NM","f","36","0.001598309"
"AK","NM","f","37","0.001598309"
"AK","NM","f","38","0.001598309"
"AK","NM","f","39","0.001598309"
"AK","NM","f","40","0.000769492"
"AK","NM","f","41","0.000769492"
"AK","NM","f","42","0.000769492"
"AK","NM","f","43","0.000769492"
"AK","NM","f","44","0.000769492"
"AK","NM","f","45","0"
"AK","NM","f","46","0"
"AK","NM","f","47","0"
"AK","NM","f","48","0"
"AK","NM","f","49","0"
"AK","NM","f","50","0.000542955"
"AK","NM","f","51","0.000542955"
"AK","NM","f","52","0.000542955"
"AK","NM","f","53","0.000542955"
"AK","NM","f","54","0.000542955"
"AK","NM","f","55","0"
"AK","NM","f","56","0"
"AK","NM","f","57","0"
"AK","NM","f","58","0"
"AK","NM","f","59","0"
"AK","NM","f","60","0.000136674"
"AK","NM","f","61","0.000136674"
"AK","NM","f","62","0.000136674"
"AK","NM","f","63","0.000136674"
"AK","NM","f","64","0.000136674"
"AK","NM","f","65","0"
"AK","NM","f","66","0"
"AK","NM","f","67","0"
"AK","NM","f","68","0"
"AK","NM","f","69","0"
"AK","NM","f","70","0"
"AK","NM","f","71","0"
"AK","NM","f","72","0"
"AK","NM","f","73","0"
"AK","NM","f","74","0"
"AK","NM","f","75","0"
"AK","NM","f","76","0"
"AK","NM","f","77","0"
"AK","NM","f","78","0"
"AK","NM","f","79","0"
"AK","NM","f","80","0"
"AK","NM","f","81","0"
"AK","NM","f","82","0"
"AK","NM","f","83","0"
"AK","NM","f","84","0"
"AK","NM","f","85","0"
"AK","NM","f","86","0"
"AK","NM","f","87","0"
"AK","NM","f","88","0"
"AK","NM","f","89","0"
"AK","NM","f","90","0"
"AK","NM","f","91","0"
"AK","NM","f","92","0"
"AK","NM","f","93","0"
"AK","NM","f","94","0"
"AK","NM","f","95","0"
"AK","NM","f","96","0"
"AK","NM","f","97","0"
"AK","NM","f","98","0"
"AK","NM","f","99","0"
"AK","NM","f","100","0"
"AL","NM","m","0","0.0000241"
"AL","NM","m","1","0.0000241"
"AL","NM","m","2","0.0000241"
"AL","NM","m","3","0.0000241"
"AL","NM","m","4","0.0000241"
"AL","NM","m","5","0.0000278"
"AL","NM","m","6","0.0000278"
"AL","NM","m","7","0.0000278"
"AL","NM","m","8","0.0000278"
"AL","NM","m","9","0.0000278"
"AL","NM","m","10","0.0000492"
"AL","NM","m","11","0.0000492"
"AL","NM","m","12","0.0000492"
"AL","NM","m","13","0.0000492"
"AL","NM","m","14","0.0000492"
"AL","NM","m","15","0"
"AL","NM","m","16","0"
"AL","NM","m","17","0"
"AL","NM","m","18","0"
"AL","NM","m","19","0"
"AL","NM","m","20","0.000173761"
"AL","NM","m","21","0.000173761"
"AL","NM","m","22","0.000173761"
"AL","NM","m","23","0.000173761"
"AL","NM","m","24","0.000173761"
"AL","NM","m","25","0.000369295"
"AL","NM","m","26","0.000369295"
"AL","NM","m","27","0.000369295"
"AL","NM","m","28","0.000369295"
"AL","NM","m","29","0.000369295"
"AL","NM","m","30","0.000231988"
"AL","NM","m","31","0.000231988"
