"from","to","gender","age","mrate"
"PA","AL","m","0","0.000146027"
"PA","AL","m","1","0.000146027"
"PA","AL","m","2","0.000146027"
"PA","AL","m","3","0.000146027"
"PA","AL","m","4","0.000146027"
"PA","AL","m","5","0.000112237"
"PA","AL","m","6","0.000112237"
"PA","AL","m","7","0.000112237"
"PA","AL","m","8","0.000112237"
"PA","AL","m","9","0.000112237"
"PA","AL","m","10","0.000135723"
"PA","AL","m","11","0.000135723"
"PA","AL","m","12","0.000135723"
"PA","AL","m","13","0.000135723"
"PA","AL","m","14","0.000135723"
"PA","AL","m","15","0.000220637"
"PA","AL","m","16","0.000220637"
"PA","AL","m","17","0.000220637"
"PA","AL","m","18","0.000220637"
"PA","AL","m","19","0.000220637"
"PA","AL","m","20","0.000241041"
"PA","AL","m","21","0.000241041"
"PA","AL","m","22","0.000241041"
"PA","AL","m","23","0.000241041"
"PA","AL","m","24","0.000241041"
"PA","AL","m","25","0.000192398"
"PA","AL","m","26","0.000192398"
"PA","AL","m","27","0.000192398"
"PA","AL","m","28","0.000192398"
"PA","AL","m","29","0.000192398"
"PA","AL","m","30","0.000138772"
"PA","AL","m","31","0.000138772"
"PA","AL","m","32","0.000138772"
"PA","AL","m","33","0.000138772"
"PA","AL","m","34","0.000138772"
"PA","AL","m","35","0.000138848"
"PA","AL","m","36","0.000138848"
"PA","AL","m","37","0.000138848"
"PA","AL","m","38","0.000138848"
"PA","AL","m","39","0.000138848"
"PA","AL","m","40","0.000112024"
"PA","AL","m","41","0.000112024"
"PA","AL","m","42","0.000112024"
"PA","AL","m","43","0.000112024"
"PA","AL","m","44","0.000112024"
"PA","AL","m","45","8.86625e-05"
"PA","AL","m","46","8.86625e-05"
"PA","AL","m","47","8.86625e-05"
"PA","AL","m","48","8.86625e-05"
"PA","AL","m","49","8.86625e-05"
"PA","AL","m","50","0.000110729"
"PA","AL","m","51","0.000110729"
"PA","AL","m","52","0.000110729"
"PA","AL","m","53","0.000110729"
"PA","AL","m","54","0.000110729"
"PA","AL","m","55","9.24272e-05"
"PA","AL","m","56","9.24272e-05"
"PA","AL","m","57","9.24272e-05"
"PA","AL","m","58","9.24272e-05"
"PA","AL","m","59","9.24272e-05"
"PA","AL","m","60","8.50543e-05"
"PA","AL","m","61","8.50543e-05"
"PA","AL","m","62","8.50543e-05"
"PA","AL","m","63","8.50543e-05"
"PA","AL","m","64","8.50543e-05"
"PA","AL","m","65","7.37073e-05"
"PA","AL","m","66","7.37073e-05"
"PA","AL","m","67","7.37073e-05"
"PA","AL","m","68","7.37073e-05"
"PA","AL","m","69","7.37073e-05"
"PA","AL","m","70","7.04712e-05"
"PA","AL","m","71","7.04712e-05"
"PA","AL","m","72","7.04712e-05"
"PA","AL","m","73","7.04712e-05"
"PA","AL","m","74","7.04712e-05"
"PA","AL","m","75","4.60851e-05"
"PA","AL","m","76","4.60851e-05"
"PA","AL","m","77","4.60851e-05"
"PA","AL","m","78","4.60851e-05"
"PA","AL","m","79","4.60851e-05"
"PA","AL","m","80","0"
"PA","AL","m","81","0"
"PA","AL","m","82","0"
"PA","AL","m","83","0"
"PA","AL","m","84","0"
"PA","AL","m","85","0"
"PA","AL","m","86","0"
"PA","AL","m","87","0"
"PA","AL","m","88","0"
"PA","AL","m","89","0"
"PA","AL","m","90","0"
"PA","AL","m","91","0"
"PA","AL","m","92","0"
"PA","AL","m","93","0"
"PA","AL","m","94","0"
"PA","AL","m","95","0"
"PA","AL","m","96","0"
"PA","AL","m","97","0"
"PA","AL","m","98","0"
"PA","AL","m","99","0"
"PA","AL","m","100","0"
"PA","AL","f","0","6.46254e-05"
"PA","AL","f","1","6.46254e-05"
"PA","AL","f","2","6.46254e-05"
"PA","AL","f","3","6.46254e-05"
"PA","AL","f","4","6.46254e-05"
"PA","AL","f","5","6.26741e-05"
"PA","AL","f","6","6.26741e-05"
"PA","AL","f","7","6.26741e-05"
"PA","AL","f","8","6.26741e-05"
"PA","AL","f","9","6.26741e-05"
"PA","AL","f","10","8.15672e-05"
"PA","AL","f","11","8.15672e-05"
"PA","AL","f","12","8.15672e-05"
"PA","AL","f","13","8.15672e-05"
"PA","AL","f","14","8.15672e-05"
"PA","AL","f","15","0.000136928"
"PA","AL","f","16","0.000136928"
"PA","AL","f","17","0.000136928"
"PA","AL","f","18","0.000136928"
"PA","AL","f","19","0.000136928"
"PA","AL","f","20","0.000158559"
"PA","AL","f","21","0.000158559"
"PA","AL","f","22","0.000158559"
"PA","AL","f","23","0.000158559"
"PA","AL","f","24","0.000158559"
"PA","AL","f","25","0.000126265"
"PA","AL","f","26","0.000126265"
"PA","AL","f","27","0.000126265"
"PA","AL","f","28","0.000126265"
"PA","AL","f","29","0.000126265"
"PA","AL","f","30","0.000130825"
"PA","AL","f","31","0.000130825"
"PA","AL","f","32","0.000130825"
"PA","AL","f","33","0.000130825"
"PA","AL","f","34","0.000130825"
"PA","AL","f","35","0.000108324"
"PA","AL","f","36","0.000108324"
"PA","AL","f","37","0.000108324"
"PA","AL","f","38","0.000108324"
"PA","AL","f","39","0.000108324"
"PA","AL","f","40","0.000115504"
"PA","AL","f","41","0.000115504"
"PA","AL","f","42","0.000115504"
"PA","AL","f","43","0.000115504"
"PA","AL","f","44","0.000115504"
"PA","AL","f","45","7.88243e-05"
"PA","AL","f","46","7.88243e-05"
"PA","AL","f","47","7.88243e-05"
"PA","AL","f","48","7.88243e-05"
"PA","AL","f","49","7.88243e-05"
"PA","AL","f","50","7.55402e-05"
"PA","AL","f","51","7.55402e-05"
"PA","AL","f","52","7.55402e-05"
"PA","AL","f","53","7.55402e-05"
"PA","AL","f","54","7.55402e-05"
"PA","AL","f","55","8.37851e-05"
"PA","AL","f","56","8.37851e-05"
"PA","AL","f","57","8.37851e-05"
"PA","AL","f","58","8.37851e-05"
"PA","AL","f","59","8.37851e-05"
"PA","AL","f","60","8.27184e-05"
"PA","AL","f","61","8.27184e-05"
"PA","AL","f","62","8.27184e-05"
"PA","AL","f","63","8.27184e-05"
"PA","AL","f","64","8.27184e-05"
"PA","AL","f","65","8.43709e-05"
"PA","AL","f","66","8.43709e-05"
"PA","AL","f","67","8.43709e-05"
"PA","AL","f","68","8.43709e-05"
"PA","AL","f","69","8.43709e-05"
"PA","AL","f","70","5.70909e-05"
"PA","AL","f","71","5.70909e-05"
"PA","AL","f","72","5.70909e-05"
"PA","AL","f","73","5.70909e-05"
"PA","AL","f","74","5.70909e-05"
"PA","AL","f","75","0.000121097"
"PA","AL","f","76","0.000121097"
"PA","AL","f","77","0.000121097"
"PA","AL","f","78","0.000121097"
"PA","AL","f","79","0.000121097"
"PA","AL","f","80","0.000104009"
"PA","AL","f","81","0.000104009"
"PA","AL","f","82","0.000104009"
"PA","AL","f","83","0.000104009"
"PA","AL","f","84","0.000104009"
"PA","AL","f","85","0.000138487"
"PA","AL","f","86","0.000138487"
"PA","AL","f","87","0.000138487"
"PA","AL","f","88","0.000138487"
"PA","AL","f","89","0.000138487"
"PA","AL","f","90","5.23062e-05"
"PA","AL","f","91","5.23062e-05"
"PA","AL","f","92","5.23062e-05"
"PA","AL","f","93","5.23062e-05"
"PA","AL","f","94","5.23062e-05"
"PA","AL","f","95","7.84593e-05"
"PA","AL","f","96","7.84593e-05"
"PA","AL","f","97","7.84593e-05"
"PA","AL","f","98","7.84593e-05"
"PA","AL","f","99","7.84593e-05"
"PA","AL","f","100","7.84593e-05"
"PA","AK","m","0","4.10542e-05"
"PA","AK","m","1","4.10542e-05"
"PA","AK","m","2","4.10542e-05"
"PA","AK","m","3","4.10542e-05"
"PA","AK","m","4","4.10542e-05"
"PA","AK","m","5","2.73695e-05"
"PA","AK","m","6","2.73695e-05"
"PA","AK","m","7","2.73695e-05"
"PA","AK","m","8","2.73695e-05"
"PA","AK","m","9","2.73695e-05"
"PA","AK","m","10","2.55653e-05"
"PA","AK","m","11","2.55653e-05"
"PA","AK","m","12","2.55653e-05"
"PA","AK","m","13","2.55653e-05"
"PA","AK","m","14","2.55653e-05"
"PA","AK","m","15","5.5139e-05"
"PA","AK","m","16","5.5139e-05"
"PA","AK","m","17","5.5139e-05"
"PA","AK","m","18","5.5139e-05"
"PA","AK","m","19","5.5139e-05"
"PA","AK","m","20","9.00135e-05"
"PA","AK","m","21","9.00135e-05"
"PA","AK","m","22","9.00135e-05"
"PA","AK","m","23","9.00135e-05"
"PA","AK","m","24","9.00135e-05"
"PA","AK","m","25","9.13569e-05"
"PA","AK","m","26","9.13569e-05"
"PA","AK","m","27","9.13569e-05"
"PA","AK","m","28","9.13569e-05"
"PA","AK","m","29","9.13569e-05"
"PA","AK","m","30","4.40303e-05"
"PA","AK","m","31","4.40303e-05"
"PA","AK","m","32","4.40303e-05"
"PA","AK","m","33","4.40303e-05"
"PA","AK","m","34","4.40303e-05"
"PA","AK","m","35","1.23347e-05"
"PA","AK","m","36","1.23347e-05"
"PA","AK","m","37","1.23347e-05"
"PA","AK","m","38","1.23347e-05"
"PA","AK","m","39","1.23347e-05"
"PA","AK","m","40","1.09913e-05"
"PA","AK","m","41","1.09913e-05"
"PA","AK","m","42","1.09913e-05"
"PA","AK","m","43","1.09913e-05"
"PA","AK","m","44","1.09913e-05"
"PA","AK","m","45","3.17892e-06"
"PA","AK","m","46","3.17892e-06"
"PA","AK","m","47","3.17892e-06"
"PA","AK","m","48","3.17892e-06"
"PA","AK","m","49","3.17892e-06"
"PA","AK","m","50","0"
"PA","AK","m","51","0"
"PA","AK","m","52","0"
"PA","AK","m","53","0"
"PA","AK","m","54","0"
"PA","AK","m","55","0"
"PA","AK","m","56","0"
"PA","AK","m","57","0"
"PA","AK","m","58","0"
"PA","AK","m","59","0"
"PA","AK","m","60","0"
"PA","AK","m","61","0"
"PA","AK","m","62","0"
"PA","AK","m","63","0"
"PA","AK","m","64","0"
"PA","AK","m","65","0"
"PA","AK","m","66","0"
"PA","AK","m","67","0"
"PA","AK","m","68","0"
"PA","AK","m","69","0"
"PA","AK","m","70","0"
"PA","AK","m","71","0"
"PA","AK","m","72","0"
"PA","AK","m","73","0"
"PA","AK","m","74","0"
"PA","AK","m","75","0"
"PA","AK","m","76","0"
"PA","AK","m","77","0"
"PA","AK","m","78","0"
"PA","AK","m","79","0"
"PA","AK","m","80","0"
"PA","AK","m","81","0"
"PA","AK","m","82","0"
"PA","AK","m","83","0"
"PA","AK","m","84","0"
"PA","AK","m","85","0"
"PA","AK","m","86","0"
"PA","AK","m","87","0"
"PA","AK","m","88","0"
"PA","AK","m","89","0"
"PA","AK","m","90","0"
"PA","AK","m","91","0"
"PA","AK","m","92","0"
"PA","AK","m","93","0"
"PA","AK","m","94","0"
"PA","AK","m","95","0"
"PA","AK","m","96","0"
"PA","AK","m","97","0"
"PA","AK","m","98","0"
"PA","AK","m","99","0"
"PA","AK","m","100","0"
"PA","AK","f","0","2.48559e-05"
"PA","AK","f","1","2.48559e-05"
"PA","AK","f","2","2.48559e-05"
"PA","AK","f","3","2.48559e-05"
"PA","AK","f","4","2.48559e-05"
"PA","AK","f","5","1.65706e-05"
"PA","AK","f","6","1.65706e-05"
"PA","AK","f","7","1.65706e-05"
"PA","AK","f","8","1.65706e-05"
