region,region_code,age,net_male,net_female,net_all
TX,840-48,0,0.004721003,0.005133881,NA
TX,840-48,1,0.004721003,0.005133881,NA
TX,840-48,2,0.004721003,0.005133881,NA
TX,840-48,3,0.004721003,0.005133881,NA
TX,840-48,4,0.004721003,0.005133881,NA
TX,840-48,5,0.004508447,0.005067031,NA
TX,840-48,6,0.004508447,0.005067031,NA
TX,840-48,7,0.004508447,0.005067031,NA
TX,840-48,8,0.004508447,0.005067031,NA
TX,840-48,9,0.004508447,0.005067031,NA
TX,840-48,10,0.004836971,0.0048439,NA
TX,840-48,11,0.004836971,0.0048439,NA
TX,840-48,12,0.004836971,0.0048439,NA
TX,840-48,13,0.004836971,0.0048439,NA
TX,840-48,14,0.004836971,0.0048439,NA
TX,840-48,15,-0.002276812,-0.001503222,NA
TX,840-48,16,-0.002276812,-0.001503222,NA
TX,840-48,17,-0.002276812,-0.001503222,NA
TX,840-48,18,-0.002276812,-0.001503222,NA
TX,840-48,19,-0.002276812,-0.001503222,NA
TX,840-48,20,0.006774285,0.006418981,NA
TX,840-48,21,0.006774285,0.006418981,NA
TX,840-48,22,0.006774285,0.006418981,NA
TX,840-48,23,0.006774285,0.006418981,NA
TX,840-48,24,0.006774285,0.006418981,NA
TX,840-48,25,0.009082083,0.008943441,NA
TX,840-48,26,0.009082083,0.008943441,NA
TX,840-48,27,0.009082083,0.008943441,NA
TX,840-48,28,0.009082083,0.008943441,NA
TX,840-48,29,0.009082083,0.008943441,NA
TX,840-48,30,0.006236712,0.009231158,NA
TX,840-48,31,0.006236712,0.009231158,NA
TX,840-48,32,0.006236712,0.009231158,NA
TX,840-48,33,0.006236712,0.009231158,NA
TX,840-48,34,0.006236712,0.009231158,NA
TX,840-48,35,0.007741445,0.006592915,NA
TX,840-48,36,0.007741445,0.006592915,NA
TX,840-48,37,0.007741445,0.006592915,NA
TX,840-48,38,0.007741445,0.006592915,NA
TX,840-48,39,0.007741445,0.006592915,NA
TX,840-48,40,0.005824481,0.004410845,NA
TX,840-48,41,0.005824481,0.004410845,NA
TX,840-48,42,0.005824481,0.004410845,NA
TX,840-48,43,0.005824481,0.004410845,NA
TX,840-48,44,0.005824481,0.004410845,NA
TX,840-48,45,0.004522861,0.00184242,NA
TX,840-48,46,0.004522861,0.00184242,NA
TX,840-48,47,0.004522861,0.00184242,NA
TX,840-48,48,0.004522861,0.00184242,NA
TX,840-48,49,0.004522861,0.00184242,NA
TX,840-48,50,0.003398237,0.003669669,NA
TX,840-48,51,0.003398237,0.003669669,NA
TX,840-48,52,0.003398237,0.003669669,NA
TX,840-48,53,0.003398237,0.003669669,NA
TX,840-48,54,0.003398237,0.003669669,NA
TX,840-48,55,0.003546599,0.003022676,NA
TX,840-48,56,0.003546599,0.003022676,NA
TX,840-48,57,0.003546599,0.003022676,NA
TX,840-48,58,0.003546599,0.003022676,NA
TX,840-48,59,0.003546599,0.003022676,NA
TX,840-48,60,0.001768544,0.002240302,NA
TX,840-48,61,0.001768544,0.002240302,NA
TX,840-48,62,0.001768544,0.002240302,NA
TX,840-48,63,0.001768544,0.002240302,NA
TX,840-48,64,0.001768544,0.002240302,NA
TX,840-48,65,0.000229573,0.00218988,NA
TX,840-48,66,0.000229573,0.00218988,NA
TX,840-48,67,0.000229573,0.00218988,NA
TX,840-48,68,0.000229573,0.00218988,NA
TX,840-48,69,0.000229573,0.00218988,NA
TX,840-48,70,0.002442711,0.002810779,NA
TX,840-48,71,0.002442711,0.002810779,NA
TX,840-48,72,0.002442711,0.002810779,NA
TX,840-48,73,0.002442711,0.002810779,NA
TX,840-48,74,0.002442711,0.002810779,NA
TX,840-48,75,0.000999576,0.001755966,NA
TX,840-48,76,0.000999576,0.001755966,NA
TX,840-48,77,0.000999576,0.001755966,NA
TX,840-48,78,0.000999576,0.001755966,NA
TX,840-48,79,0.000999576,0.001755966,NA
TX,840-48,80,0.004395119,0.003156095,NA
TX,840-48,81,0.004395119,0.003156095,NA
TX,840-48,82,0.004395119,0.003156095,NA
TX,840-48,83,0.004395119,0.003156095,NA
TX,840-48,84,0.004395119,0.003156095,NA
TX,840-48,85,0.000857107,0.00379955,NA
TX,840-48,86,0.000857107,0.00379955,NA
TX,840-48,87,0.000857107,0.00379955,NA
TX,840-48,88,0.000857107,0.00379955,NA
TX,840-48,89,0.000857107,0.00379955,NA
TX,840-48,90,0.011068726,0.006011023,NA
TX,840-48,91,0.011068726,0.006011023,NA
TX,840-48,92,0.011068726,0.006011023,NA
TX,840-48,93,0.011068726,0.006011023,NA
TX,840-48,94,0.011068726,0.006011023,NA
TX,840-48,95,0,0,NA
TX,840-48,96,0,0,NA
TX,840-48,97,0,0,NA
TX,840-48,98,0,0,NA
TX,840-48,99,0,0,NA
TX,840-48,100,0,0,NA
