region,region_code,age,net_male,net_female,net_all
MI,840-26,0,0.013864133,0.014404713,NA
MI,840-26,1,0.013864133,0.014404713,NA
MI,840-26,2,0.013864133,0.014404713,NA
MI,840-26,3,0.013864133,0.014404713,NA
MI,840-26,4,0.013864133,0.014404713,NA
MI,840-26,5,0.008499041,0.008809087,NA
MI,840-26,6,0.008499041,0.008809087,NA
MI,840-26,7,0.008499041,0.008809087,NA
MI,840-26,8,0.008499041,0.008809087,NA
MI,840-26,9,0.008499041,0.008809087,NA
MI,840-26,10,0.005039348,0.005178136,NA
MI,840-26,11,0.005039348,0.005178136,NA
MI,840-26,12,0.005039348,0.005178136,NA
MI,840-26,13,0.005039348,0.005178136,NA
MI,840-26,14,0.005039348,0.005178136,NA
MI,840-26,15,0.00529833,0.005395293,NA
MI,840-26,16,0.00529833,0.005395293,NA
MI,840-26,17,0.00529833,0.005395293,NA
MI,840-26,18,0.00529833,0.005395293,NA
MI,840-26,19,0.00529833,0.005395293,NA
MI,840-26,20,0.028762915,0.02886303,NA
MI,840-26,21,0.028762915,0.02886303,NA
MI,840-26,22,0.028762915,0.02886303,NA
MI,840-26,23,0.028762915,0.02886303,NA
MI,840-26,24,0.028762915,0.02886303,NA
MI,840-26,25,0.042376058,0.042216196,NA
MI,840-26,26,0.042376058,0.042216196,NA
MI,840-26,27,0.042376058,0.042216196,NA
MI,840-26,28,0.042376058,0.042216196,NA
MI,840-26,29,0.042376058,0.042216196,NA
MI,840-26,30,0.032774011,0.032709066,NA
MI,840-26,31,0.032774011,0.032709066,NA
MI,840-26,32,0.032774011,0.032709066,NA
MI,840-26,33,0.032774011,0.032709066,NA
MI,840-26,34,0.032774011,0.032709066,NA
MI,840-26,35,0.021025529,0.020880862,NA
MI,840-26,36,0.021025529,0.020880862,NA
MI,840-26,37,0.021025529,0.020880862,NA
MI,840-26,38,0.021025529,0.020880862,NA
MI,840-26,39,0.021025529,0.020880862,NA
MI,840-26,40,0.013610735,0.013427436,NA
MI,840-26,41,0.013610735,0.013427436,NA
MI,840-26,42,0.013610735,0.013427436,NA
MI,840-26,43,0.013610735,0.013427436,NA
MI,840-26,44,0.013610735,0.013427436,NA
MI,840-26,45,0.009904934,0.009824473,NA
MI,840-26,46,0.009904934,0.009824473,NA
MI,840-26,47,0.009904934,0.009824473,NA
MI,840-26,48,0.009904934,0.009824473,NA
MI,840-26,49,0.009904934,0.009824473,NA
MI,840-26,50,0.007012106,0.006955095,NA
MI,840-26,51,0.007012106,0.006955095,NA
MI,840-26,52,0.007012106,0.006955095,NA
MI,840-26,53,0.007012106,0.006955095,NA
MI,840-26,54,0.007012106,0.006955095,NA
MI,840-26,55,0.005090766,0.005008995,NA
MI,840-26,56,0.005090766,0.005008995,NA
MI,840-26,57,0.005090766,0.005008995,NA
MI,840-26,58,0.005090766,0.005008995,NA
MI,840-26,59,0.005090766,0.005008995,NA
MI,840-26,60,0.004014744,0.003837991,NA
MI,840-26,61,0.004014744,0.003837991,NA
MI,840-26,62,0.004014744,0.003837991,NA
MI,840-26,63,0.004014744,0.003837991,NA
MI,840-26,64,0.004014744,0.003837991,NA
MI,840-26,65,0.002727348,0.002489628,NA
MI,840-26,66,0.002727348,0.002489628,NA
MI,840-26,67,0.002727348,0.002489628,NA
MI,840-26,68,0.002727348,0.002489628,NA
MI,840-26,69,0.002727348,0.002489628,NA
MI,840-26,70,0,0,NA
MI,840-26,71,0,0,NA
MI,840-26,72,0,0,NA
MI,840-26,73,0,0,NA
MI,840-26,74,0,0,NA
MI,840-26,75,0,0,NA
MI,840-26,76,0,0,NA
MI,840-26,77,0,0,NA
MI,840-26,78,0,0,NA
MI,840-26,79,0,0,NA
MI,840-26,80,0,0,NA
MI,840-26,81,0,0,NA
MI,840-26,82,0,0,NA
MI,840-26,83,0,0,NA
MI,840-26,84,0,0,NA
MI,840-26,85,0,0,NA
MI,840-26,86,0,0,NA
MI,840-26,87,0,0,NA
MI,840-26,88,0,0,NA
MI,840-26,89,0,0,NA
MI,840-26,90,0,0,NA
MI,840-26,91,0,0,NA
MI,840-26,92,0,0,NA
MI,840-26,93,0,0,NA
MI,840-26,94,0,0,NA
MI,840-26,95,0,0,NA
MI,840-26,96,0,0,NA
MI,840-26,97,0,0,NA
MI,840-26,98,0,0,NA
MI,840-26,99,0,0,NA
MI,840-26,100,0,0,NA
