"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"MN",0,1,1,32110,35727.7339529031,35778.9551940902,35798.3644104674,35776.4359262064,35741.4578846137,35733.4600631033,35700.9397152294,35657.4671424109,35604.2600924044,35551.0797147096,35538.4255912379,35533.9486973386,35534.2189004783,35526.9983011807,35521.5467791153,35511.9884356961,35458.3584907063,35397.7890100187,35376.0683262101,35375.6513113542,35394.2304701529,35424.4382657357,35430.7734035263,35438.7502557553,35463.4412825998,35473.6689350285,35481.5784662788,35496.9824007896,35522.6688776691,35569.6704874656,35591.2010990258,35586.3636069239,35581.601084082,35596.9387912646,35626.4208904314,35640.3954678602,35645.6448048118,35654.4442431357,35665.3660809875,35662.0147263066,35646.841733984,35637.7194120548,35635.1423960266,35631.4111717897,35625.8779016882,35620.8794211977,35620.1203704731,35622.7496513241,35626.3761372409,35630.3986911237,35636.7424819533,35644.5556661345,35652.9519569942,35663.0852173135,35674.1923434738,35685.8796908921,35697.8822892246,35709.6470617685,35720.6678817902,35730.5507183398,35739.4053903922,35747.5633165476,35755.0994039859,35761.6529516922,35766.8970533583,35771.1179667458,35774.6801177472,35777.7520066684,35780.3331135885,35782.5354497645,35784.7813201537,35787.3141878725,35790.0316050779,35792.8992689173,35796.1852082235,35800.1701713084,35804.8494064463,35810.0918890945,35815.8667901922,35822.2355340844,35829.1381458901,35836.3827045501,35843.8390754642,35851.4395235695,35859.0987824468,35866.6836256878,35874.0749319256,35881.2148255575,35888.0717618581,35894.6086660042
"MN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MN",1,1,1,32980,32029.8839276089,35638.5914515097,35689.6848931121,35709.0456825137,35687.1719109289,35652.2811413173,35644.3032747757,35611.8640668129,35568.49996026,35515.4256645316,35462.3779745661,35449.7554237719,35445.289699949,35445.5592289183,35438.3566453808,35432.9187251383,35423.384230269,35369.8880947016,35309.4697379287,35287.8032483236,35287.3872739408,35305.9200767996,35336.0525024062,35342.3718337078,35350.3287832875,35374.9582047725,35385.1603386916,35393.0501352618,35408.4156361777,35434.0380239996,35480.9223624048,35502.3992540013,35497.5738316866,35492.8231915798,35508.1226304081,35537.5311702478,35551.4708803999,35556.7071199905,35565.4846032713,35576.3791905858,35573.0361977042,35557.901062764,35548.801501489,35546.2309152459,35542.5090006021,35536.989536289,35532.0035272599,35531.2463704052,35533.8690910677,35537.4865287188,35541.4990461265,35547.8270088774,35555.6206987693,35563.996040459,35574.1040177819,35585.1834311012,35596.8416179972,35608.8142692404,35620.5496880823,35631.5430106012,35641.4011889743,35650.2337681726,35658.3713398901,35665.8886244094,35672.425820683,35677.6568380506,35681.8672200459,35685.4204833005,35688.4847077037,35691.0593746316,35693.2562158675,35695.4964826967,35698.0230307825,35700.7336678947,35703.5941767679,35706.8719174896,35710.8469378902,35715.5144981,35720.7439004891,35726.5043929168,35732.8572464712,35739.7426359116,35746.9691190318,35754.4068859238,35761.988370527,35769.6285191664,35777.1944378402,35784.5673023955,35791.6893816321,35798.5292095301
"MN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MN",2,1,1,35410,32972.0643802625,32022.176923998,35630.0161237432,35681.0972712848,35700.4534021097,35678.5848937733,35643.7025195492,35635.7265726351,35603.2951701671,35559.9414978489,35506.8799728127,35453.8450471376,35441.2255335708,35436.7608842867,35437.0303484021,35429.8294979442,35424.3928861695,35414.8606854822,35361.3774221098,35300.9736031508,35279.3123269182,35278.8964526268,35297.4247961382,35327.549971306,35333.8677820555,35341.8228170407,35366.446312215,35376.6459913053,35384.5338894394,35399.8956931214,35425.511915706,35472.3849728413,35493.8566966863,35489.0324354606,35484.2829384489,35499.5786959391,35528.9801595208,35542.9165155116,35548.1514951627,35556.9268664128,35567.8188322809,35564.4766437874,35549.3451506506,35540.2477789043,35537.6778111936,35533.9567921137,35528.4386558895,35523.4538465896,35522.6968719214,35525.318961507,35528.9355287334,35532.9470806525,35539.2735207744,35547.0653353552,35555.4386617773,35565.5442069272,35576.6209543275,35588.2763360403,35600.2461064343,35611.9787015097,35622.9693788246,35632.8251851312,35641.6556390417,35649.7912527035,35657.3067284202,35663.8423517192,35669.0721104037,35673.2814793005,35676.8338875719,35679.897374664,35682.4714220778,35684.6677347116,35686.9074624896,35689.4334026396,35692.1433875206,35695.0032081006,35698.280160135,35702.2542240695,35706.920661175,35712.1488052697,35717.9079116126,35724.2592365488,35731.1429692326,35738.3677135225,35745.8036907452,35753.3833510981,35761.0216613713,35768.5857595402,35775.9568500431,35783.0772155709
"MN",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MN",3,1,1,36640,35404.2135326054,32966.6763041408,32016.9440721857,35624.1937027726,35675.2665029719,35694.6194707461,35672.7545360164,35637.8778620386,35629.9032185008,35597.4771157576,35554.130528009,35501.0776739354,35448.0514148761,35435.4339635066,35430.9700438059,35431.2394638872,35424.0397901445,35418.6040667849,35409.0734237867,35355.5989002945,35295.2049521271,35273.5472156366,35273.1314093046,35291.656725037,35321.7769773484,35328.0937556832,35336.0474907093,35360.6669620753,35370.8649744017,35378.7515835478,35394.1108769057,35419.722913457,35466.5883109081,35488.0565259865,35483.2330531095,35478.4843322291,35493.777590188,35523.1742491775,35537.1083277814,35542.3424519669,35551.116389204,35562.0065751793,35558.6649328441,35543.5359123955,35534.4400272814,35531.8704795378,35528.1500685221,35522.6328340351,35517.6488393198,35516.8919883513,35519.5136494525,35523.1296256834,35527.1405220613,35533.4659283583,35541.2564696524,35549.628427761,35559.7323215297,35570.8072588414,35582.4607359091,35594.4285502826,35606.1592280951,35617.1481093864,35627.0023051224,35635.8313160187,35643.9656002125,35651.4798478,35658.0144030907,35663.2433071628,35667.4519881924,35671.0038159528,35674.0668024302,35676.6404292102,35678.8363829372,35681.0757447137,35683.6012720913,35686.3108141246,35689.1701673716,35692.4465839083,35696.4199984276,35701.0856729749,35706.312962721,35712.0711279489,35718.4214149936,35725.3040227835,35732.5275864536,35739.9623485383,35747.5407702733,35755.1778323445,35762.7406944386,35770.1105804067
"MN",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MN",4,1,1,36010,36635.4293583768,35399.7970486532,32962.5638897605,32012.9501317593,35619.7497774852,35670.8162066291,35690.1667602254,35668.3045530279,35633.4322297264,35625.4585809822,35593.0365232197,35549.6953427233,35496.649106706,35443.6294623854,35431.0135849747,35426.5502221237,35426.8196085964,35419.620832974,35414.1857876915,35404.6563335893,35351.1884807544,35290.8020664051,35269.1470315999,35268.7312771375,35287.2542819371,35317.3707769101,35323.686767261,35331.6395101017,35356.255910322,35366.4526505015,35374.3382758358,35389.6956532051,35415.3044947935,35462.16404604,35483.6295830748,35478.8067119,35474.0585833967,35489.3499336045,35518.74292552,35532.675265923,35537.9087371798,35546.6815799158,35557.5704073993,35554.2291819159,35539.1020487308,35530.0072982791,35527.4380710726,35523.7181241581,35518.2015779162,35513.2182049272,35512.4614483718,35515.0827824349,35518.6983075924,35522.7087036327,35529.0333208695,35536.8228903358,35545.1938040879,35555.2964374506,35566.3699932238,35578.0220165833,35589.9883380367,35601.7175525107,35612.7050629986,35622.558029477,35631.385939002,35639.5192084879,35647.0325187137,35653.5662588541,35658.7945106487,35663.0026666681,35666.5540513572,35669.6166557436,35672.1899614776,35674.3856412712,35676.6247236995,35679.1499360313,35681.8591400638,35684.718136622,35687.9941444435,35691.9670633009,35696.6321558305,35701.8587935005,35707.6162404284,35713.9657353093,35720.8474845311,35728.0701471007,35735.5039817391,35743.081458107,35750.7175674961,35758.2794861641
"MN",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
