region,region_code,age,net_male,net_female,net_all
RI,840-44,0,0.013864133,0.014404713,NA
RI,840-44,1,0.013864133,0.014404713,NA
RI,840-44,2,0.013864133,0.014404713,NA
RI,840-44,3,0.013864133,0.014404713,NA
RI,840-44,4,0.013864133,0.014404713,NA
RI,840-44,5,0.008499041,0.008809087,NA
RI,840-44,6,0.008499041,0.008809087,NA
RI,840-44,7,0.008499041,0.008809087,NA
RI,840-44,8,0.008499041,0.008809087,NA
RI,840-44,9,0.008499041,0.008809087,NA
RI,840-44,10,0.005039348,0.005178136,NA
RI,840-44,11,0.005039348,0.005178136,NA
RI,840-44,12,0.005039348,0.005178136,NA
RI,840-44,13,0.005039348,0.005178136,NA
RI,840-44,14,0.005039348,0.005178136,NA
RI,840-44,15,0.00529833,0.005395293,NA
RI,840-44,16,0.00529833,0.005395293,NA
RI,840-44,17,0.00529833,0.005395293,NA
RI,840-44,18,0.00529833,0.005395293,NA
RI,840-44,19,0.00529833,0.005395293,NA
RI,840-44,20,0.028762915,0.02886303,NA
RI,840-44,21,0.028762915,0.02886303,NA
RI,840-44,22,0.028762915,0.02886303,NA
RI,840-44,23,0.028762915,0.02886303,NA
RI,840-44,24,0.028762915,0.02886303,NA
RI,840-44,25,0.042376058,0.042216196,NA
RI,840-44,26,0.042376058,0.042216196,NA
RI,840-44,27,0.042376058,0.042216196,NA
RI,840-44,28,0.042376058,0.042216196,NA
RI,840-44,29,0.042376058,0.042216196,NA
RI,840-44,30,0.032774011,0.032709066,NA
RI,840-44,31,0.032774011,0.032709066,NA
RI,840-44,32,0.032774011,0.032709066,NA
RI,840-44,33,0.032774011,0.032709066,NA
RI,840-44,34,0.032774011,0.032709066,NA
RI,840-44,35,0.021025529,0.020880862,NA
RI,840-44,36,0.021025529,0.020880862,NA
RI,840-44,37,0.021025529,0.020880862,NA
RI,840-44,38,0.021025529,0.020880862,NA
RI,840-44,39,0.021025529,0.020880862,NA
RI,840-44,40,0.013610735,0.013427436,NA
RI,840-44,41,0.013610735,0.013427436,NA
RI,840-44,42,0.013610735,0.013427436,NA
RI,840-44,43,0.013610735,0.013427436,NA
RI,840-44,44,0.013610735,0.013427436,NA
RI,840-44,45,0.009904934,0.009824473,NA
RI,840-44,46,0.009904934,0.009824473,NA
RI,840-44,47,0.009904934,0.009824473,NA
RI,840-44,48,0.009904934,0.009824473,NA
RI,840-44,49,0.009904934,0.009824473,NA
RI,840-44,50,0.007012106,0.006955095,NA
RI,840-44,51,0.007012106,0.006955095,NA
RI,840-44,52,0.007012106,0.006955095,NA
RI,840-44,53,0.007012106,0.006955095,NA
RI,840-44,54,0.007012106,0.006955095,NA
RI,840-44,55,0.005090766,0.005008995,NA
RI,840-44,56,0.005090766,0.005008995,NA
RI,840-44,57,0.005090766,0.005008995,NA
RI,840-44,58,0.005090766,0.005008995,NA
RI,840-44,59,0.005090766,0.005008995,NA
RI,840-44,60,0.004014744,0.003837991,NA
RI,840-44,61,0.004014744,0.003837991,NA
RI,840-44,62,0.004014744,0.003837991,NA
RI,840-44,63,0.004014744,0.003837991,NA
RI,840-44,64,0.004014744,0.003837991,NA
RI,840-44,65,0.002727348,0.002489628,NA
RI,840-44,66,0.002727348,0.002489628,NA
RI,840-44,67,0.002727348,0.002489628,NA
RI,840-44,68,0.002727348,0.002489628,NA
RI,840-44,69,0.002727348,0.002489628,NA
RI,840-44,70,0,0,NA
RI,840-44,71,0,0,NA
RI,840-44,72,0,0,NA
RI,840-44,73,0,0,NA
RI,840-44,74,0,0,NA
RI,840-44,75,0,0,NA
RI,840-44,76,0,0,NA
RI,840-44,77,0,0,NA
RI,840-44,78,0,0,NA
RI,840-44,79,0,0,NA
RI,840-44,80,0,0,NA
RI,840-44,81,0,0,NA
RI,840-44,82,0,0,NA
RI,840-44,83,0,0,NA
RI,840-44,84,0,0,NA
RI,840-44,85,0,0,NA
RI,840-44,86,0,0,NA
RI,840-44,87,0,0,NA
RI,840-44,88,0,0,NA
RI,840-44,89,0,0,NA
RI,840-44,90,0,0,NA
RI,840-44,91,0,0,NA
RI,840-44,92,0,0,NA
RI,840-44,93,0,0,NA
RI,840-44,94,0,0,NA
RI,840-44,95,0,0,NA
RI,840-44,96,0,0,NA
RI,840-44,97,0,0,NA
RI,840-44,98,0,0,NA
RI,840-44,99,0,0,NA
RI,840-44,100,0,0,NA
