"from","to","gender","age","rate"
"CA","AK","m","0","0.0000665"
"CA","AK","m","1","0.0000665"
"CA","AK","m","2","0.0000665"
"CA","AK","m","3","0.0000665"
"CA","AK","m","4","0.0000665"
"CA","AK","m","5","0.0000443"
"CA","AK","m","6","0.0000443"
"CA","AK","m","7","0.0000443"
"CA","AK","m","8","0.0000443"
"CA","AK","m","9","0.0000443"
"CA","AK","m","10","0.0000281"
"CA","AK","m","11","0.0000281"
"CA","AK","m","12","0.0000281"
"CA","AK","m","13","0.0000281"
"CA","AK","m","14","0.0000281"
"CA","AK","m","15","0.0000969778"
"CA","AK","m","16","0.0000969778"
"CA","AK","m","17","0.0000969778"
"CA","AK","m","18","0.0000969778"
"CA","AK","m","19","0.0000969778"
"CA","AK","m","20","0.000128061"
"CA","AK","m","21","0.000128061"
"CA","AK","m","22","0.000128061"
"CA","AK","m","23","0.000128061"
"CA","AK","m","24","0.000128061"
"CA","AK","m","25","0.000170251"
"CA","AK","m","26","0.000170251"
"CA","AK","m","27","0.000170251"
"CA","AK","m","28","0.000170251"
"CA","AK","m","29","0.000170251"
"CA","AK","m","30","0.0000746124"
"CA","AK","m","31","0.0000746124"
"CA","AK","m","32","0.0000746124"
"CA","AK","m","33","0.0000746124"
"CA","AK","m","34","0.0000746124"
"CA","AK","m","35","0.000123415"
"CA","AK","m","36","0.000123415"
"CA","AK","m","37","0.000123415"
"CA","AK","m","38","0.000123415"
"CA","AK","m","39","0.000123415"
"CA","AK","m","40","0.0000652"
"CA","AK","m","41","0.0000652"
"CA","AK","m","42","0.0000652"
"CA","AK","m","43","0.0000652"
"CA","AK","m","44","0.0000652"
"CA","AK","m","45","0.0000141"
"CA","AK","m","46","0.0000141"
"CA","AK","m","47","0.0000141"
"CA","AK","m","48","0.0000141"
"CA","AK","m","49","0.0000141"
"CA","AK","m","50","0.0000828362"
"CA","AK","m","51","0.0000828362"
"CA","AK","m","52","0.0000828362"
"CA","AK","m","53","0.0000828362"
"CA","AK","m","54","0.0000828362"
"CA","AK","m","55","0.0000527"
"CA","AK","m","56","0.0000527"
"CA","AK","m","57","0.0000527"
"CA","AK","m","58","0.0000527"
"CA","AK","m","59","0.0000527"
"CA","AK","m","60","0"
"CA","AK","m","61","0"
"CA","AK","m","62","0"
"CA","AK","m","63","0"
"CA","AK","m","64","0"
"CA","AK","m","65","0.00000822"
"CA","AK","m","66","0.00000822"
"CA","AK","m","67","0.00000822"
"CA","AK","m","68","0.00000822"
"CA","AK","m","69","0.00000822"
"CA","AK","m","70","0.0000663"
"CA","AK","m","71","0.0000663"
"CA","AK","m","72","0.0000663"
"CA","AK","m","73","0.0000663"
"CA","AK","m","74","0.0000663"
"CA","AK","m","75","0"
"CA","AK","m","76","0"
"CA","AK","m","77","0"
"CA","AK","m","78","0"
"CA","AK","m","79","0"
"CA","AK","m","80","0"
"CA","AK","m","81","0"
"CA","AK","m","82","0"
"CA","AK","m","83","0"
"CA","AK","m","84","0"
"CA","AK","m","85","0"
"CA","AK","m","86","0"
"CA","AK","m","87","0"
"CA","AK","m","88","0"
"CA","AK","m","89","0"
"CA","AK","m","90","0"
"CA","AK","m","91","0"
"CA","AK","m","92","0"
"CA","AK","m","93","0"
"CA","AK","m","94","0"
"CA","AK","m","95","0"
"CA","AK","m","96","0"
"CA","AK","m","97","0"
"CA","AK","m","98","0"
"CA","AK","m","99","0"
"CA","AK","m","100","0"
"CA","AK","f","0","0.0000643"
"CA","AK","f","1","0.0000643"
"CA","AK","f","2","0.0000643"
"CA","AK","f","3","0.0000643"
"CA","AK","f","4","0.0000643"
"CA","AK","f","5","0.000041"
"CA","AK","f","6","0.000041"
"CA","AK","f","7","0.000041"
"CA","AK","f","8","0.000041"
"CA","AK","f","9","0.000041"
"CA","AK","f","10","0.0000287"
"CA","AK","f","11","0.0000287"
"CA","AK","f","12","0.0000287"
"CA","AK","f","13","0.0000287"
"CA","AK","f","14","0.0000287"
"CA","AK","f","15","0.0000579"
"CA","AK","f","16","0.0000579"
"CA","AK","f","17","0.0000579"
"CA","AK","f","18","0.0000579"
"CA","AK","f","19","0.0000579"
"CA","AK","f","20","0.000159591"
"CA","AK","f","21","0.000159591"
"CA","AK","f","22","0.000159591"
"CA","AK","f","23","0.000159591"
"CA","AK","f","24","0.000159591"
"CA","AK","f","25","0.000114199"
"CA","AK","f","26","0.000114199"
"CA","AK","f","27","0.000114199"
"CA","AK","f","28","0.000114199"
"CA","AK","f","29","0.000114199"
"CA","AK","f","30","0.000078082"
"CA","AK","f","31","0.000078082"
"CA","AK","f","32","0.000078082"
"CA","AK","f","33","0.000078082"
"CA","AK","f","34","0.000078082"
"CA","AK","f","35","0.0000859077"
"CA","AK","f","36","0.0000859077"
"CA","AK","f","37","0.0000859077"
"CA","AK","f","38","0.0000859077"
"CA","AK","f","39","0.0000859077"
"CA","AK","f","40","0.0000514"
"CA","AK","f","41","0.0000514"
"CA","AK","f","42","0.0000514"
"CA","AK","f","43","0.0000514"
"CA","AK","f","44","0.0000514"
"CA","AK","f","45","0.000024"
"CA","AK","f","46","0.000024"
"CA","AK","f","47","0.000024"
"CA","AK","f","48","0.000024"
"CA","AK","f","49","0.000024"
"CA","AK","f","50","0.0000319"
"CA","AK","f","51","0.0000319"
"CA","AK","f","52","0.0000319"
"CA","AK","f","53","0.0000319"
"CA","AK","f","54","0.0000319"
"CA","AK","f","55","0.0000831139"
"CA","AK","f","56","0.0000831139"
"CA","AK","f","57","0.0000831139"
"CA","AK","f","58","0.0000831139"
"CA","AK","f","59","0.0000831139"
"CA","AK","f","60","0.0000203"
"CA","AK","f","61","0.0000203"
"CA","AK","f","62","0.0000203"
"CA","AK","f","63","0.0000203"
"CA","AK","f","64","0.0000203"
"CA","AK","f","65","0"
"CA","AK","f","66","0"
"CA","AK","f","67","0"
"CA","AK","f","68","0"
"CA","AK","f","69","0"
"CA","AK","f","70","0.00000841"
"CA","AK","f","71","0.00000841"
"CA","AK","f","72","0.00000841"
"CA","AK","f","73","0.00000841"
"CA","AK","f","74","0.00000841"
"CA","AK","f","75","0"
"CA","AK","f","76","0"
"CA","AK","f","77","0"
"CA","AK","f","78","0"
"CA","AK","f","79","0"
"CA","AK","f","80","0"
"CA","AK","f","81","0"
"CA","AK","f","82","0"
"CA","AK","f","83","0"
"CA","AK","f","84","0"
"CA","AK","f","85","0"
"CA","AK","f","86","0"
"CA","AK","f","87","0"
"CA","AK","f","88","0"
"CA","AK","f","89","0"
"CA","AK","f","90","0"
"CA","AK","f","91","0"
"CA","AK","f","92","0"
"CA","AK","f","93","0"
"CA","AK","f","94","0"
"CA","AK","f","95","0"
"CA","AK","f","96","0"
"CA","AK","f","97","0"
"CA","AK","f","98","0"
"CA","AK","f","99","0"
"CA","AK","f","100","0"
"CA","AL","m","0","0.0000391"
"CA","AL","m","1","0.0000391"
"CA","AL","m","2","0.0000391"
"CA","AL","m","3","0.0000391"
"CA","AL","m","4","0.0000391"
"CA","AL","m","5","0.0000347"
"CA","AL","m","6","0.0000347"
"CA","AL","m","7","0.0000347"
"CA","AL","m","8","0.0000347"
"CA","AL","m","9","0.0000347"
"CA","AL","m","10","0.0000625"
"CA","AL","m","11","0.0000625"
"CA","AL","m","12","0.0000625"
"CA","AL","m","13","0.0000625"
"CA","AL","m","14","0.0000625"
"CA","AL","m","15","0.000120867"
"CA","AL","m","16","0.000120867"
"CA","AL","m","17","0.000120867"
"CA","AL","m","18","0.000120867"
"CA","AL","m","19","0.000120867"
"CA","AL","m","20","0.000145701"
"CA","AL","m","21","0.000145701"
"CA","AL","m","22","0.000145701"
"CA","AL","m","23","0.000145701"
"CA","AL","m","24","0.000145701"
"CA","AL","m","25","0.0000962186"
"CA","AL","m","26","0.0000962186"
"CA","AL","m","27","0.0000962186"
"CA","AL","m","28","0.0000962186"
"CA","AL","m","29","0.0000962186"
"CA","AL","m","30","0.0000830967"
"CA","AL","m","31","0.0000830967"
"CA","AL","m","32","0.0000830967"
"CA","AL","m","33","0.0000830967"
"CA","AL","m","34","0.0000830967"
"CA","AL","m","35","0.0000928165"
"CA","AL","m","36","0.0000928165"
"CA","AL","m","37","0.0000928165"
"CA","AL","m","38","0.0000928165"
"CA","AL","m","39","0.0000928165"
"CA","AL","m","40","0.0000645"
"CA","AL","m","41","0.0000645"
"CA","AL","m","42","0.0000645"
"CA","AL","m","43","0.0000645"
"CA","AL","m","44","0.0000645"
"CA","AL","m","45","0.0000492"
"CA","AL","m","46","0.0000492"
"CA","AL","m","47","0.0000492"
"CA","AL","m","48","0.0000492"
"CA","AL","m","49","0.0000492"
"CA","AL","m","50","0.0000544"
"CA","AL","m","51","0.0000544"
"CA","AL","m","52","0.0000544"
