"from","to","gender","age","mrate"
"MD","AL","m","0","0.000284348"
"MD","AL","m","1","0.000284348"
"MD","AL","m","2","0.000284348"
"MD","AL","m","3","0.000284348"
"MD","AL","m","4","0.000284348"
"MD","AL","m","5","0.000223304"
"MD","AL","m","6","0.000223304"
"MD","AL","m","7","0.000223304"
"MD","AL","m","8","0.000223304"
"MD","AL","m","9","0.000223304"
"MD","AL","m","10","0.000414449"
"MD","AL","m","11","0.000414449"
"MD","AL","m","12","0.000414449"
"MD","AL","m","13","0.000414449"
"MD","AL","m","14","0.000414449"
"MD","AL","m","15","0.000389159"
"MD","AL","m","16","0.000389159"
"MD","AL","m","17","0.000389159"
"MD","AL","m","18","0.000389159"
"MD","AL","m","19","0.000389159"
"MD","AL","m","20","0.000467302"
"MD","AL","m","21","0.000467302"
"MD","AL","m","22","0.000467302"
"MD","AL","m","23","0.000467302"
"MD","AL","m","24","0.000467302"
"MD","AL","m","25","0.000343832"
"MD","AL","m","26","0.000343832"
"MD","AL","m","27","0.000343832"
"MD","AL","m","28","0.000343832"
"MD","AL","m","29","0.000343832"
"MD","AL","m","30","0.000224361"
"MD","AL","m","31","0.000224361"
"MD","AL","m","32","0.000224361"
"MD","AL","m","33","0.000224361"
"MD","AL","m","34","0.000224361"
"MD","AL","m","35","0.000242502"
"MD","AL","m","36","0.000242502"
"MD","AL","m","37","0.000242502"
"MD","AL","m","38","0.000242502"
"MD","AL","m","39","0.000242502"
"MD","AL","m","40","0.00019168"
"MD","AL","m","41","0.00019168"
"MD","AL","m","42","0.00019168"
"MD","AL","m","43","0.00019168"
"MD","AL","m","44","0.00019168"
"MD","AL","m","45","0.000225507"
"MD","AL","m","46","0.000225507"
"MD","AL","m","47","0.000225507"
"MD","AL","m","48","0.000225507"
"MD","AL","m","49","0.000225507"
"MD","AL","m","50","0.000152663"
"MD","AL","m","51","0.000152663"
"MD","AL","m","52","0.000152663"
"MD","AL","m","53","0.000152663"
"MD","AL","m","54","0.000152663"
"MD","AL","m","55","0.000182551"
"MD","AL","m","56","0.000182551"
"MD","AL","m","57","0.000182551"
"MD","AL","m","58","0.000182551"
"MD","AL","m","59","0.000182551"
"MD","AL","m","60","0.000143157"
"MD","AL","m","61","0.000143157"
"MD","AL","m","62","0.000143157"
"MD","AL","m","63","0.000143157"
"MD","AL","m","64","0.000143157"
"MD","AL","m","65","0.000124933"
"MD","AL","m","66","0.000124933"
"MD","AL","m","67","0.000124933"
"MD","AL","m","68","0.000124933"
"MD","AL","m","69","0.000124933"
"MD","AL","m","70","0.000122574"
"MD","AL","m","71","0.000122574"
"MD","AL","m","72","0.000122574"
"MD","AL","m","73","0.000122574"
"MD","AL","m","74","0.000122574"
"MD","AL","m","75","9.67256e-05"
"MD","AL","m","76","9.67256e-05"
"MD","AL","m","77","9.67256e-05"
"MD","AL","m","78","9.67256e-05"
"MD","AL","m","79","9.67256e-05"
"MD","AL","m","80","0.000296208"
"MD","AL","m","81","0.000296208"
"MD","AL","m","82","0.000296208"
"MD","AL","m","83","0.000296208"
"MD","AL","m","84","0.000296208"
"MD","AL","m","85","0.000238436"
"MD","AL","m","86","0.000238436"
"MD","AL","m","87","0.000238436"
"MD","AL","m","88","0.000238436"
"MD","AL","m","89","0.000238436"
"MD","AL","m","90","0.000238436"
"MD","AL","m","91","0.000238436"
"MD","AL","m","92","0.000238436"
"MD","AL","m","93","0.000238436"
"MD","AL","m","94","0.000238436"
"MD","AL","m","95","0"
"MD","AL","m","96","0"
