region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
VA,840-51,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.005422123,0.006335245,0.005422123,0.006335245,NA,NA
VA,840-51,1,99460.38847,99369.98757,99460.38847,99369.98757,NA,NA,0.000322259,0.00037566,0.000322259,0.00037566,NA,NA
VA,840-51,2,99428.34133,99332.66508,99428.34133,99332.66508,NA,NA,0.000200785,0.000263607,0.000200785,0.000263607,NA,NA
VA,840-51,3,99408.37963,99306.48396,99408.37963,99306.48396,NA,NA,0.000144096,0.000196332,0.000144096,0.000196332,NA,NA
VA,840-51,4,99394.05636,99286.98891,99394.05636,99286.98891,NA,NA,0.000117854,0.0001743,0.000117854,0.0001743,NA,NA
VA,840-51,5,99382.34304,99269.68466,99382.34304,99269.68466,NA,NA,1.09E-04,0.000152313,1.09E-04,0.000152313,NA,NA
VA,840-51,6,99371.46577,99254.56576,99371.46577,99254.56576,NA,NA,9.64E-05,0.000135139,9.64E-05,0.000135139,NA,NA
VA,840-51,7,99361.88411,99241.15346,99361.88411,99241.15346,NA,NA,8.72E-05,0.000120853,8.72E-05,0.000120853,NA,NA
VA,840-51,8,99353.22474,99229.16052,99353.22474,99229.16052,NA,NA,7.98E-05,1.06E-04,7.98E-05,1.06E-04,NA,NA
VA,840-51,9,99345.30108,99218.67802,99345.30108,99218.67802,NA,NA,7.51E-05,9.33E-05,7.51E-05,9.33E-05,NA,NA
VA,840-51,10,99337.83634,99209.42013,99337.83634,99209.42013,NA,NA,7.42E-05,8.76E-05,7.42E-05,8.76E-05,NA,NA
VA,840-51,11,99330.46373,99200.72691,99330.46373,99200.72691,NA,NA,7.88E-05,9.71E-05,7.88E-05,9.71E-05,NA,NA
VA,840-51,12,99322.63359,99191.09455,99322.63359,99191.09455,NA,NA,9.18E-05,0.000130375,9.18E-05,0.000130375,NA,NA
VA,840-51,13,99313.51749,99178.16338,99313.51749,99178.16338,NA,NA,1.13E-04,0.000193455,1.13E-04,0.000193455,NA,NA
VA,840-51,14,99302.27727,99158.97869,99302.27727,99158.97869,NA,NA,0.000143157,0.000281913,0.000143157,0.000281913,NA,NA
VA,840-51,15,99288.06259,99131.02825,99288.06259,99131.02825,NA,NA,0.000176151,0.000376628,0.000176151,0.000376628,NA,NA
VA,840-51,16,99270.57441,99093.69954,99270.57441,99093.69954,NA,NA,0.000211235,0.000474647,0.000211235,0.000474647,NA,NA
VA,840-51,17,99249.60725,99046.67645,99249.60725,99046.67645,NA,NA,0.000248405,0.000590543,0.000248405,0.000590543,NA,NA
VA,840-51,18,99224.95633,98988.20269,99224.95633,98988.20269,NA,NA,2.84E-04,0.000723441,0.000283822,0.000723441,NA,NA
VA,840-51,19,99196.79807,98916.61649,99196.79807,98916.61649,NA,NA,0.000318412,0.000860667,0.000318412,0.000860667,NA,NA
VA,840-51,20,99165.2177,98831.51882,99165.2177,98831.51882,NA,NA,0.000353116,0.000999239,0.000353116,0.000999239,NA,NA
VA,840-51,21,99130.20724,98732.81183,99130.20724,98732.81183,NA,NA,0.000386953,0.001124327,0.000386953,0.001124327,NA,NA
VA,840-51,22,99091.85608,98621.86625,99091.85608,98621.86625,NA,NA,0.000416997,0.00121607,0.000416997,0.00121607,NA,NA
VA,840-51,23,99050.54373,98502.00744,99050.54373,98502.00744,NA,NA,0.000443216,0.00126841,0.000443216,0.00126841,NA,NA
VA,840-51,24,99006.65245,98377.14511,99006.65245,98377.14511,NA,NA,0.000468511,0.001294112,0.000468511,0.001294112,NA,NA
VA,840-51,25,98960.2774,98249.91703,98960.2774,98249.91703,NA,NA,0.000494829,0.001309919,0.000494829,0.001309919,NA,NA
VA,840-51,26,98911.32154,98121.30186,98911.32154,98121.30186,NA,NA,0.000523135,0.001330679,0.000523135,0.001330679,NA,NA
VA,840-51,27,98859.59139,97990.82076,98859.59139,97990.82076,NA,NA,0.00055247,0.0013554,0.00055247,0.0013554,NA,NA
VA,840-51,28,98804.99006,97858.09396,98804.99006,97858.09396,NA,NA,0.000582827,0.001387047,0.000582827,0.001387047,NA,NA
VA,840-51,29,98747.42088,97722.45355,98747.42088,97722.45355,NA,NA,0.000613232,0.001424653,0.000613232,0.001424653,NA,NA
VA,840-51,30,98686.88435,97583.33141,98686.88435,97583.33141,NA,NA,0.000646638,0.00146427,0.000646638,0.00146427,NA,NA
VA,840-51,31,98623.09055,97440.5483,98623.09055,97440.5483,NA,NA,0.000684034,0.001502893,0.000684034,0.001502893,NA,NA
VA,840-51,32,98555.65243,97294.2155,98555.65243,97294.2155,NA,NA,0.000724444,0.00154055,0.000724444,0.00154055,NA,NA
VA,840-51,33,98484.27989,97144.44427,98484.27989,97144.44427,NA,NA,0.000771848,0.001577223,0.000771848,0.001577223,NA,NA
