region,region_code,age,net_male,net_female,net_all
OH,840-39,0,0.001903115,0.001903115,NA
OH,840-39,1,0.001903115,0.001903115,NA
OH,840-39,2,0.001903115,0.001903115,NA
OH,840-39,3,0.001903115,0.001903115,NA
OH,840-39,4,0.001903115,0.001903115,NA
OH,840-39,5,-0.000772825,-0.000772825,NA
OH,840-39,6,-0.000772825,-0.000772825,NA
OH,840-39,7,-0.000772825,-0.000772825,NA
OH,840-39,8,-0.000772825,-0.000772825,NA
OH,840-39,9,-0.000772825,-0.000772825,NA
OH,840-39,10,0.001562051,0.001562051,NA
OH,840-39,11,0.001562051,0.001562051,NA
OH,840-39,12,0.001562051,0.001562051,NA
OH,840-39,13,0.001562051,0.001562051,NA
OH,840-39,14,0.001562051,0.001562051,NA
OH,840-39,15,0.002118777,0.002118777,NA
OH,840-39,16,0.002118777,0.002118777,NA
OH,840-39,17,0.002118777,0.002118777,NA
OH,840-39,18,0.002118777,0.002118777,NA
OH,840-39,19,0.002118777,0.002118777,NA
OH,840-39,20,-0.015241816,-0.015241816,NA
OH,840-39,21,-0.015241816,-0.015241816,NA
OH,840-39,22,-0.015241816,-0.015241816,NA
OH,840-39,23,-0.015241816,-0.015241816,NA
OH,840-39,24,-0.015241816,-0.015241816,NA
OH,840-39,25,-0.003752937,-0.003752937,NA
OH,840-39,26,-0.003752937,-0.003752937,NA
OH,840-39,27,-0.003752937,-0.003752937,NA
OH,840-39,28,-0.003752937,-0.003752937,NA
OH,840-39,29,-0.003752937,-0.003752937,NA
OH,840-39,30,-0.003774715,-0.003774715,NA
OH,840-39,31,-0.003774715,-0.003774715,NA
OH,840-39,32,-0.003774715,-0.003774715,NA
OH,840-39,33,-0.003774715,-0.003774715,NA
OH,840-39,34,-0.003774715,-0.003774715,NA
OH,840-39,35,-0.001159094,-0.001159094,NA
OH,840-39,36,-0.001159094,-0.001159094,NA
OH,840-39,37,-0.001159094,-0.001159094,NA
OH,840-39,38,-0.001159094,-0.001159094,NA
OH,840-39,39,-0.001159094,-0.001159094,NA
OH,840-39,40,-0.001126563,-0.001126563,NA
OH,840-39,41,-0.001126563,-0.001126563,NA
OH,840-39,42,-0.001126563,-0.001126563,NA
OH,840-39,43,-0.001126563,-0.001126563,NA
OH,840-39,44,-0.001126563,-0.001126563,NA
OH,840-39,45,-0.000731911,-0.000731911,NA
OH,840-39,46,-0.000731911,-0.000731911,NA
OH,840-39,47,-0.000731911,-0.000731911,NA
OH,840-39,48,-0.000731911,-0.000731911,NA
OH,840-39,49,-0.000731911,-0.000731911,NA
OH,840-39,50,-0.001028921,-0.001028921,NA
OH,840-39,51,-0.001028921,-0.001028921,NA
OH,840-39,52,-0.001028921,-0.001028921,NA
OH,840-39,53,-0.001028921,-0.001028921,NA
OH,840-39,54,-0.001028921,-0.001028921,NA
OH,840-39,55,-0.001781439,-0.001781439,NA
OH,840-39,56,-0.001781439,-0.001781439,NA
OH,840-39,57,-0.001781439,-0.001781439,NA
OH,840-39,58,-0.001781439,-0.001781439,NA
OH,840-39,59,-0.001781439,-0.001781439,NA
OH,840-39,60,-0.004044562,-0.004044562,NA
OH,840-39,61,-0.004044562,-0.004044562,NA
OH,840-39,62,-0.004044562,-0.004044562,NA
OH,840-39,63,-0.004044562,-0.004044562,NA
OH,840-39,64,-0.004044562,-0.004044562,NA
OH,840-39,65,-0.004723775,-0.004723775,NA
OH,840-39,66,-0.004723775,-0.004723775,NA
OH,840-39,67,-0.004723775,-0.004723775,NA
OH,840-39,68,-0.004723775,-0.004723775,NA
OH,840-39,69,-0.004723775,-0.004723775,NA
OH,840-39,70,-0.002432264,-0.002432264,NA
OH,840-39,71,-0.002432264,-0.002432264,NA
OH,840-39,72,-0.002432264,-0.002432264,NA
OH,840-39,73,-0.002432264,-0.002432264,NA
OH,840-39,74,-0.002432264,-0.002432264,NA
OH,840-39,75,-0.000287966,-0.000287966,NA
OH,840-39,76,-0.000287966,-0.000287966,NA
OH,840-39,77,-0.000287966,-0.000287966,NA
OH,840-39,78,-0.000287966,-0.000287966,NA
OH,840-39,79,-0.000287966,-0.000287966,NA
OH,840-39,80,-0.001597215,-0.001597215,NA
OH,840-39,81,-0.001597215,-0.001597215,NA
OH,840-39,82,-0.001597215,-0.001597215,NA
OH,840-39,83,-0.001597215,-0.001597215,NA
OH,840-39,84,-0.001597215,-0.001597215,NA
OH,840-39,85,-0.002811505,-0.002811505,NA
OH,840-39,86,-0.002811505,-0.002811505,NA
OH,840-39,87,-0.002811505,-0.002811505,NA
OH,840-39,88,-0.002811505,-0.002811505,NA
OH,840-39,89,-0.002811505,-0.002811505,NA
OH,840-39,90,0.00027796,0.00027796,NA
OH,840-39,91,0.00027796,0.00027796,NA
OH,840-39,92,0.00027796,0.00027796,NA
OH,840-39,93,0.00027796,0.00027796,NA
OH,840-39,94,0.00027796,0.00027796,NA
OH,840-39,95,0,0,NA
OH,840-39,96,0,0,NA
OH,840-39,97,0,0,NA
OH,840-39,98,0,0,NA
OH,840-39,99,0,0,NA
OH,840-39,100,0,0,NA
