"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"SD",0,1,1,5210,5770.12108478228,5808.87438451705,5818.1555488166,5820.26236854032,5836.09063771232,5828.66975990542,5797.69667136639,5784.54886622623,5771.57576777097,5740.92119262561,5735.90692354786,5736.68511346069,5742.5658019857,5760.12685075718,5777.36984265573,5809.30534747937,5852.53746602658,5883.38312168445,5915.0036701829,5962.91184089985,5995.02840840832,6030.94974753299,6062.29680883606,6077.24320075304,6095.70333030497,6106.9573182682,6110.23191820579,6117.10200360136,6131.70899180298,6129.01796713026,6127.68370010879,6122.67147158131,6120.69312663988,6131.03114557682,6128.31433097948,6134.35276801005,6147.47699132938,6158.99573887344,6172.5000475142,6188.09028058975,6198.2965793285,6214.57873903337,6235.81237314131,6257.06484331891,6281.11445556761,6302.90050170367,6325.84138491259,6347.69866417889,6368.82505167056,6387.26820664595,6404.22981285329,6420.02551987615,6433.94113830234,6445.99855912637,6457.12416544085,6467.27343950148,6476.86709973623,6486.22034335643,6495.12778921192,6504.36923097956,6514.54021118376,6525.10925021463,6536.43479754021,6548.9653724867,6562.31458032279,6576.71600397939,6592.01316437131,6607.99725613244,6624.9115402428,6642.4769898897,6660.3683804673,6678.44788162188,6696.37093012684,6714.10233307748,6731.69863684549,6748.76790792964,6765.28728345236,6781.28518938105,6796.7075044458,6811.62438950279,6825.97543359785,6839.80140623215,6853.28108937392,6866.57491764555,6879.77540788525,6893.0068773461,6906.37094233953,6919.98029158699,6933.91417887533,6948.22057864242
"SD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD",1,1,1,6220,5194.46362789338,5752.91441524803,5791.55215151158,5800.80563910823,5802.90617623402,5818.68724504524,5811.28849651262,5780.40777062788,5767.29917262649,5754.36476032958,5723.80159802227,5718.8022816413,5719.57815096909,5725.44130310923,5742.94998432058,5760.14155711388,5791.98182932977,5835.08502843731,5865.83870144946,5897.36495654912,5945.13026370231,5977.15105866882,6012.96527931149,6044.21886276258,6059.1206841025,6077.52576500916,6088.74619325172,6092.01102823669,6098.86062683704,6113.42405657339,6110.74105661481,6109.41076841655,6104.41348650087,6102.44104104181,6112.74823170447,6110.03951872757,6116.05994896263,6129.14503546486,6140.62943376744,6154.09347216558,6169.63721471094,6179.81307796888,6196.04668379814,6217.21699858926,6238.40609328032,6262.38398888316,6284.1050683936,6306.97754121902,6328.76964144042,6349.83302942781,6368.22118637662,6385.13221257905,6400.88081634241,6414.75493798818,6426.7764032313,6437.86883266293,6447.987841292,6457.55289295185,6466.8782449265,6475.75912851839,6484.97301203688,6495.11366208117,6505.65118392909,6516.94295814189,6529.43616654806,6542.74556665665,6557.10404484745,6572.35558866048,6588.29201539332,6605.15586061465,6622.66892957788,6640.50696750644,6658.53255506074,6676.40215651179,6694.08068390116,6711.6245149776,6728.64288499704,6745.11299925967,6761.06319896582,6776.43952423679,6791.31192670704,6805.62017556962,6819.40491874988,6832.84440508298,6846.09859077059,6859.25971676301,6872.45172959563,6885.77594255709,6899.34470832776,6913.23704435741
"SD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD",2,1,1,5830,6217.87878643276,5192.69215414386,5750.95249240095,5789.57705199403,5798.82738386343,5800.9272046407,5816.70289161635,5809.30666628722,5778.43647169102,5765.3323441295,5752.40234286969,5721.84960355186,5716.85199209336,5717.62759682556,5723.48874944836,5740.99145965454,5758.17716958652,5790.00658327871,5833.09508285397,5863.83826790657,5895.35377157214,5943.10278926912,5975.11266414806,6010.91467102695,6042.15759603347,6057.05433538856,6075.45313958987,6086.66974131722,6089.93346289186,6096.78072556592,6111.33918871951,6108.65710374741,6107.32726921883,6102.3316915318,6100.35991873802,6110.6635943279,6107.95580510643,6113.97418218742,6127.05480626794,6138.53528803331,6151.99473477535,6167.53317642078,6177.70556939267,6193.93363905716,6215.09673411211,6236.27860266247,6260.24832105671,6281.96199300307,6304.82666560347,6326.61133404052,6347.66753875711,6366.04942477215,6382.95468378838,6398.69791678776,6412.56730692628,6424.58467247565,6435.67331904365,6445.78887677587,6455.35066645543,6464.67283819485,6473.55069312907,6482.76143442654,6492.89862619358,6503.43255441862,6514.72047778501,6527.20942561833,6540.51428680729,6554.86786831019,6570.11421087215,6586.04520278754,6602.90329691283,6620.41039337453,6638.24234797704,6656.26178824503,6674.12529560588,6691.79779406726,6709.33564215133,6726.34820837698,6742.81270581809,6758.75746600977,6774.12854747531,6788.99587799348,6803.29924729793,6817.07928945179,6830.5141925018,6843.76385809962,6856.9204957385,6870.10800968421,6883.42767867439,6896.99181707368
"SD",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD",3,1,1,6190,5828.64250942965,6216.4309799456,5191.48305798023,5749.61340770474,5788.22897373427,5797.47715170346,5799.57648354643,5815.34849722083,5807.95399407114,5777.09098746775,5763.98991114629,5751.06292058199,5720.51729533887,5715.52084755282,5716.29627168878,5722.15605956725,5739.65469434221,5756.83640265511,5788.65840500443,5831.73687160682,5862.47289824024,5893.98106365554,5941.71896319793,5973.72138471438,6009.51505524906,6040.75070547409,6055.64397618713,6074.03849630555,6085.25248629515,6088.51544792618,6095.3611162444,6109.91618952211,6107.23472906203,6105.90520417972,6100.9107896916,6098.93947601668,6109.24075243976,6106.53359371543,6112.55056944305,6125.62814775619,6137.10595634047,6150.5622691079,6166.09709269363,6176.26711706732,6192.49140809517,6213.64957541393,6234.82651185678,6258.79064900459,6280.49926501529,6303.35861367445,6325.13820964461,6346.18951151396,6364.56711738545,6381.4684400844,6397.2080073393,6411.07416804963,6423.08873540682,6434.17480003088,6444.28800239874,6453.84756565646,6463.16756676805,6472.04335453171,6481.25195114746,6491.38678251275,6501.91825795764,6513.20355297935,6525.68959281456,6538.99135602349,6553.34159535631,6568.58438787261,6584.51167032464,6601.36583911481,6618.86885912396,6636.69666163209,6654.71190615047,6672.57125407002,6690.23963756569,6707.77340203684,6724.78200695919,6741.24267071247,6757.18371823492,6772.55122060987,6787.41508933371,6801.71512815978,6815.49196168974,6828.92373648003,6842.17031694987,6855.32389112193,6868.50833441141,6881.82490197363
"SD",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD",4,1,1,6090,6188.8796109985,5827.58752607566,6215.30580694099,5190.54340038416,5748.57272860541,5787.18130522372,5796.42780927418,5798.52676113844,5814.2959200809,5806.90275533509,5776.04533493091,5762.94662990216,5750.02197912107,5719.48188263118,5714.48633920138,5715.26162298569,5721.1203502435,5738.61581776839,5755.79441619486,5787.61065876688,5830.68132817377,5861.41179159133,5892.91425403377,5940.64351302405,5972.64014210736,6008.42733399345,6039.65733057083,6054.54790560427,6072.93909631751,6084.15105657673,6087.41342761223,6094.2578568656,6108.81029567739,6106.12932056122,6104.80003632271,6099.8065258228,6097.83556895534,6108.13498084905,6105.42831212001,6111.44419877599,6124.51941004956,6135.99514115234,6149.44901832933,6164.9810301145,6175.14921371541,6191.37056814921,6212.5249058431,6233.69800926387,6257.65780890672,6279.36249566142,6302.21770678216,6323.99336064896,6345.04085223607,6363.41513176387,6380.31339532613,6396.0501137219,6409.91376465938,6421.92615738181,6433.01021542996,6443.12158730982,6452.67942028814,6461.99773448104,6470.87191572854,6480.07884558979,6490.21184255223,6500.74141180177,6512.02466418689,6524.50844405092,6537.80779964285,6552.15544158466,6567.39547515797,6583.31987477446,6600.17099296279,6617.67084492815,6635.49542060689,6653.50740436892,6671.36351974938,6689.02870527049,6706.55929613309,6723.56482250069,6740.02250687649,6755.96066907191,6771.32538993141,6786.18656829741,6800.48401881876,6814.25835874407,6827.68770238529,6840.93188522621,6854.08307860347,6867.26513551083
"SD",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
