region,region_code,age,net_male,net_female,net_all
AK,840-02,0,-0.001413891,-0.001077221,NA
AK,840-02,1,-0.001413891,-0.001077221,NA
AK,840-02,2,-0.001413891,-0.001077221,NA
AK,840-02,3,-0.001413891,-0.001077221,NA
AK,840-02,4,-0.001413891,-0.001077221,NA
AK,840-02,5,-0.001226922,-0.001257849,NA
AK,840-02,6,-0.001226922,-0.001257849,NA
AK,840-02,7,-0.001226922,-0.001257849,NA
AK,840-02,8,-0.001226922,-0.001257849,NA
AK,840-02,9,-0.001226922,-0.001257849,NA
AK,840-02,10,-0.001191836,-0.000808735,NA
AK,840-02,11,-0.001191836,-0.000808735,NA
AK,840-02,12,-0.001191836,-0.000808735,NA
AK,840-02,13,-0.001191836,-0.000808735,NA
AK,840-02,14,-0.001191836,-0.000808735,NA
AK,840-02,15,-0.000684098,-0.001267193,NA
AK,840-02,16,-0.000684098,-0.001267193,NA
AK,840-02,17,-0.000684098,-0.001267193,NA
AK,840-02,18,-0.000684098,-0.001267193,NA
AK,840-02,19,-0.000684098,-0.001267193,NA
AK,840-02,20,-0.000456544,-0.000923693,NA
AK,840-02,21,-0.000456544,-0.000923693,NA
AK,840-02,22,-0.000456544,-0.000923693,NA
AK,840-02,23,-0.000456544,-0.000923693,NA
AK,840-02,24,-0.000456544,-0.000923693,NA
AK,840-02,25,-0.001993136,-0.001703668,NA
AK,840-02,26,-0.001993136,-0.001703668,NA
AK,840-02,27,-0.001993136,-0.001703668,NA
AK,840-02,28,-0.001993136,-0.001703668,NA
AK,840-02,29,-0.001993136,-0.001703668,NA
AK,840-02,30,-0.0017143,-0.00110951,NA
AK,840-02,31,-0.0017143,-0.00110951,NA
AK,840-02,32,-0.0017143,-0.00110951,NA
AK,840-02,33,-0.0017143,-0.00110951,NA
AK,840-02,34,-0.0017143,-0.00110951,NA
AK,840-02,35,-0.001944334,-0.001243947,NA
AK,840-02,36,-0.001944334,-0.001243947,NA
AK,840-02,37,-0.001944334,-0.001243947,NA
AK,840-02,38,-0.001944334,-0.001243947,NA
AK,840-02,39,-0.001944334,-0.001243947,NA
AK,840-02,40,-0.001038468,-0.00112894,NA
AK,840-02,41,-0.001038468,-0.00112894,NA
AK,840-02,42,-0.001038468,-0.00112894,NA
AK,840-02,43,-0.001038468,-0.00112894,NA
AK,840-02,44,-0.001038468,-0.00112894,NA
AK,840-02,45,-0.001312694,-0.000849535,NA
AK,840-02,46,-0.001312694,-0.000849535,NA
AK,840-02,47,-0.001312694,-0.000849535,NA
AK,840-02,48,-0.001312694,-0.000849535,NA
AK,840-02,49,-0.001312694,-0.000849535,NA
AK,840-02,50,-0.000917086,-0.000676151,NA
AK,840-02,51,-0.000917086,-0.000676151,NA
AK,840-02,52,-0.000917086,-0.000676151,NA
AK,840-02,53,-0.000917086,-0.000676151,NA
AK,840-02,54,-0.000917086,-0.000676151,NA
AK,840-02,55,-0.000475115,-0.000505314,NA
AK,840-02,56,-0.000475115,-0.000505314,NA
AK,840-02,57,-0.000475115,-0.000505314,NA
AK,840-02,58,-0.000475115,-0.000505314,NA
AK,840-02,59,-0.000475115,-0.000505314,NA
AK,840-02,60,-0.00074838,-0.000677968,NA
AK,840-02,61,-0.00074838,-0.000677968,NA
AK,840-02,62,-0.00074838,-0.000677968,NA
AK,840-02,63,-0.00074838,-0.000677968,NA
AK,840-02,64,-0.00074838,-0.000677968,NA
AK,840-02,65,-0.000578565,-0.000921157,NA
AK,840-02,66,-0.000578565,-0.000921157,NA
AK,840-02,67,-0.000578565,-0.000921157,NA
AK,840-02,68,-0.000578565,-0.000921157,NA
AK,840-02,69,-0.000578565,-0.000921157,NA
AK,840-02,70,-0.000836616,-0.00058421,NA
AK,840-02,71,-0.000836616,-0.00058421,NA
AK,840-02,72,-0.000836616,-0.00058421,NA
AK,840-02,73,-0.000836616,-0.00058421,NA
AK,840-02,74,-0.000836616,-0.00058421,NA
AK,840-02,75,-0.00067514,-0.001357822,NA
AK,840-02,76,-0.00067514,-0.001357822,NA
AK,840-02,77,-0.00067514,-0.001357822,NA
AK,840-02,78,-0.00067514,-0.001357822,NA
AK,840-02,79,-0.00067514,-0.001357822,NA
AK,840-02,80,-0.000407186,-0.000315561,NA
AK,840-02,81,-0.000407186,-0.000315561,NA
AK,840-02,82,-0.000407186,-0.000315561,NA
AK,840-02,83,-0.000407186,-0.000315561,NA
AK,840-02,84,-0.000407186,-0.000315561,NA
AK,840-02,85,-0.001260529,-0.000986052,NA
AK,840-02,86,-0.001260529,-0.000986052,NA
AK,840-02,87,-0.001260529,-0.000986052,NA
AK,840-02,88,-0.001260529,-0.000986052,NA
AK,840-02,89,-0.001260529,-0.000986052,NA
AK,840-02,90,9.3692E-05,-0.004085742,NA
AK,840-02,91,9.3692E-05,-0.004085742,NA
AK,840-02,92,9.3692E-05,-0.004085742,NA
AK,840-02,93,9.3692E-05,-0.004085742,NA
AK,840-02,94,9.3692E-05,-0.004085742,NA
AK,840-02,95,0,0,NA
AK,840-02,96,0,0,NA
AK,840-02,97,0,0,NA
AK,840-02,98,0,0,NA
AK,840-02,99,0,0,NA
AK,840-02,100,0,0,NA
