region,region_code,age,rural,urban,all
MI,840-26,0,,0,0
MI,840-26,1,,0,0
MI,840-26,2,,0,0
MI,840-26,3,,0,0
MI,840-26,4,,0,0
MI,840-26,5,,0,0
MI,840-26,6,,0,0
MI,840-26,7,,0,0
MI,840-26,8,,0,0
MI,840-26,9,,0,0
MI,840-26,10,,0,0
MI,840-26,11,,0,0
MI,840-26,12,,0,0
MI,840-26,13,,0,0
MI,840-26,14,,0,0
MI,840-26,15,,0.005729167,0.005729167
MI,840-26,16,,0.011131426,0.011131426
MI,840-26,17,,0.024048781,0.024048781
MI,840-26,18,,0.034709936,0.034709936
MI,840-26,19,,0.044068578,0.044068578
MI,840-26,20,,0.075857442,0.075857442
MI,840-26,21,,0.079074239,0.079074239
MI,840-26,22,,0.082148275,0.082148275
MI,840-26,23,,0.097642349,0.097642349
MI,840-26,24,,0.107787983,0.107787983
MI,840-26,25,,0.098485093,0.098485093
MI,840-26,26,,0.130008082,0.130008082
MI,840-26,27,,0.118357961,0.118357961
MI,840-26,28,,0.142083256,0.142083256
MI,840-26,29,,0.144223694,0.144223694
MI,840-26,30,,0.131432125,0.131432125
MI,840-26,31,,0.126485223,0.126485223
MI,840-26,32,,0.112141195,0.112141195
MI,840-26,33,,0.100127222,0.100127222
MI,840-26,34,,0.100947372,0.100947372
MI,840-26,35,,0.068617891,0.068617891
MI,840-26,36,,0.0665948,0.0665948
MI,840-26,37,,0.054568099,0.054568099
MI,840-26,38,,0.038662795,0.038662795
MI,840-26,39,,0.029510329,0.029510329
MI,840-26,40,,0.023991861,0.023991861
MI,840-26,41,,0.01557266,0.01557266
MI,840-26,42,,0.012367466,0.012367466
MI,840-26,43,,0.00795894,0.00795894
MI,840-26,44,,0.011856163,0.011856163
MI,840-26,45,,0.0067184,0.0067184
MI,840-26,46,,0.004035869,0.004035869
MI,840-26,47,,0.003452007,0.003452007
MI,840-26,48,,0.004426215,0.004426215
MI,840-26,49,,0.002761542,0.002761542
MI,840-26,50,,0.002683941,0.002683941
MI,840-26,51,,0,0
MI,840-26,52,,0,0
MI,840-26,53,,0,0
MI,840-26,54,,0,0
MI,840-26,55,,0,0
MI,840-26,56,,0,0
MI,840-26,57,,0,0
MI,840-26,58,,0,0
MI,840-26,59,,0,0
MI,840-26,60,,0,0
MI,840-26,61,,0,0
MI,840-26,62,,0,0
MI,840-26,63,,0,0
MI,840-26,64,,0,0
MI,840-26,65,,0,0
MI,840-26,66,,0,0
MI,840-26,67,,0,0
MI,840-26,68,,0,0
MI,840-26,69,,0,0
MI,840-26,70,,0,0
MI,840-26,71,,0,0
MI,840-26,72,,0,0
MI,840-26,73,,0,0
MI,840-26,74,,0,0
MI,840-26,75,,0,0
MI,840-26,76,,0,0
MI,840-26,77,,0,0
MI,840-26,78,,0,0
MI,840-26,79,,0,0
MI,840-26,80,,0,0
MI,840-26,81,,0,0
MI,840-26,82,,0,0
MI,840-26,83,,0,0
MI,840-26,84,,0,0
MI,840-26,85,,0,0
MI,840-26,86,,0,0
MI,840-26,87,,0,0
MI,840-26,88,,0,0
MI,840-26,89,,0,0
MI,840-26,90,,0,0
MI,840-26,91,,0,0
MI,840-26,92,,0,0
MI,840-26,93,,0,0
MI,840-26,94,,0,0
MI,840-26,95,,0,0
MI,840-26,96,,0,0
MI,840-26,97,,0,0
MI,840-26,98,,0,0
MI,840-26,99,,0,0
MI,840-26,100,,0,0
