region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
MO,840-29,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.006380338,0.00789244,0.006380338,0.00789244,NA,NA
MO,840-29,1,99365.56435,99216.19934,99365.56435,99216.19934,NA,NA,0.00045011,0.000628551,0.00045011,0.000628551,NA,NA
MO,840-29,2,99320.84837,99153.85599,99320.84837,99153.85599,NA,NA,0.000288608,0.00045767,0.000288608,0.00045767,NA,NA
MO,840-29,3,99292.18773,99108.4874,99292.18773,99108.4874,NA,NA,0.000211331,0.000351501,0.000211331,0.000351501,NA,NA
MO,840-29,4,99271.20642,99073.65712,99271.20642,99073.65712,NA,NA,0.000174964,0.000315951,0.000174964,0.000315951,NA,NA
MO,840-29,5,99253.83898,99042.35964,99253.83898,99042.35964,NA,NA,1.63E-04,0.000280003,1.63E-04,0.000280003,NA,NA
MO,840-29,6,99237.63962,99014.63138,99237.63962,99014.63138,NA,NA,1.45E-04,0.000251549,1.45E-04,0.000251549,NA,NA
MO,840-29,7,99223.2605,98989.72746,99223.2605,98989.72746,NA,NA,1.32E-04,0.000227591,1.32E-04,0.000227591,NA,NA
MO,840-29,8,99210.18617,98967.20069,99210.18617,98967.20069,NA,NA,1.21E-04,2.02E-04,1.21E-04,2.02E-04,NA,NA
MO,840-29,9,99198.15868,98947.23514,99198.15868,98947.23514,NA,NA,1.15E-04,1.81E-04,1.15E-04,1.81E-04,NA,NA
MO,840-29,10,99186.78727,98929.37409,99186.78727,98929.37409,NA,NA,1.13E-04,1.71E-04,1.13E-04,1.71E-04,NA,NA
MO,840-29,11,99175.54823,98912.49372,99175.54823,98912.49372,NA,NA,1.20E-04,1.87E-04,1.20E-04,1.87E-04,NA,NA
MO,840-29,12,99163.65573,98893.99038,99163.65573,98893.99038,NA,NA,1.38E-04,0.00024359,1.38E-04,0.00024359,NA,NA
MO,840-29,13,99149.93778,98869.90374,99149.93778,98869.90374,NA,NA,1.68E-04,0.000346882,1.68E-04,0.000346882,NA,NA
MO,840-29,14,99133.2378,98835.61349,99133.2378,98835.61349,NA,NA,0.000210039,0.000486032,0.000210039,0.000486032,NA,NA
MO,840-29,15,99112.41843,98787.58752,99112.41843,98787.58752,NA,NA,0.000255216,0.000630002,0.000255216,0.000630002,NA,NA
MO,840-29,16,99087.12645,98725.37021,99087.12645,98725.37021,NA,NA,0.000302698,0.000775037,0.000302698,0.000775037,NA,NA
MO,840-29,17,99057.13775,98648.88464,99057.13775,98648.88464,NA,NA,0.000352479,0.000942545,0.000352479,0.000942545,NA,NA
MO,840-29,18,99022.22855,98555.94819,99022.22855,98555.94819,NA,NA,3.99E-04,0.001130445,0.000399492,0.001130445,NA,NA
MO,840-29,19,98982.67787,98444.59902,98982.67787,98444.59902,NA,NA,0.000445062,0.001320701,0.000445062,0.001320701,NA,NA
MO,840-29,20,98938.6342,98314.66896,98938.6342,98314.66896,NA,NA,0.000490484,0.001509613,0.000490484,0.001509613,NA,NA
MO,840-29,21,98890.11863,98166.36382,98890.11863,98166.36382,NA,NA,0.000534509,0.001677784,0.000534509,0.001677784,NA,NA
MO,840-29,22,98837.27546,98001.79997,98837.27546,98001.79997,NA,NA,0.0005734,0.001799865,0.0005734,0.001799865,NA,NA
MO,840-29,23,98780.61846,97825.5673,98780.61846,97825.5673,NA,NA,0.000607201,0.001869079,0.000607201,0.001869079,NA,NA
MO,840-29,24,98720.65659,97642.89302,98720.65659,97642.89302,NA,NA,0.000639696,0.001902968,0.000639696,0.001902968,NA,NA
MO,840-29,25,98657.52516,97457.25973,98657.52516,97457.25973,NA,NA,0.000673397,0.001923762,0.000673397,0.001923762,NA,NA
MO,840-29,26,98591.11267,97269.9553,98591.11267,97269.9553,NA,NA,0.000709516,0.00195104,0.000709516,0.00195104,NA,NA
MO,840-29,27,98521.18596,97080.36267,98521.18596,97080.36267,NA,NA,0.000746826,0.001983465,0.000746826,0.001983465,NA,NA
MO,840-29,28,98447.63614,96887.99797,98447.63614,96887.99797,NA,NA,0.000785307,0.002024878,0.000785307,0.002024878,NA,NA
MO,840-29,29,98370.35533,96692.0086,98370.35533,96692.0086,NA,NA,0.000823727,0.002073966,0.000823727,0.002073966,NA,NA
MO,840-29,30,98289.35841,96491.67898,98289.35841,96491.67898,NA,NA,0.000865808,0.002125545,0.000865808,0.002125545,NA,NA
MO,840-29,31,98204.29605,96286.80082,98204.29605,96286.80082,NA,NA,0.000912756,0.002175672,0.000912756,0.002175672,NA,NA
MO,840-29,32,98114.70092,96077.54001,98114.70092,96077.54001,NA,NA,0.000963311,0.002224419,0.000963311,0.002224419,NA,NA
MO,840-29,33,98020.23084,95864.06072,98020.23084,95864.06072,NA,NA,0.001022402,0.002271767,0.001022402,0.002271767,NA,NA
MO,840-29,34,97920.06532,95646.52543,97920.06532,95646.52543,NA,NA,0.001089989,0.002322896,0.001089989,0.002322896,NA,NA
MO,840-29,35,97813.39231,95424.60782,97813.39231,95424.60782,NA,NA,0.001169676,0.002390396,0.001169676,0.002390396,NA,NA
MO,840-29,36,97699.04993,95196.7759,97699.04993,95196.7759,NA,NA,0.001261398,0.002475555,0.001261398,0.002475555,NA,NA
MO,840-29,37,97575.89021,94961.40575,97575.89021,94961.40575,NA,NA,0.001360226,0.002571732,0.001360226,0.002571732,NA,NA
MO,840-29,38,97443.25519,94717.50585,97443.25519,94717.50585,NA,NA,0.001462471,0.002676367,0.001462471,0.002676367,NA,NA
MO,840-29,39,97300.85141,94464.34583,97300.85141,94464.34583,NA,NA,0.001568126,0.002791923,0.001568126,0.002791923,NA,NA
MO,840-29,40,97148.39091,94200.97815,97148.39091,94200.97815,NA,NA,0.00168566,0.002929457,0.00168566,0.002929457,NA,NA
MO,840-29,41,96984.7697,93925.42601,96984.7697,93925.42601,NA,NA,0.001817423,0.003096154,0.001817423,0.003096154,NA,NA
MO,840-29,42,96808.66742,93635.07002,96808.66742,93635.07002,NA,NA,0.001957303,0.003291569,0.001957303,0.003291569,NA,NA
MO,840-29,43,96619.36762,93327.37017,96619.36762,93327.37017,NA,NA,0.002111313,0.003523857,0.002111313,0.003523857,NA,NA
MO,840-29,44,96415.589,92999.07401,96415.589,92999.07401,NA,NA,0.002285323,0.003798525,0.002285323,0.003798525,NA,NA
MO,840-29,45,96195.49831,92646.48439,96195.49831,92646.48439,NA,NA,0.002470905,0.00410021,0.002470905,0.00410021,NA,NA
MO,840-29,46,95958.10167,92267.3889,95958.10167,92267.3889,NA,NA,0.002682263,0.004442996,0.002682263,0.004442996,NA,NA
MO,840-29,47,95701.05989,91858.35681,95701.05989,91858.35681,NA,NA,0.002940703,0.004855661,0.002940703,0.004855661,NA,NA
MO,840-29,48,95420.04295,91413.40401,95420.04295,91413.40401,NA,NA,0.003245898,0.005337994,0.003245898,0.005337994,NA,NA
MO,840-29,49,95110.82103,90926.73541,95110.82103,90926.73541,NA,NA,0.003577388,0.005861805,0.003577388,0.005861805,NA,NA
MO,840-29,50,94771.18021,90395.30181,94771.18021,90395.30181,NA,NA,0.003910301,0.006384496,0.003910301,0.006384496,NA,NA
MO,840-29,51,94401.31949,89820.00589,94401.31949,89820.00589,NA,NA,0.00423883,0.006910121,0.00423883,0.006910121,NA,NA
MO,840-29,52,94002.01461,89201.47159,94002.01461,89201.47159,NA,NA,0.004578332,0.007476513,0.004578332,0.007476513,NA,NA
MO,840-29,53,93572.62513,88537.03948,93572.62513,88537.03948,NA,NA,0.004937054,0.00810681,0.004937054,0.00810681,NA,NA
MO,840-29,54,93111.79544,87822.18895,93111.79544,87822.18895,NA,NA,0.005322958,0.00879877,0.005322958,0.00879877,NA,NA
MO,840-29,55,92617.48397,87052.85152,92617.48397,87052.85152,NA,NA,0.005737224,0.009533576,0.005737224,0.009533576,NA,NA
MO,840-29,56,92087.63997,86226.86383,92087.63997,86226.86383,NA,NA,0.006169243,0.01028096,0.006169243,0.01028096,NA,NA
MO,840-29,57,91521.27957,85344.90257,91521.27957,85344.90257,NA,NA,0.006606164,0.011042169,0.006606164,0.011042169,NA,NA
MO,840-29,58,90918.66546,84407.6905,90918.66546,84407.6905,NA,NA,0.00704579,0.011808407,0.00704579,0.011808407,NA,NA
MO,840-29,59,90280.3205,83416.82714,90280.3205,83416.82714,NA,NA,0.007499646,0.01259301,0.007499646,0.01259301,NA,NA
MO,840-29,60,89605.77511,82372.93823,89605.77511,82372.93823,NA,NA,0.007990963,0.013443504,0.007990963,0.013443504,NA,NA
MO,840-29,61,88892.58824,81272.95864,88892.58824,81272.95864,NA,NA,0.008540162,0.014356842,0.008540162,0.014356842,NA,NA
MO,840-29,62,88136.65408,80114.45184,88136.65408,80114.45184,NA,NA,0.009155227,0.015277063,0.009155227,0.015277063,NA,NA
MO,840-29,63,87333.41469,78899.8247,87333.41469,78899.8247,NA,NA,0.009846309,0.01616784,0.009846309,0.01616784,NA,NA
MO,840-29,64,86477.7213,77634.41445,86477.7213,77634.41445,NA,NA,0.010611636,0.017046062,0.010611636,0.017046062,NA,NA
MO,840-29,65,85564.89446,76322.23717,85564.89446,76322.23717,NA,NA,0.011446686,0.017945618,0.011446686,0.017945618,NA,NA
MO,840-29,66,84591.04023,74964.75814,84591.04023,74964.75814,NA,NA,0.01236684,0.018955103,0.01236684,0.018955103,NA,NA
MO,840-29,67,83551.33829,73557.14429,83551.33829,73557.14429,NA,NA,0.013405262,0.02012486,0.013405262,0.02012486,NA,NA
MO,840-29,68,82438.7603,72091.57492,82438.7603,72091.57492,NA,NA,0.014588881,0.021540403,0.014588881,0.021540403,NA,NA
MO,840-29,69,81244.78861,70555.2512,81244.78861,70555.2512,NA,NA,0.015975738,0.023276765,0.015975738,0.023276765,NA,NA
MO,840-29,70,79957.12878,68931.85896,79957.12878,68931.85896,NA,NA,0.017610794,0.025317844,0.017610794,0.025317844,NA,NA
MO,840-29,71,78561.31098,67208.48203,78561.31098,67208.48203,NA,NA,0.019441985,0.027568333,0.019441985,0.027568333,NA,NA
MO,840-29,72,77048.6173,65380.84865,77048.6173,65380.84865,NA,NA,0.021391313,0.029996122,0.021391313,0.029996122,NA,NA
MO,840-29,73,75417.8879,63448.67079,75417.8879,63448.67079,NA,NA,0.023505784,0.032533387,0.023505784,0.032533387,NA,NA
MO,840-29,74,73665.72427,61417.51086,73665.72427,61417.51086,NA,NA,0.025782093,0.035194957,0.025782093,0.035194957,NA,NA
