"from","to","gender","age","mrate"
"NH","AL","m","0","0.00024757"
"NH","AL","m","1","0.00024757"
"NH","AL","m","2","0.00024757"
"NH","AL","m","3","0.00024757"
"NH","AL","m","4","0.00024757"
"NH","AL","m","5","0.000165047"
"NH","AL","m","6","0.000165047"
"NH","AL","m","7","0.000165047"
"NH","AL","m","8","0.000165047"
"NH","AL","m","9","0.000165047"
"NH","AL","m","10","6.26763e-05"
"NH","AL","m","11","6.26763e-05"
"NH","AL","m","12","6.26763e-05"
"NH","AL","m","13","6.26763e-05"
"NH","AL","m","14","6.26763e-05"
"NH","AL","m","15","6.26763e-05"
"NH","AL","m","16","6.26763e-05"
"NH","AL","m","17","6.26763e-05"
"NH","AL","m","18","6.26763e-05"
"NH","AL","m","19","6.26763e-05"
"NH","AL","m","20","8.92777e-05"
"NH","AL","m","21","8.92777e-05"
"NH","AL","m","22","8.92777e-05"
"NH","AL","m","23","8.92777e-05"
"NH","AL","m","24","8.92777e-05"
"NH","AL","m","25","2.66014e-05"
"NH","AL","m","26","2.66014e-05"
"NH","AL","m","27","2.66014e-05"
"NH","AL","m","28","2.66014e-05"
"NH","AL","m","29","2.66014e-05"
"NH","AL","m","30","2.66014e-05"
"NH","AL","m","31","2.66014e-05"
"NH","AL","m","32","2.66014e-05"
"NH","AL","m","33","2.66014e-05"
"NH","AL","m","34","2.66014e-05"
"NH","AL","m","35","0"
"NH","AL","m","36","0"
"NH","AL","m","37","0"
"NH","AL","m","38","0"
"NH","AL","m","39","0"
"NH","AL","m","40","0"
"NH","AL","m","41","0"
"NH","AL","m","42","0"
"NH","AL","m","43","0"
"NH","AL","m","44","0"
"NH","AL","m","45","5.51511e-05"
"NH","AL","m","46","5.51511e-05"
"NH","AL","m","47","5.51511e-05"
"NH","AL","m","48","5.51511e-05"
"NH","AL","m","49","5.51511e-05"
"NH","AL","m","50","5.51511e-05"
"NH","AL","m","51","5.51511e-05"
"NH","AL","m","52","5.51511e-05"
"NH","AL","m","53","5.51511e-05"
"NH","AL","m","54","5.51511e-05"
"NH","AL","m","55","5.51511e-05"
"NH","AL","m","56","5.51511e-05"
"NH","AL","m","57","5.51511e-05"
"NH","AL","m","58","5.51511e-05"
"NH","AL","m","59","5.51511e-05"
