"from","to","gender","age","rate"
"TX","AK","m","0","0.0000800071"
"TX","AK","m","1","0.0000800071"
"TX","AK","m","2","0.0000800071"
"TX","AK","m","3","0.0000800071"
"TX","AK","m","4","0.0000800071"
"TX","AK","m","5","0.0000486"
"TX","AK","m","6","0.0000486"
"TX","AK","m","7","0.0000486"
"TX","AK","m","8","0.0000486"
"TX","AK","m","9","0.0000486"
"TX","AK","m","10","0.0000536"
"TX","AK","m","11","0.0000536"
"TX","AK","m","12","0.0000536"
"TX","AK","m","13","0.0000536"
"TX","AK","m","14","0.0000536"
"TX","AK","m","15","0.000111564"
"TX","AK","m","16","0.000111564"
"TX","AK","m","17","0.000111564"
"TX","AK","m","18","0.000111564"
"TX","AK","m","19","0.000111564"
"TX","AK","m","20","0.000448847"
"TX","AK","m","21","0.000448847"
"TX","AK","m","22","0.000448847"
"TX","AK","m","23","0.000448847"
"TX","AK","m","24","0.000448847"
"TX","AK","m","25","0.00010821"
"TX","AK","m","26","0.00010821"
"TX","AK","m","27","0.00010821"
"TX","AK","m","28","0.00010821"
"TX","AK","m","29","0.00010821"
"TX","AK","m","30","0.000144156"
"TX","AK","m","31","0.000144156"
"TX","AK","m","32","0.000144156"
"TX","AK","m","33","0.000144156"
"TX","AK","m","34","0.000144156"
"TX","AK","m","35","0.0000656"
"TX","AK","m","36","0.0000656"
"TX","AK","m","37","0.0000656"
"TX","AK","m","38","0.0000656"
"TX","AK","m","39","0.0000656"
"TX","AK","m","40","0.0000211"
"TX","AK","m","41","0.0000211"
"TX","AK","m","42","0.0000211"
"TX","AK","m","43","0.0000211"
"TX","AK","m","44","0.0000211"
"TX","AK","m","45","0.000012"
"TX","AK","m","46","0.000012"
"TX","AK","m","47","0.000012"
"TX","AK","m","48","0.000012"
"TX","AK","m","49","0.000012"
"TX","AK","m","50","0.0000158"
"TX","AK","m","51","0.0000158"
"TX","AK","m","52","0.0000158"
"TX","AK","m","53","0.0000158"
"TX","AK","m","54","0.0000158"
"TX","AK","m","55","0.0000416"
"TX","AK","m","56","0.0000416"
"TX","AK","m","57","0.0000416"
"TX","AK","m","58","0.0000416"
"TX","AK","m","59","0.0000416"
"TX","AK","m","60","0.0000169"
"TX","AK","m","61","0.0000169"
"TX","AK","m","62","0.0000169"
"TX","AK","m","63","0.0000169"
"TX","AK","m","64","0.0000169"
"TX","AK","m","65","0.00000949"
"TX","AK","m","66","0.00000949"
"TX","AK","m","67","0.00000949"
"TX","AK","m","68","0.00000949"
"TX","AK","m","69","0.00000949"
"TX","AK","m","70","0"
"TX","AK","m","71","0"
"TX","AK","m","72","0"
"TX","AK","m","73","0"
"TX","AK","m","74","0"
"TX","AK","m","75","0"
"TX","AK","m","76","0"
"TX","AK","m","77","0"
"TX","AK","m","78","0"
"TX","AK","m","79","0"
"TX","AK","m","80","0"
"TX","AK","m","81","0"
"TX","AK","m","82","0"
"TX","AK","m","83","0"
"TX","AK","m","84","0"
"TX","AK","m","85","0.0000368"
"TX","AK","m","86","0.0000368"
"TX","AK","m","87","0.0000368"
"TX","AK","m","88","0.0000368"
"TX","AK","m","89","0.0000368"
"TX","AK","m","90","0"
"TX","AK","m","91","0"
"TX","AK","m","92","0"
"TX","AK","m","93","0"
"TX","AK","m","94","0"
"TX","AK","m","95","0"
"TX","AK","m","96","0"
"TX","AK","m","97","0"
"TX","AK","m","98","0"
"TX","AK","m","99","0"
"TX","AK","m","100","0"
"TX","AK","f","0","0.0000899782"
"TX","AK","f","1","0.0000899782"
"TX","AK","f","2","0.0000899782"
"TX","AK","f","3","0.0000899782"
"TX","AK","f","4","0.0000899782"
"TX","AK","f","5","0.0000986137"
"TX","AK","f","6","0.0000986137"
"TX","AK","f","7","0.0000986137"
"TX","AK","f","8","0.0000986137"
"TX","AK","f","9","0.0000986137"
"TX","AK","f","10","0.000101275"
"TX","AK","f","11","0.000101275"
"TX","AK","f","12","0.000101275"
"TX","AK","f","13","0.000101275"
"TX","AK","f","14","0.000101275"
"TX","AK","f","15","0.0000356"
"TX","AK","f","16","0.0000356"
"TX","AK","f","17","0.0000356"
"TX","AK","f","18","0.0000356"
"TX","AK","f","19","0.0000356"
"TX","AK","f","20","0.000117789"
"TX","AK","f","21","0.000117789"
"TX","AK","f","22","0.000117789"
"TX","AK","f","23","0.000117789"
"TX","AK","f","24","0.000117789"
"TX","AK","f","25","0.000134318"
"TX","AK","f","26","0.000134318"
"TX","AK","f","27","0.000134318"
"TX","AK","f","28","0.000134318"
"TX","AK","f","29","0.000134318"
"TX","AK","f","30","0.000102581"
"TX","AK","f","31","0.000102581"
"TX","AK","f","32","0.000102581"
"TX","AK","f","33","0.000102581"
"TX","AK","f","34","0.000102581"
"TX","AK","f","35","0.000092328"
"TX","AK","f","36","0.000092328"
"TX","AK","f","37","0.000092328"
"TX","AK","f","38","0.000092328"
"TX","AK","f","39","0.000092328"
"TX","AK","f","40","0.0000515"
"TX","AK","f","41","0.0000515"
"TX","AK","f","42","0.0000515"
