"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"ID",0,1,1,11400,11510.5983029423,11612.7666170181,11695.8515786381,11750.7802690701,11808.2510835469,11887.0401286931,11964.0421162519,12023.7714072914,12074.1220292477,12128.9246194502,12202.0142379463,12286.0147915444,12359.6571351542,12420.1497143842,12478.1253967049,12540.614510955,12611.133487888,12673.4980032622,12712.0828118994,12735.8592546399,12759.8223652311,12783.4771829015,12799.059547689,12808.013647359,12824.8521567487,12849.2102308823,12866.754669002,12883.6455878367,12910.3471405257,12939.4616939947,12969.0697381493,12998.1670998617,13028.5651568573,13072.3771805683,13123.8239170543,13175.3320540033,13232.6014757243,13292.6768499936,13352.6593100226,13413.9963658845,13472.1002553648,13526.4942121364,13579.7635730255,13630.8122057278,13678.4067613537,13722.2058765435,13763.1131437727,13801.7056278589,13837.7042871971,13872.128860837,13905.4179717412,13937.5460793911,13969.2908086524,14001.3180884646,14034.1110727667,14068.3726340004,14104.7023770999,14143.3225132465,14184.2822662777,14227.5845863993,14273.2323360165,14321.0231023462,14370.4788671737,14421.2103416527,14472.9341387118,14525.3156949234,14577.9978468861,14630.5144745067,14682.4500725841,14733.6059684607,14783.762172869,14832.6818427902,14880.2621223984,14926.4768442108,14971.4177963015,15015.2728174263,15058.2225349409,15100.5026789877,15142.4091228364,15184.2275426781,15226.2379162677,15268.7077280358,15311.8688727479,15355.9022852264,15400.9351628393,15447.0534328932,15494.2909331121,15542.6288028601,15592.0083771256,15642.3224903265
"ID",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID",1,1,1,12310,11365.0960359789,11475.3557144312,11577.2112145457,11660.0417906823,11714.8023031288,11772.0971562687,11850.644968959,11927.4111955876,11986.9576103969,12037.1540712744,12091.7888695791,12164.6547058458,12248.3980706456,12321.8149397193,12382.1223057204,12439.9204809245,12502.2182690522,12572.5213344208,12634.6949051634,12673.1615767153,12696.8652219029,12720.7549634109,12744.3373559141,12759.8720113771,12768.7986958214,12785.5856498843,12809.8691456544,12827.3598670692,12844.1990701124,12870.8188692896,12899.8442812387,12929.3616729276,12958.369945757,12988.6749314642,13032.3528136578,13083.6420330351,13134.9924648824,13192.086541881,13251.9779802992,13311.7767889574,13372.9260460132,13430.8520358384,13485.079451846,13538.1857152038,13589.0780496922,13636.5268826289,13680.1918958238,13720.9739151773,13759.4482386779,13795.3366790765,13829.6558532357,13862.8430411637,13894.8727805405,13926.5203153379,13958.4495355867,13991.1421159288,14025.2987767853,14061.5172872492,14100.0191781464,14140.8535226035,14184.0232617931,14229.5312493568,14277.1756922489,14326.4800358276,14377.0561831522,14428.6216148121,14480.8427917296,14533.3636440487,14585.71947882,14637.4960630162,14688.4953322657,14738.4979708534,14787.2678609151,14834.7024615437,14880.7756853748,14925.5790394501,14969.29978741,15012.1180035742,15054.2686963379,15096.0468330806,15137.737215324,15179.6189636005,15221.9587433703,15264.9877393945,15308.8863325181,15353.7813306626,15399.7583980465,15446.851268791,15495.0411400068,15544.2695263
"ID",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID",2,1,1,12260,12305.9804488325,11361.3850217596,11471.6086974158,11573.430938928,11656.2344686195,11710.9771002632,11768.253245069,11846.7754097534,11923.5165701127,11983.0435413914,12033.2236117537,12087.8405703047,12160.682613886,12244.3986341903,12317.7915306513,12378.0792046505,12435.858507172,12498.1359533706,12568.4160628686,12630.5693322424,12669.0234433756,12692.7193486758,12716.6012895307,12740.1759817388,12755.7055647125,12764.6293343506,12781.4108070146,12805.6863735602,12823.1713837768,12840.0050883603,12866.6161954461,12895.6321298056,12925.1398832601,12954.1386840962,12984.433774398,13028.0973945703,13079.3698666168,13130.7035311458,13187.7789653692,13247.6508475972,13307.4301303113,13368.5594204647,13426.4664958724,13480.6762051478,13533.7651278604,13584.6408446118,13632.0741842087,13675.7249395844,13716.4936424949,13754.9554030782,13790.832124921,13825.1400929326,13858.3164443375,13890.3357251297,13921.9729261427,13953.8917206292,13986.573625951,14020.719133725,14056.9258178561,14095.4151368345,14136.236147763,14179.3917908539,14224.8849188169,14272.5138044973,14321.8020488614,14372.3616816927,14423.910275831,14476.1144011081,14528.6181039347,14580.9568430962,14632.7165208237,14683.6991374191,14733.6854487798,14782.4394141405,14829.8585260767,14875.916705742,14920.7054302987,14964.4119022404,15007.2161370877,15049.3530664992,15091.1175615394,15132.7943307345,15174.6624034764,15216.9883581519,15260.0033040338,15303.887563068,15348.7679017695,15394.7299563854,15441.8074500216,15489.9815859284
"ID",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID",3,1,1,11710,12257.263933004,12303.2341203693,11358.8494988733,11469.0485758867,11570.848093706,11653.6331441149,11708.363558833,11765.6269213085,11844.1315621835,11920.8555962005,11980.3692828314,12030.538154496,12085.1429241679,12157.9687115738,12241.6660489547,12315.0425663063,12375.3167858915,12433.0831937929,12495.3467415196,12565.6111665895,12627.7505652041,12666.1960945245,12689.8867116041,12713.7633227208,12737.3327537595,12752.8588709926,12761.780649111,12778.5583766499,12802.8285256118,12820.3096336946,12837.1395814965,12863.7447497755,12892.7542086423,12922.2553768447,12951.2477060118,12981.5360353514,13025.1899111036,13076.4509406608,13127.7731490442,13184.8358457299,13244.6943663363,13304.4603080943,13365.5759560101,13423.4701082826,13477.6677195647,13530.7447944103,13581.6091572164,13629.0319111042,13672.6729249308,13713.4325294806,13751.885706544,13787.7544217706,13822.0547332652,13855.2236806962,13887.2358157381,13918.8659562698,13950.7776274316,13983.4522391252,14017.5901266384,14053.7887305156,14092.2694598239,14133.0813607181,14176.2273727542,14221.7103480055,14269.3286043366,14318.605849032,14369.1541984585,14420.6912884853,14472.8837633559,14525.3757489191,14577.7028076323,14629.4509341407,14680.4221729339,14730.3973288381,14779.1404137653,14826.5489431674,14872.5968440182,14917.3755730651,14961.0722910235,15003.8669732399,15045.9944989433,15087.7496733916,15129.4171415726,15171.2758706072,15213.5923793897,15256.5977256163,15300.4721909904,15345.3425137365,15391.2943109901,15438.3612983314
"ID",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID",4,1,1,12250,11707.9867829044,12255.156628709,12301.1189127466,11356.8966525883,11467.0767838574,11568.8588000089,11651.6296177724,11706.3506230792,11763.6041406716,11842.0952848015,11918.8061282005,11978.3095830662,12028.4698295531,12083.0652114149,12155.8784784006,12239.5614262931,12312.9253285414,12373.1891856083,12430.9456621417,12493.198505339,12563.4508503456,12625.5795657748,12664.0184854286,12687.7050295487,12711.5775357294,12735.1429146432,12750.6663625813,12759.5866068418,12776.3614499052,12800.6274262729,12818.105528953,12834.9325833015,12861.533177543,12890.5376490196,12920.0337452958,12949.0210900178,12979.3042121001,13022.9505827516,13074.2027993643,13125.516184285,13182.5690705867,13242.417300143,13302.1729667673,13363.278107504,13421.1623064462,13475.3505999182,13528.4185495994,13579.274167657,13626.6887684877,13670.3222794249,13711.0748764655,13749.5214425474,13785.3839911206,13819.6784056064,13852.8416505359,13884.848281959,13916.4729845453,13948.3791693603,13981.04816354,14015.1801819688,14051.3725624772,14089.8466760671,14130.6515604612,14173.7901547101,14219.2653103966,14266.8753800592,14316.1441528681,14366.683811876,14418.2120414971,14470.3955432863,14522.8785042754,14575.1965667693,14626.93579659,14677.8982722602,14727.864836291,14776.5995411659,14823.9999199564,14870.0399041189,14914.810934677,14958.5001401692,15001.287465,15043.4077480172,15085.155743795,15126.8160483843,15168.667580945,15210.9768145508,15253.9747671738,15297.8416895228,15342.7042980332,15388.6481951208
"ID",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
