region,region_code,age,net_male,net_female,net_all
WV,840-54,0,-0.005231654,-0.003155791,NA
WV,840-54,1,-0.005231654,-0.003155791,NA
WV,840-54,2,-0.005231654,-0.003155791,NA
WV,840-54,3,-0.005231654,-0.003155791,NA
WV,840-54,4,-0.005231654,-0.003155791,NA
WV,840-54,5,-0.005996449,-0.004495736,NA
WV,840-54,6,-0.005996449,-0.004495736,NA
WV,840-54,7,-0.005996449,-0.004495736,NA
WV,840-54,8,-0.005996449,-0.004495736,NA
WV,840-54,9,-0.005996449,-0.004495736,NA
WV,840-54,10,-0.006518422,-0.000646896,NA
WV,840-54,11,-0.006518422,-0.000646896,NA
WV,840-54,12,-0.006518422,-0.000646896,NA
WV,840-54,13,-0.006518422,-0.000646896,NA
WV,840-54,14,-0.006518422,-0.000646896,NA
WV,840-54,15,0.027964049,0.030655699,NA
WV,840-54,16,0.027964049,0.030655699,NA
WV,840-54,17,0.027964049,0.030655699,NA
WV,840-54,18,0.027964049,0.030655699,NA
WV,840-54,19,0.027964049,0.030655699,NA
WV,840-54,20,-7.31826E-05,-0.006002625,NA
WV,840-54,21,-7.31826E-05,-0.006002625,NA
WV,840-54,22,-7.31826E-05,-0.006002625,NA
WV,840-54,23,-7.31826E-05,-0.006002625,NA
WV,840-54,24,-7.31826E-05,-0.006002625,NA
WV,840-54,25,-0.002847151,-0.003650313,NA
WV,840-54,26,-0.002847151,-0.003650313,NA
WV,840-54,27,-0.002847151,-0.003650313,NA
WV,840-54,28,-0.002847151,-0.003650313,NA
WV,840-54,29,-0.002847151,-0.003650313,NA
WV,840-54,30,-0.007141193,-0.007563509,NA
WV,840-54,31,-0.007141193,-0.007563509,NA
WV,840-54,32,-0.007141193,-0.007563509,NA
WV,840-54,33,-0.007141193,-0.007563509,NA
WV,840-54,34,-0.007141193,-0.007563509,NA
WV,840-54,35,0.0020879,0.002084139,NA
WV,840-54,36,0.0020879,0.002084139,NA
WV,840-54,37,0.0020879,0.002084139,NA
WV,840-54,38,0.0020879,0.002084139,NA
WV,840-54,39,0.0020879,0.002084139,NA
WV,840-54,40,0.002257868,0.001544163,NA
WV,840-54,41,0.002257868,0.001544163,NA
WV,840-54,42,0.002257868,0.001544163,NA
WV,840-54,43,0.002257868,0.001544163,NA
WV,840-54,44,0.002257868,0.001544163,NA
WV,840-54,45,0.005326768,0.001232998,NA
WV,840-54,46,0.005326768,0.001232998,NA
WV,840-54,47,0.005326768,0.001232998,NA
WV,840-54,48,0.005326768,0.001232998,NA
WV,840-54,49,0.005326768,0.001232998,NA
WV,840-54,50,0.002818535,-0.00162522,NA
WV,840-54,51,0.002818535,-0.00162522,NA
WV,840-54,52,0.002818535,-0.00162522,NA
WV,840-54,53,0.002818535,-0.00162522,NA
WV,840-54,54,0.002818535,-0.00162522,NA
WV,840-54,55,-0.000456137,-0.001917954,NA
WV,840-54,56,-0.000456137,-0.001917954,NA
WV,840-54,57,-0.000456137,-0.001917954,NA
WV,840-54,58,-0.000456137,-0.001917954,NA
WV,840-54,59,-0.000456137,-0.001917954,NA
WV,840-54,60,0.001751735,-0.002239966,NA
WV,840-54,61,0.001751735,-0.002239966,NA
WV,840-54,62,0.001751735,-0.002239966,NA
WV,840-54,63,0.001751735,-0.002239966,NA
WV,840-54,64,0.001751735,-0.002239966,NA
WV,840-54,65,-0.001205526,-0.001507723,NA
WV,840-54,66,-0.001205526,-0.001507723,NA
WV,840-54,67,-0.001205526,-0.001507723,NA
WV,840-54,68,-0.001205526,-0.001507723,NA
WV,840-54,69,-0.001205526,-0.001507723,NA
WV,840-54,70,-0.006188318,-0.0022543,NA
WV,840-54,71,-0.006188318,-0.0022543,NA
WV,840-54,72,-0.006188318,-0.0022543,NA
WV,840-54,73,-0.006188318,-0.0022543,NA
WV,840-54,74,-0.006188318,-0.0022543,NA
WV,840-54,75,-0.008403529,-0.003082906,NA
WV,840-54,76,-0.008403529,-0.003082906,NA
WV,840-54,77,-0.008403529,-0.003082906,NA
WV,840-54,78,-0.008403529,-0.003082906,NA
WV,840-54,79,-0.008403529,-0.003082906,NA
WV,840-54,80,-0.003628776,-0.005285853,NA
WV,840-54,81,-0.003628776,-0.005285853,NA
WV,840-54,82,-0.003628776,-0.005285853,NA
WV,840-54,83,-0.003628776,-0.005285853,NA
WV,840-54,84,-0.003628776,-0.005285853,NA
WV,840-54,85,-0.002235109,-0.007535474,NA
WV,840-54,86,-0.002235109,-0.007535474,NA
WV,840-54,87,-0.002235109,-0.007535474,NA
WV,840-54,88,-0.002235109,-0.007535474,NA
WV,840-54,89,-0.002235109,-0.007535474,NA
WV,840-54,90,0.00123839,-0.012443889,NA
WV,840-54,91,0.00123839,-0.012443889,NA
WV,840-54,92,0.00123839,-0.012443889,NA
WV,840-54,93,0.00123839,-0.012443889,NA
WV,840-54,94,0.00123839,-0.012443889,NA
WV,840-54,95,0,0,NA
WV,840-54,96,0,0,NA
WV,840-54,97,0,0,NA
WV,840-54,98,0,0,NA
WV,840-54,99,0,0,NA
WV,840-54,100,0,0,NA
