"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"SC",0,1,1,28890,29290.5136126298,29533.1303130392,29686.3673259939,29741.3844408652,29695.8297586563,29591.7818332419,29406.2618991701,29196.5813605348,29023.4402670506,28855.8245808142,28648.0039796666,28458.5947047628,28284.7538687208,28099.5572982657,27926.8604263911,27791.5336299986,27685.2468056086,27619.2016744146,27587.6313766178,27537.5647969824,27474.1913530254,27435.6966326531,27432.7690547562,27409.7776263345,27389.1229854532,27378.455431205,27369.1401784358,27339.4519393176,27287.2703329238,27231.616107983,27159.4893996408,27075.3512341537,26975.3361316833,26867.0661476796,26758.7451368636,26646.0977813591,26525.3549132457,26401.8941288891,26281.721747393,26165.7606766455,26053.073413758,25946.5257471089,25848.2577452831,25757.0707968815,25673.5598329787,25598.4236255544,25531.404371411,25471.1331493252,25416.2406927809,25365.5552821292,25317.876585585,25271.2913696471,25223.4190900878,25172.9820815764,25119.2862273522,25061.7388507147,24999.5688288832,24932.3436293502,24860.0653060399,24783.0114832377,24701.7733501068,24616.8242860978,24528.9622440237,24439.2819632046,24348.7710980847,24258.2753360017,24168.7130270172,24081.0342516084,23995.9351203239,23913.8716917022,23835.2385847141,23760.2637447961,23688.9123527052,23620.9611142513,23556.0427833579,23493.6924978103,23433.3541131343,23374.4053971894,23316.2033572371,23258.1326681291,23199.6187700497,23140.1377292953,23079.2602545487,23016.6774298325,22952.1942699144,22885.7247539686,22817.3036257475,22747.0804854916,22675.3006217275,22602.2829318959
"SC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SC",1,1,1,30190,28785.589176059,29184.6552997205,29426.3951635224,29579.0783653735,29633.8966438899,29588.50660003,29484.8347123319,29299.9852624821,29091.0625264707,28918.5471790657,28751.5372696346,28544.4677491445,28355.7430148588,28182.5304538228,27998.0031989272,27825.9304676786,27691.0927534014,27585.1900582917,27519.383619606,27487.9274194488,27438.0417845289,27374.897377384,27336.5417800809,27333.6247826901,27310.716447172,27290.1364538529,27279.5074530186,27270.2258663352,27240.6449229424,27188.6519051439,27133.198819126,27061.3327826096,26977.4986993372,26877.8450596309,26769.9663722087,26662.0368423892,26549.7966036449,26429.4901101367,26306.475523157,26186.7374544808,26071.1954765316,25958.9154746329,25852.7528799693,25754.840026743,25663.9826354344,25580.7734869884,25505.9088279658,25439.1317868907,25379.0783899333,25324.3843192185,25273.8820897883,25226.3757079548,25179.9588547991,25132.2595895754,25082.0048645398,25028.5030715264,24971.1636758169,24909.2183415314,24842.2360993703,24770.2189958346,24693.443651853,24612.4991199826,24527.8570688419,24440.3125673772,24350.9563984312,24260.7726469839,24170.60394399,24081.3653205186,23994.0034233786,23909.2118473178,23827.445002642,23749.0960821368,23674.392207425,23603.2986851035,23535.5930279855,23470.909317252,23408.7843707382,23348.6640539217,23289.9283834597,23231.9366904422,23174.0758735563,23115.7734494925,23056.5073780864,22995.8499195149,22933.4932742481,22869.2431617463,22803.0138720701,22734.840023405,22664.870675324,22593.350229861
"SC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SC",2,1,1,30910,30177.8735885112,28774.0268739955,29172.9327048439,29414.5754690413,29567.1973426601,29621.9936023291,29576.6217902794,29472.9915444484,29288.2163430415,29079.3775249853,28906.9314717867,28739.9886451938,28533.0022982782,28344.3533690201,28171.2103822402,27986.7572463716,27814.7536315438,27679.9700775053,27574.1099203108,27508.3299140847,27476.8863489333,27427.0207515668,27363.9017076237,27325.561516606,27322.645690885,27299.7465569537,27279.1748299965,27268.5500985109,27259.2722399606,27229.7031783397,27177.7310445666,27122.3002323791,27050.4630622798,26966.6626526274,26867.0490407795,26759.2136849688,26651.3275071828,26539.1323519536,26418.8741819315,26295.9090061973,26176.2190326881,26060.7234644629,25948.4885620509,25842.3686096964,25744.4950851069,25653.6741884692,25570.4984626259,25495.6638744764,25428.9136557226,25368.8843804015,25314.2122786437,25263.7303344342,25216.2430344799,25169.8448255727,25122.1647197037,25071.9301804738,25018.4498775153,24961.1335133099,24899.2130605949,24832.257723178,24760.2695467385,24683.5250410945,24602.6130221987,24518.0049692144,24430.4956317327,24341.1753544619,24251.0278271047,24160.8953421563,24071.6925631456,23984.365756642,23899.6082387973,23817.8742373942,23739.5567872849,23664.8829188641,23593.817952664,23526.1394908643,23461.4817616244,23399.3817688259,23339.2856005255,23280.5735224089,23222.6051229036,23164.7675469609,23106.4885412206,23047.2462752059,22986.6131809041,22924.2815824191,22860.0572772476,22793.8545898774,22725.708124589,22655.7668810825
"SC",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SC",3,1,1,30540,30901.5084096289,30169.5831277935,28766.1220778279,29164.9183213288,29406.4947014637,29559.0746468252,29613.8558528744,29568.4965053617,29464.8947288158,29280.1702888233,29071.3888429346,28898.9901640887,28732.0932000031,28525.1637163444,28336.5666126907,28163.471191725,27979.0687287931,27807.1123667715,27672.3658404499,27566.5347651413,27500.7728299882,27469.3379030081,27419.4860047107,27356.3843008215,27318.0546426151,27315.1396179293,27292.2467748444,27271.6806993488,27261.0588866879,27251.7835769494,27222.2226385365,27170.2647825399,27114.8491982964,27043.0317632932,26959.2543752763,26859.6681292643,26751.8623979657,26644.0058586536,26531.8415256599,26411.6163929435,26288.6849981832,26169.0279058848,26053.5640665841,25941.359997327,25835.2691982291,25737.4225614391,25646.6266151038,25563.473739283,25488.6597096799,25421.9278285357,25361.9150444478,25307.2579622012,25256.7898863836,25209.3156321329,25162.9301697344,25115.2631625366,25065.0424237315,25011.5768128735,24954.2761946106,24892.3727526727,24825.4358092157,24753.4674093568,24676.7439869514,24595.8541961928,24511.2693867196,24423.7840897894,24334.4883505712,24244.3655885286,24154.2578647625,24065.0795915253,23977.7767754283,23893.0425421556,23811.3309947047,23733.035059953,23658.3817059257,23587.336262682,23519.6763934987,23455.0364270201,23392.953494322,23332.8738356315,23274.1778868878,23216.2254124521,23158.4037256393,23100.1407302983,23040.9147393098,22980.2983021221,22917.9838273641,22853.7771658837,22787.5926657054,22719.4649216033
"SC",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SC",4,1,1,29390,30533.5075298622,30894.9390867552,30163.1694042333,28760.0067147444,29158.7181785235,29400.2432021609,29552.7907106941,29607.5602708577,29562.2105662465,29458.6308143056,29273.9456447097,29065.208583474,28892.8465547026,28725.985071087,28519.0995783744,28330.5425684032,28157.4839456318,27973.1206846476,27801.2008786687,27666.4829979856,27560.6744212066,27494.926466322,27463.4982220637,27413.6569217349,27350.5686325782,27312.2471228381,27309.3327178546,27286.444741538,27265.8830381652,27255.2634835855,27245.9901456765,27216.4354915959,27164.4886812715,27109.0848777755,27037.2827103738,26953.5231325138,26853.958057449,26746.1752444704,26638.3416342794,26526.2011461968,26406.0015720293,26283.0963111396,26163.4646566309,26048.0253636802,25935.8451477816,25829.7769024278,25731.9510667631,25641.1744226535,25558.039224225,25483.2410992668,25416.523404591,25356.5233785649,25301.8779158165,25251.4205689601,25203.9564072169,25157.5808058606,25109.9239321474,25059.7138697224,25006.2596250687,24948.9711882909,24887.0809063481,24820.1581929535,24748.2050927896,24671.4979809451,24590.6253864717,24506.0585588043,24418.5918602919,24329.3151043717,24239.2115014431,24149.1229335939,24059.9636186827,23972.6793622101,23887.9631425091,23806.2689660398,23727.9896761479,23653.3521926076,23582.3218528485,23514.6763674137,23450.0501426853,23387.98040814,23327.9135217282,23269.2300511016,23211.2898967284,23153.4805021741,23095.229892909,23036.0164927187,22975.4129419229,22913.111714541,22848.9187026949,22782.7482726179
"SC",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SC",5,1,1,28910,29384.5781631904,30527.8747399659,30889.239620339,30157.6049339315,28754.7010984446,29153.3390083451,29394.819475696,29547.3388424225,29602.0982987543,29556.7569602096,29453.1963165543,29268.5452174875,29059.846663849,28887.5164322465,28720.6857310648,28513.8384043739,28325.316179205,28152.2894821094,27967.9602322689,27796.0721418781,27661.3791138103,27555.5900564881,27489.8542307183,27458.43178431,27408.5996786528,27345.5230279584,27307.2085877308,27304.2947203937,27281.4109664273,27260.8530562563,27250.235460761,27240.9638335878,27211.4146317193,27159.4774044887,27104.083821829,27032.294900417,26948.5507744372,26849.0040670345,26741.2411377178,26633.4274205598,26521.3076200384,26401.130220164,26278.2476327098,26158.6380477251,26043.2200508957,25931.0605298874,25825.0118518938,25727.2040630381,25636.4441653099,25553.3243035769,25478.5399772994,25411.834590635,25351.8456333516,25297.2102515416,25246.7622130044,25199.3068074007,25152.9397613674,25105.291679345,25055.0908796203,25001.6464961505,24944.3686278843,24882.4897633966,24815.579395835,24743.6395695047,24666.9466085088,24586.088933328,24501.5377064616,24414.0871437152,24324.8268574786,24234.7398767695,24144.6679283662,24055.5250614733,23968.25690711,23883.5563157696,23801.8772101576,23723.6123611481,23648.9886466535,23577.9714104981,23510.3384042325,23445.7241016832,23383.6658176984,23323.6100123636,23264.937367603,23207.0079019696,23149.2091720326,23090.9693087797,23031.7668322162,22971.1744615008,22908.8847273849,22844.7035577992
"SC",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
