region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
MT,840-30,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.005920412,0.00679005,0.005920412,0.00679005,NA,NA
MT,840-30,1,99411.05817,99325.02784,99411.05817,99325.02784,NA,NA,0.000424632,0.000496003,0.000424632,0.000496003,NA,NA
MT,840-30,2,99368.85347,99275.77419,99368.85347,99275.77419,NA,NA,0.000273027,0.000357268,0.000273027,0.000357268,NA,NA
MT,840-30,3,99341.72678,99240.31294,99341.72678,99240.31294,NA,NA,0.000200311,0.000271932,0.000200311,0.000271932,NA,NA
MT,840-30,4,99321.82948,99213.33013,99321.82948,99213.33013,NA,NA,0.000166036,0.000243544,0.000166036,0.000243544,NA,NA
MT,840-30,5,99305.33976,99189.17027,99305.33976,99189.17027,NA,NA,1.55E-04,0.000214947,1.55E-04,0.000214947,NA,NA
MT,840-30,6,99289.95227,99167.8521,99289.95227,99167.8521,NA,NA,1.38E-04,0.000192401,1.38E-04,0.000192401,NA,NA
MT,840-30,7,99276.28354,99148.77396,99276.28354,99148.77396,NA,NA,1.25E-04,0.000173484,1.25E-04,0.000173484,NA,NA
MT,840-30,8,99263.84768,99131.57464,99263.84768,99131.57464,NA,NA,1.15E-04,1.53E-04,1.15E-04,1.53E-04,NA,NA
MT,840-30,9,99252.40151,99116.3925,99252.40151,99116.3925,NA,NA,1.09E-04,1.37E-04,1.09E-04,1.37E-04,NA,NA
MT,840-30,10,99241.57587,99102.86138,99241.57587,99102.86138,NA,NA,1.08E-04,1.29E-04,1.08E-04,1.29E-04,NA,NA
MT,840-30,11,99230.87541,99090.09714,99230.87541,99090.09714,NA,NA,1.14E-04,1.42E-04,1.14E-04,1.42E-04,NA,NA
MT,840-30,12,99219.55675,99076.06117,99219.55675,99076.06117,NA,NA,1.31E-04,0.000186109,1.31E-04,0.000186109,NA,NA
MT,840-30,13,99206.51228,99057.62393,99206.51228,99057.62393,NA,NA,1.60E-04,0.000268239,1.60E-04,0.000268239,NA,NA
MT,840-30,14,99190.65155,99031.05638,99190.65155,99031.05638,NA,NA,0.000199094,0.000380189,0.000199094,0.000380189,NA,NA
MT,840-30,15,99170.90549,98993.41278,99170.90549,98993.41278,NA,NA,0.000241623,0.000497188,0.000241623,0.000497188,NA,NA
MT,840-30,16,99146.94626,98944.20638,99146.94626,98944.20638,NA,NA,0.000286271,0.000615985,0.000286271,0.000615985,NA,NA
MT,840-30,17,99118.5676,98883.27741,99118.5676,98883.27741,NA,NA,0.000333035,0.000754139,0.000333035,0.000754139,NA,NA
MT,840-30,18,99085.56339,98808.73427,99085.56339,98808.73427,NA,NA,3.77E-04,0.000910117,0.000377159,0.000910117,NA,NA
MT,840-30,19,99048.19939,98718.84771,99048.19939,98718.84771,NA,NA,0.000419899,0.00106896,0.000419899,0.00106896,NA,NA
MT,840-30,20,99006.61783,98613.37758,99006.61783,98613.37758,NA,NA,0.000462472,0.001227464,0.000462472,0.001227464,NA,NA
MT,840-30,21,98960.84089,98492.40746,98960.84089,98492.40746,NA,NA,0.000503713,0.001369144,0.000503713,0.001369144,NA,NA
MT,840-30,22,98911.00589,98357.6494,98911.00589,98357.6494,NA,NA,0.000540127,0.001472307,0.000540127,0.001472307,NA,NA
MT,840-30,23,98857.59583,98212.94242,98857.59583,98212.94242,NA,NA,0.000571763,0.001530902,0.000571763,0.001530902,NA,NA
MT,840-30,24,98801.08853,98062.70214,98801.08853,98062.70214,NA,NA,0.000602166,0.001559614,0.000602166,0.001559614,NA,NA
MT,840-30,25,98741.61142,97909.88222,98741.61142,97909.88222,NA,NA,0.000633687,0.001577247,0.000633687,0.001577247,NA,NA
MT,840-30,26,98679.06077,97755.57587,98679.06077,97755.57587,NA,NA,0.000667458,0.001600383,0.000667458,0.001600383,NA,NA
MT,840-30,27,98613.21899,97599.25461,98613.21899,97599.25461,NA,NA,0.000702333,0.001627899,0.000702333,0.001627899,NA,NA
MT,840-30,28,98543.98485,97440.50207,98543.98485,97440.50207,NA,NA,0.00073829,0.001663068,0.00073829,0.001663068,NA,NA
MT,840-30,29,98471.25806,97278.58552,98471.25806,97278.58552,NA,NA,0.000774179,0.001704784,0.000774179,0.001704784,NA,NA
MT,840-30,30,98395.05314,97112.88678,98395.05314,97112.88678,NA,NA,0.000813477,0.001748648,0.000813477,0.001748648,NA,NA
MT,840-30,31,98315.04403,96943.21985,98315.04403,96943.21985,NA,NA,0.000857306,0.001791321,0.000857306,0.001791321,NA,NA
MT,840-30,32,98230.79458,96769.71887,98230.79458,96769.71887,NA,NA,0.000904487,0.001832849,0.000904487,0.001832849,NA,NA
MT,840-30,33,98141.98575,96592.51701,98141.98575,96592.51701,NA,NA,0.000959614,0.001873217,0.000959614,0.001873217,NA,NA
MT,840-30,34,98047.85193,96411.74648,98047.85193,96411.74648,NA,NA,0.001022643,0.001916834,0.001022643,0.001916834,NA,NA
MT,840-30,35,97947.63585,96227.11926,97947.63585,96227.11926,NA,NA,0.001096925,0.001974479,0.001096925,0.001974479,NA,NA
MT,840-30,36,97840.2542,96037.30711,97840.2542,96037.30711,NA,NA,0.001182388,0.00204727,0.001182388,0.00204727,NA,NA
MT,840-30,37,97724.63744,95840.89624,97724.63744,95840.89624,NA,NA,0.001274428,0.002129594,0.001274428,0.002129594,NA,NA
MT,840-30,38,97600.17375,95637.01231,97600.17375,95637.01231,NA,NA,0.001369607,0.002219281,0.001369607,0.002219281,NA,NA
MT,840-30,39,97466.5913,95425.0022,97466.5913,95425.0022,NA,NA,0.001467919,0.002318462,0.001467919,0.002318462,NA,NA
MT,840-30,40,97323.62317,95204.02048,97323.62317,95204.02048,NA,NA,0.001577235,0.002436694,0.001577235,0.002436694,NA,NA
MT,840-30,41,97170.24194,94972.32105,97170.24194,94972.32105,NA,NA,0.00169973,0.002580255,0.00169973,0.002580255,NA,NA
