"from","to","gender","age","mrate"
"AL","MS","m","0","0.000610643"
"AL","MS","m","1","0.000610643"
"AL","MS","m","2","0.000610643"
"AL","MS","m","3","0.000610643"
"AL","MS","m","4","0.000610643"
"AL","MS","m","5","0.00057581"
"AL","MS","m","6","0.00057581"
"AL","MS","m","7","0.00057581"
"AL","MS","m","8","0.00057581"
"AL","MS","m","9","0.00057581"
"AL","MS","m","10","0.001432787"
"AL","MS","m","11","0.001432787"
"AL","MS","m","12","0.001432787"
"AL","MS","m","13","0.001432787"
"AL","MS","m","14","0.001432787"
"AL","MS","m","15","0.002541661"
"AL","MS","m","16","0.002541661"
"AL","MS","m","17","0.002541661"
"AL","MS","m","18","0.002541661"
"AL","MS","m","19","0.002541661"
"AL","MS","m","20","0.00349178"
"AL","MS","m","21","0.00349178"
"AL","MS","m","22","0.00349178"
"AL","MS","m","23","0.00349178"
"AL","MS","m","24","0.00349178"
"AL","MS","m","25","0.00349381"
"AL","MS","m","26","0.00349381"
"AL","MS","m","27","0.00349381"
"AL","MS","m","28","0.00349381"
"AL","MS","m","29","0.00349381"
"AL","MS","m","30","0.002681407"
"AL","MS","m","31","0.002681407"
"AL","MS","m","32","0.002681407"
"AL","MS","m","33","0.002681407"
"AL","MS","m","34","0.002681407"
"AL","MS","m","35","0.00208446"
"AL","MS","m","36","0.00208446"
"AL","MS","m","37","0.00208446"
"AL","MS","m","38","0.00208446"
"AL","MS","m","39","0.00208446"
"AL","MS","m","40","0.001573544"
"AL","MS","m","41","0.001573544"
"AL","MS","m","42","0.001573544"
"AL","MS","m","43","0.001573544"
"AL","MS","m","44","0.001573544"
"AL","MS","m","45","0.001501491"
"AL","MS","m","46","0.001501491"
"AL","MS","m","47","0.001501491"
"AL","MS","m","48","0.001501491"
"AL","MS","m","49","0.001501491"
"AL","MS","m","50","0.001313193"
"AL","MS","m","51","0.001313193"
"AL","MS","m","52","0.001313193"
"AL","MS","m","53","0.001313193"
"AL","MS","m","54","0.001313193"
"AL","MS","m","55","0.001293146"
"AL","MS","m","56","0.001293146"
"AL","MS","m","57","0.001293146"
"AL","MS","m","58","0.001293146"
"AL","MS","m","59","0.001293146"
"AL","MS","m","60","0.000997268"
"AL","MS","m","61","0.000997268"
"AL","MS","m","62","0.000997268"
"AL","MS","m","63","0.000997268"
"AL","MS","m","64","0.000997268"
"AL","MS","m","65","0.000890808"
"AL","MS","m","66","0.000890808"
"AL","MS","m","67","0.000890808"
"AL","MS","m","68","0.000890808"
"AL","MS","m","69","0.000890808"
"AL","MS","m","70","0.000458891"
"AL","MS","m","71","0.000458891"
"AL","MS","m","72","0.000458891"
"AL","MS","m","73","0.000458891"
"AL","MS","m","74","0.000458891"
"AL","MS","m","75","0.000359107"
"AL","MS","m","76","0.000359107"
"AL","MS","m","77","0.000359107"
"AL","MS","m","78","0.000359107"
"AL","MS","m","79","0.000359107"
"AL","MS","m","80","0.000131979"
"AL","MS","m","81","0.000131979"
"AL","MS","m","82","0.000131979"
"AL","MS","m","83","0.000131979"
"AL","MS","m","84","0.000131979"
"AL","MS","m","85","0.000201908"
"AL","MS","m","86","0.000201908"
"AL","MS","m","87","0.000201908"
"AL","MS","m","88","0.000201908"
"AL","MS","m","89","0.000201908"
"AL","MS","m","90","0.000148909"
"AL","MS","m","91","0.000148909"
"AL","MS","m","92","0.000148909"
"AL","MS","m","93","0.000148909"
"AL","MS","m","94","0.000148909"
"AL","MS","m","95","0.000223364"
"AL","MS","m","96","0.000223364"
"AL","MS","m","97","0.000223364"
"AL","MS","m","98","0.000223364"
"AL","MS","m","99","0.000223364"
"AL","MS","m","100","0.000223364"
"AL","MS","f","0","0.002225091"
"AL","MS","f","1","0.002225091"
"AL","MS","f","2","0.002225091"
"AL","MS","f","3","0.002225091"
"AL","MS","f","4","0.002225091"
"AL","MS","f","5","0.001788882"
"AL","MS","f","6","0.001788882"
"AL","MS","f","7","0.001788882"
"AL","MS","f","8","0.001788882"
"AL","MS","f","9","0.001788882"
"AL","MS","f","10","0.001784452"
"AL","MS","f","11","0.001784452"
"AL","MS","f","12","0.001784452"
"AL","MS","f","13","0.001784452"
"AL","MS","f","14","0.001784452"
"AL","MS","f","15","0.00221427"
"AL","MS","f","16","0.00221427"
"AL","MS","f","17","0.00221427"
"AL","MS","f","18","0.00221427"
"AL","MS","f","19","0.00221427"
"AL","MS","f","20","0.00291339"
"AL","MS","f","21","0.00291339"
"AL","MS","f","22","0.00291339"
"AL","MS","f","23","0.00291339"
"AL","MS","f","24","0.00291339"
"AL","MS","f","25","0.002540794"
"AL","MS","f","26","0.002540794"
"AL","MS","f","27","0.002540794"
"AL","MS","f","28","0.002540794"
"AL","MS","f","29","0.002540794"
"AL","MS","f","30","0.001943919"
"AL","MS","f","31","0.001943919"
"AL","MS","f","32","0.001943919"
"AL","MS","f","33","0.001943919"
"AL","MS","f","34","0.001943919"
"AL","MS","f","35","0.001322282"
"AL","MS","f","36","0.001322282"
"AL","MS","f","37","0.001322282"
"AL","MS","f","38","0.001322282"
"AL","MS","f","39","0.001322282"
"AL","MS","f","40","0.001004643"
"AL","MS","f","41","0.001004643"
"AL","MS","f","42","0.001004643"
"AL","MS","f","43","0.001004643"
"AL","MS","f","44","0.001004643"
"AL","MS","f","45","0.000885346"
"AL","MS","f","46","0.000885346"
"AL","MS","f","47","0.000885346"
"AL","MS","f","48","0.000885346"
"AL","MS","f","49","0.000885346"
"AL","MS","f","50","0.001046412"
"AL","MS","f","51","0.001046412"
"AL","MS","f","52","0.001046412"
"AL","MS","f","53","0.001046412"
"AL","MS","f","54","0.001046412"
"AL","MS","f","55","0.00108372"
"AL","MS","f","56","0.00108372"
"AL","MS","f","57","0.00108372"
"AL","MS","f","58","0.00108372"
"AL","MS","f","59","0.00108372"
"AL","MS","f","60","0.000929079"
