region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
WV,840-54,51,92571.34662,88121.24878,92571.34662,88121.24878,NA,NA,0.005300222,0.008065449,0.005300222,0.008065449,NA,NA
WV,840-54,52,92081.99473,87413.36046,92081.99473,87413.36046,NA,NA,0.005690438,0.008719017,0.005690438,0.008719017,NA,NA
WV,840-54,53,91559.4945,86654.5101,91559.4945,86654.5101,NA,NA,0.006100309,0.009445642,0.006100309,0.009445642,NA,NA
WV,840-54,54,91002.66049,85839.85655,91002.66049,85839.85655,NA,NA,0.006538597,0.010242566,0.006538597,0.010242566,NA,NA
WV,840-54,55,90409.57436,84965.12284,90409.57436,84965.12284,NA,NA,0.00700634,0.011087993,0.00700634,0.011087993,NA,NA
WV,840-54,56,89778.35032,84028.22435,89778.35032,84028.22435,NA,NA,0.007491305,0.011947084,0.007491305,0.011947084,NA,NA
WV,840-54,57,89108.3083,83030.29326,89108.3083,83030.29326,NA,NA,0.007979043,0.012821286,0.007979043,0.012821286,NA,NA
WV,840-54,58,88400.13455,81972.52742,88400.13455,81972.52742,NA,NA,0.008467253,0.013700484,0.008467253,0.013700484,NA,NA
WV,840-54,59,87654.78375,80857.1138,87654.78375,80857.1138,NA,NA,0.008968737,0.014600002,0.008968737,0.014600002,NA,NA
WV,840-54,60,86872.13469,79685.16432,86872.13469,79685.16432,NA,NA,0.009508954,0.015574248,0.009508954,0.015574248,NA,NA
WV,840-54,61,86049.9805,78453.72699,86049.9805,78453.72699,NA,NA,0.010109687,0.016619566,0.010109687,0.016619566,NA,NA
WV,840-54,62,85184.41075,77160.60563,85184.41075,77160.60563,NA,NA,0.010778874,0.01767191,0.010778874,0.01767191,NA,NA
WV,840-54,63,84271.13368,75808.98408,84271.13368,75808.98408,NA,NA,0.011526583,0.018689729,0.011526583,0.018689729,NA,NA
WV,840-54,64,83305.34905,74405.25237,83305.34905,74405.25237,NA,NA,0.012349732,0.019692476,0.012349732,0.019692476,NA,NA
WV,840-54,65,82282.864,72954.31501,82282.864,72954.31501,NA,NA,0.013242565,0.020718819,0.013242565,0.020718819,NA,NA
WV,840-54,66,81200.40345,71458.27353,81200.40345,71458.27353,NA,NA,0.014220368,0.021869808,0.014220368,0.021869808,NA,NA
WV,840-54,67,80053.84714,69912.41155,80053.84714,69912.41155,NA,NA,0.015316992,0.023202392,0.015316992,0.023202392,NA,NA
WV,840-54,68,78836.97299,68308.89261,78836.97299,68308.89261,NA,NA,0.016558806,0.024813485,0.016558806,0.024813485,NA,NA
WV,840-54,69,77542.25639,66634.69647,77542.25639,66634.69647,NA,NA,0.018003639,0.0267876,0.018003639,0.0267876,NA,NA
WV,840-54,70,76158.66841,64873.31954,76158.66841,64873.31954,NA,NA,0.019694329,0.02910533,0.019694329,0.02910533,NA,NA
WV,840-54,71,74673.40024,63012.25973,74673.40024,63012.25973,NA,NA,0.021573018,0.031657474,0.021573018,0.031657474,NA,NA
WV,840-54,72,73079.64812,61048.53405,73079.64812,61048.53405,NA,NA,0.0235575,0.034407058,0.0235575,0.034407058,NA,NA
WV,840-54,73,71378.11621,58983.57668,71378.11621,58983.57668,NA,NA,0.025693799,0.037276652,0.025693799,0.037276652,NA,NA
WV,840-54,74,69567.40329,56825.09686,69567.40329,56825.09686,NA,NA,0.027976489,0.040282877,0.027976489,0.040282877,NA,NA
WV,840-54,75,67648.0007,54581.23411,67648.0007,54581.23411,NA,NA,0.030450604,0.04350028,0.030450604,0.04350028,NA,NA
WV,840-54,76,65618.97081,52257.43347,65618.97081,52257.43347,NA,NA,0.033305227,0.047236889,0.033305227,0.047236889,NA,NA
WV,840-54,77,63469.3311,49845.93458,63469.3311,49845.93458,NA,NA,0.036546717,0.051586013,0.036546717,0.051586013,NA,NA
WV,840-54,78,61191.36159,47339.26175,61191.36159,47339.26175,NA,NA,0.040370415,0.056336314,0.040370415,0.056336314,NA,NA
WV,840-54,79,58769.91826,44745.40638,58769.91826,44745.40638,NA,NA,0.044873539,0.061844072,0.044873539,0.061844072,NA,NA
WV,840-54,80,56190.55381,42061.14165,56190.55381,42061.14165,NA,NA,0.049569593,0.067979487,0.049569593,0.067979487,NA,NA
WV,840-54,81,53472.57548,39295.83876,53472.57548,39295.83876,NA,NA,0.054656289,0.074553473,0.054656289,0.074553473,NA,NA
WV,840-54,82,50627.73396,36471.4474,50627.73396,36471.4474,NA,NA,0.060104075,0.081823993,0.060104075,0.081823993,NA,NA
WV,840-54,83,47673.60726,33604.46513,47673.60726,33604.46513,NA,NA,0.066539977,0.090322595,0.066539977,0.090322595,NA,NA
WV,840-54,84,44603.54738,30700.37512,44603.54738,30700.37512,NA,NA,0.073999589,0.099341149,0.073999589,0.099341149,NA,NA
WV,840-54,85,41420.63606,27794.92291,41420.63606,27794.92291,NA,NA,0.081650226,0.109861111,0.081650226,0.109861111,NA,NA
WV,840-54,86,38171.25119,24900.29869,38171.25119,24900.29869,NA,NA,0.091015868,0.121722606,0.091015868,0.121722606,NA,NA
WV,840-54,87,34848.28303,22043.20548,34848.28303,22043.20548,NA,NA,0.101331925,0.134665231,0.101331925,0.134665231,NA,NA
WV,840-54,88,31487.3677,19262.06802,31487.3677,19262.06802,NA,NA,0.112662059,0.148725314,0.112662059,0.148725314,NA,NA
WV,840-54,89,28129.11012,16595.54168,28129.11012,16595.54168,NA,NA,0.125068955,0.163961109,0.125068955,0.163961109,NA,NA
WV,840-54,90,24817.98562,14080.62814,24817.98562,14080.62814,NA,NA,0.138622834,0.180401376,0.138622834,0.180401376,NA,NA
WV,840-54,91,21600.64459,11750.56713,21600.64459,11750.56713,NA,NA,0.153359863,0.198079558,0.153359863,0.198079558,NA,NA
WV,840-54,92,18523.83907,9632.83487,18523.83907,9632.83487,NA,NA,0.169334944,0.216956707,0.169334944,0.216956707,NA,NA
WV,840-54,93,15631.95439,7747.3768,15631.95439,7747.3768,NA,NA,0.186568686,0.237073813,0.186568686,0.237073813,NA,NA
WV,840-54,94,12964.36547,6105.320872,12964.36547,6105.320872,NA,NA,0.205076271,0.258359288,0.205076271,0.258359288,NA,NA
WV,840-54,95,10552.94436,4708.407315,10552.94436,4708.407315,NA,NA,0.224862414,0.280765232,0.224862414,0.280765232,NA,NA
WV,840-54,96,8419.89481,3549.184915,8419.89481,3549.184915,NA,NA,0.245870307,0.304209667,0.245870307,0.304209667,NA,NA
WV,840-54,97,6576.331437,2612.033773,6576.331437,2612.033773,NA,NA,0.268077853,0.328639049,0.268077853,0.328639049,NA,NA
WV,840-54,98,5021.73858,1874.869882,5021.73858,1874.869882,NA,NA,0.291423599,0.353844059,0.291423599,0.353844059,NA,NA
WV,840-54,99,3744.511036,1311.299156,3744.511036,1311.299156,NA,NA,0.315762747,0.379715297,0.315762747,0.379715297,NA,NA
WV,840-54,100,2723.46813,892.9502271,2723.46813,892.9502271,NA,NA,0.381619801,0.381619801,0.381619801,0.381619801,NA,NA
