"from","to","gender","age","mrate"
"WV","AL","m","0","0"
"WV","AL","m","1","0"
"WV","AL","m","2","0"
"WV","AL","m","3","0"
"WV","AL","m","4","0"
"WV","AL","m","5","0.000161711"
"WV","AL","m","6","0.000161711"
"WV","AL","m","7","0.000161711"
"WV","AL","m","8","0.000161711"
"WV","AL","m","9","0.000161711"
"WV","AL","m","10","0.000216834"
"WV","AL","m","11","0.000216834"
"WV","AL","m","12","0.000216834"
"WV","AL","m","13","0.000216834"
"WV","AL","m","14","0.000216834"
"WV","AL","m","15","0.00030899"
"WV","AL","m","16","0.00030899"
"WV","AL","m","17","0.00030899"
"WV","AL","m","18","0.00030899"
"WV","AL","m","19","0.00030899"
"WV","AL","m","20","0.00029986"
"WV","AL","m","21","0.00029986"
"WV","AL","m","22","0.00029986"
"WV","AL","m","23","0.00029986"
"WV","AL","m","24","0.00029986"
"WV","AL","m","25","0.000244736"
"WV","AL","m","26","0.000244736"
"WV","AL","m","27","0.000244736"
"WV","AL","m","28","0.000244736"
"WV","AL","m","29","0.000244736"
"WV","AL","m","30","0.000242103"
"WV","AL","m","31","0.000242103"
"WV","AL","m","32","0.000242103"
"WV","AL","m","33","0.000242103"
"WV","AL","m","34","0.000242103"
"WV","AL","m","35","0.000178863"
"WV","AL","m","36","0.000178863"
"WV","AL","m","37","0.000178863"
"WV","AL","m","38","0.000178863"
"WV","AL","m","39","0.000178863"
"WV","AL","m","40","0.000178863"
"WV","AL","m","41","0.000178863"
"WV","AL","m","42","0.000178863"
"WV","AL","m","43","0.000178863"
"WV","AL","m","44","0.000178863"
"WV","AL","m","45","0.000174973"
"WV","AL","m","46","0.000174973"
"WV","AL","m","47","0.000174973"
"WV","AL","m","48","0.000174973"
"WV","AL","m","49","0.000174973"
"WV","AL","m","50","0.000132227"
"WV","AL","m","51","0.000132227"
"WV","AL","m","52","0.000132227"
"WV","AL","m","53","0.000132227"
"WV","AL","m","54","0.000132227"
"WV","AL","m","55","0.000132227"
"WV","AL","m","56","0.000132227"
"WV","AL","m","57","0.000132227"
"WV","AL","m","58","0.000132227"
"WV","AL","m","59","0.000132227"
"WV","AL","m","60","4.65947e-05"
"WV","AL","m","61","4.65947e-05"
"WV","AL","m","62","4.65947e-05"
"WV","AL","m","63","4.65947e-05"
"WV","AL","m","64","4.65947e-05"
"WV","AL","m","65","0"
"WV","AL","m","66","0"
"WV","AL","m","67","0"
"WV","AL","m","68","0"
"WV","AL","m","69","0"
"WV","AL","m","70","0"
"WV","AL","m","71","0"
"WV","AL","m","72","0"
"WV","AL","m","73","0"
"WV","AL","m","74","0"
"WV","AL","m","75","0"
"WV","AL","m","76","0"
"WV","AL","m","77","0"
"WV","AL","m","78","0"
"WV","AL","m","79","0"
"WV","AL","m","80","0"
"WV","AL","m","81","0"
"WV","AL","m","82","0"
"WV","AL","m","83","0"
"WV","AL","m","84","0"
"WV","AL","m","85","0"
"WV","AL","m","86","0"
"WV","AL","m","87","0"
"WV","AL","m","88","0"
"WV","AL","m","89","0"
"WV","AL","m","90","0"
"WV","AL","m","91","0"
"WV","AL","m","92","0"
"WV","AL","m","93","0"
"WV","AL","m","94","0"
"WV","AL","m","95","0"
"WV","AL","m","96","0"
"WV","AL","m","97","0"
"WV","AL","m","98","0"
"WV","AL","m","99","0"
