"from","to","gender","age","mrate"
"AL","WY","m","0","7.494e-05"
"AL","WY","m","1","7.494e-05"
"AL","WY","m","2","7.494e-05"
"AL","WY","m","3","7.494e-05"
"AL","WY","m","4","7.494e-05"
"AL","WY","m","5","6.09351e-05"
"AL","WY","m","6","6.09351e-05"
"AL","WY","m","7","6.09351e-05"
"AL","WY","m","8","6.09351e-05"
"AL","WY","m","9","6.09351e-05"
"AL","WY","m","10","5.08988e-05"
"AL","WY","m","11","5.08988e-05"
"AL","WY","m","12","5.08988e-05"
"AL","WY","m","13","5.08988e-05"
"AL","WY","m","14","5.08988e-05"
"AL","WY","m","15","5.45767e-05"
"AL","WY","m","16","5.45767e-05"
"AL","WY","m","17","5.45767e-05"
"AL","WY","m","18","5.45767e-05"
"AL","WY","m","19","5.45767e-05"
"AL","WY","m","20","9.27077e-05"
"AL","WY","m","21","9.27077e-05"
"AL","WY","m","22","9.27077e-05"
"AL","WY","m","23","9.27077e-05"
"AL","WY","m","24","9.27077e-05"
"AL","WY","m","25","0.00010634"
"AL","WY","m","26","0.00010634"
"AL","WY","m","27","0.00010634"
"AL","WY","m","28","0.00010634"
"AL","WY","m","29","0.00010634"
"AL","WY","m","30","9.83607e-05"
"AL","WY","m","31","9.83607e-05"
"AL","WY","m","32","9.83607e-05"
"AL","WY","m","33","9.83607e-05"
"AL","WY","m","34","9.83607e-05"
"AL","WY","m","35","6.15345e-05"
"AL","WY","m","36","6.15345e-05"
"AL","WY","m","37","6.15345e-05"
"AL","WY","m","38","6.15345e-05"
"AL","WY","m","39","6.15345e-05"
"AL","WY","m","40","4.43436e-05"
"AL","WY","m","41","4.43436e-05"
"AL","WY","m","42","4.43436e-05"
"AL","WY","m","43","4.43436e-05"
"AL","WY","m","44","4.43436e-05"
"AL","WY","m","45","3.13003e-05"
"AL","WY","m","46","3.13003e-05"
"AL","WY","m","47","3.13003e-05"
"AL","WY","m","48","3.13003e-05"
"AL","WY","m","49","3.13003e-05"
"AL","WY","m","50","2.66085e-05"
"AL","WY","m","51","2.66085e-05"
"AL","WY","m","52","2.66085e-05"
"AL","WY","m","53","2.66085e-05"
"AL","WY","m","54","2.66085e-05"
"AL","WY","m","55","2.33939e-05"
"AL","WY","m","56","2.33939e-05"
"AL","WY","m","57","2.33939e-05"
"AL","WY","m","58","2.33939e-05"
"AL","WY","m","59","2.33939e-05"
"AL","WY","m","60","1.94994e-05"
"AL","WY","m","61","1.94994e-05"
"AL","WY","m","62","1.94994e-05"
"AL","WY","m","63","1.94994e-05"
"AL","WY","m","64","1.94994e-05"
"AL","WY","m","65","1.45188e-05"
"AL","WY","m","66","1.45188e-05"
"AL","WY","m","67","1.45188e-05"
"AL","WY","m","68","1.45188e-05"
"AL","WY","m","69","1.45188e-05"
"AL","WY","m","70","1.4726e-05"
"AL","WY","m","71","1.4726e-05"
"AL","WY","m","72","1.4726e-05"
"AL","WY","m","73","1.4726e-05"
"AL","WY","m","74","1.4726e-05"
"AL","WY","m","75","1.7195e-05"
"AL","WY","m","76","1.7195e-05"
"AL","WY","m","77","1.7195e-05"
"AL","WY","m","78","1.7195e-05"
"AL","WY","m","79","1.7195e-05"
"AL","WY","m","80","1.91667e-05"
"AL","WY","m","81","1.91667e-05"
"AL","WY","m","82","1.91667e-05"
"AL","WY","m","83","1.91667e-05"
"AL","WY","m","84","1.91667e-05"
"AL","WY","m","85","1.43578e-05"
"AL","WY","m","86","1.43578e-05"
"AL","WY","m","87","1.43578e-05"
"AL","WY","m","88","1.43578e-05"
"AL","WY","m","89","1.43578e-05"
"AL","WY","m","90","4.57906e-06"
"AL","WY","m","91","4.57906e-06"
"AL","WY","m","92","4.57906e-06"
"AL","WY","m","93","4.57906e-06"
"AL","WY","m","94","4.57906e-06"
"AL","WY","m","95","0"
"AL","WY","m","96","0"
"AL","WY","m","97","0"
"AL","WY","m","98","0"
"AL","WY","m","99","0"
"AL","WY","m","100","0"
"AL","WY","f","0","1.89129e-05"
"AL","WY","f","1","1.89129e-05"
"AL","WY","f","2","1.89129e-05"
"AL","WY","f","3","1.89129e-05"
"AL","WY","f","4","1.89129e-05"
"AL","WY","f","5","1.91787e-05"
"AL","WY","f","6","1.91787e-05"
"AL","WY","f","7","1.91787e-05"
"AL","WY","f","8","1.91787e-05"
"AL","WY","f","9","1.91787e-05"
"AL","WY","f","10","1.92139e-05"
"AL","WY","f","11","1.92139e-05"
"AL","WY","f","12","1.92139e-05"
"AL","WY","f","13","1.92139e-05"
"AL","WY","f","14","1.92139e-05"
"AL","WY","f","15","2.13953e-05"
"AL","WY","f","16","2.13953e-05"
"AL","WY","f","17","2.13953e-05"
"AL","WY","f","18","2.13953e-05"
"AL","WY","f","19","2.13953e-05"
"AL","WY","f","20","2.18278e-05"
"AL","WY","f","21","2.18278e-05"
"AL","WY","f","22","2.18278e-05"
"AL","WY","f","23","2.18278e-05"
