region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
WY,840-56,50,94270.72616,91502.433,94270.72616,91502.433,NA,NA,0.004077881,0.005726838,0.004077881,0.005726838,NA,NA
WY,840-56,51,93887.08361,90979.90639,93887.08361,90979.90639,NA,NA,0.004398791,0.006210181,0.004398791,0.006210181,NA,NA
WY,840-56,52,93475.00024,90416.65025,93475.00024,90416.65025,NA,NA,0.004728815,0.006732003,0.004728815,0.006732003,NA,NA
WY,840-56,53,93034.01694,89810.00702,93034.01694,89810.00702,NA,NA,0.005075893,0.007313831,0.005075893,0.007313831,NA,NA
WY,840-56,54,92562.98781,89155.54912,92562.98781,89155.54912,NA,NA,0.00544753,0.007953851,0.00544753,0.007953851,NA,NA
WY,840-56,55,92060.12115,88449.23248,92060.12115,88449.23248,NA,NA,0.005844635,0.008634847,0.005844635,0.008634847,NA,NA
WY,840-56,56,91523.63459,87688.77011,91523.63459,87688.77011,NA,NA,0.006256872,0.009328805,0.006256872,0.009328805,NA,NA
WY,840-56,57,90952.77251,86874.53661,90952.77251,86874.53661,NA,NA,0.006671967,0.010036854,0.006671967,0.010036854,NA,NA
WY,840-56,58,90347.95623,86006.94885,90347.95623,86006.94885,NA,NA,0.007087918,0.010750789,0.007087918,0.010750789,NA,NA
WY,840-56,59,89709.83878,85087.25569,89709.83878,85087.25569,NA,NA,0.007515642,0.011483005,0.007515642,0.011483005,NA,NA
WY,840-56,60,89038.13158,84115.78212,89038.13158,84115.78212,NA,NA,0.007976865,0.012277966,0.007976865,0.012277966,NA,NA
WY,840-56,61,88330.70793,83089.31927,88330.70793,83089.31927,NA,NA,0.008490336,0.013133041,0.008490336,0.013133041,NA,NA
WY,840-56,62,87583.91597,82005.2226,87583.91597,82005.2226,NA,NA,0.009062954,0.01399588,0.009062954,0.01399588,NA,NA
WY,840-56,63,86793.72261,80865.47055,86793.72261,80865.47055,NA,NA,0.009703492,0.014832338,0.009703492,0.014832338,NA,NA
WY,840-56,64,85955.59226,79674.87622,85955.59226,79674.87622,NA,NA,0.010409565,0.015658096,0.010409565,0.015658096,NA,NA
WY,840-56,65,85065.46489,78437.01067,85065.46489,78437.01067,NA,NA,0.011176335,0.016505001,0.011176335,0.016505001,NA,NA
WY,840-56,66,84120.03417,77152.99564,84120.03417,77152.99564,NA,NA,0.012017186,0.017456589,0.012017186,0.017456589,NA,NA
WY,840-56,67,83115.17923,75817.83007,83115.17923,75817.83007,NA,NA,0.012961407,0.018560826,0.012961407,0.018560826,NA,NA
WY,840-56,68,82044.81918,74423.53754,82044.81918,74423.53754,NA,NA,0.014032053,0.019899162,0.014032053,0.019899162,NA,NA
WY,840-56,69,80901.5904,72957.17128,80901.5904,72957.17128,NA,NA,0.015279577,0.021543729,0.015279577,0.021543729,NA,NA
WY,840-56,70,79674.82057,71402.16288,79674.82057,71402.16288,NA,NA,0.016741593,0.023480703,0.016741593,0.023480703,NA,NA
WY,840-56,71,78352.01017,69745.05657,78352.01017,69745.05657,NA,NA,0.018368774,0.025620811,0.018368774,0.025620811,NA,NA
WY,840-56,72,76925.86844,67980.73333,76925.86844,67980.73333,NA,NA,0.020090209,0.027934231,0.020090209,0.027934231,NA,NA
WY,840-56,73,75395.78152,66107.91536,75395.78152,66107.91536,NA,NA,0.021946152,0.030356852,0.021946152,0.030356852,NA,NA
WY,840-56,74,73759.09377,64131.0922,73759.09377,64131.0922,NA,NA,0.023932182,0.032903018,0.023932182,0.032903018,NA,NA
WY,840-56,75,72014.75069,62055.1539,72014.75069,62055.1539,NA,NA,0.026087849,0.03563719,0.026087849,0.03563719,NA,NA
WY,840-56,76,70160.23098,59882.36439,70160.23098,59882.36439,NA,NA,0.028578633,0.038822883,0.028578633,0.038822883,NA,NA
WY,840-56,77,68183.40905,57601.84505,68183.40905,57601.84505,NA,NA,0.031411311,0.04254471,0.031411311,0.04254471,NA,NA
WY,840-56,78,66074.79595,55202.25637,66074.79595,55202.25637,NA,NA,0.034757941,0.046625646,0.034757941,0.046625646,NA,NA
WY,840-56,79,63817.40326,52687.05201,63817.40326,52687.05201,NA,NA,0.038705715,0.051376447,0.038705715,0.051376447,NA,NA
WY,840-56,80,61394.18277,50047.94825,61394.18277,50047.94825,NA,NA,0.04282907,0.056690928,0.04282907,0.056690928,NA,NA
WY,840-56,81,58819.85503,47288.89038,58819.85503,47288.89038,NA,NA,0.047302069,0.062410144,0.047302069,0.062410144,NA,NA
WY,840-56,82,56101.85976,44426.86462,56101.85976,44426.86462,NA,NA,0.052099415,0.068762786,0.052099415,0.068762786,NA,NA
WY,840-56,83,53253.21617,41473.45995,53253.21617,41473.45995,NA,NA,0.057774875,0.076222547,0.057774875,0.076222547,NA,NA
WY,840-56,84,50262.90079,38428.30205,50262.90079,38428.30205,NA,NA,0.064362362,0.084176365,0.064362362,0.084176365,NA,NA
WY,840-56,85,47128.69492,35324.2308,47128.69492,35324.2308,NA,NA,0.071127315,0.093500912,0.071127315,0.093500912,NA,NA
WY,840-56,86,43891.64651,32168.85518,43891.64651,32168.85518,NA,NA,0.079418924,0.104069147,0.079418924,0.104069147,NA,NA
WY,840-56,87,40538.95282,28986.60872,40538.95282,28986.60872,NA,NA,0.088562878,0.115661991,0.088562878,0.115661991,NA,NA
WY,840-56,88,37100.98425,25817.29774,37100.98425,25817.29774,NA,NA,0.098616789,0.128326256,0.098616789,0.128326256,NA,NA
WY,840-56,89,33614.13524,22703.96227,33614.13524,22703.96227,NA,NA,0.109636707,0.142124256,0.109636707,0.142124256,NA,NA
WY,840-56,90,30120.22493,19691.20488,30120.22493,19691.20488,NA,NA,0.121683722,0.157095914,0.121683722,0.157095914,NA,NA
WY,840-56,91,26665.2886,16823.01323,26665.2886,16823.01323,NA,NA,0.134791213,0.173283013,0.134791213,0.173283013,NA,NA
WY,840-56,92,23297.92691,14140.38135,23297.92691,14140.38135,NA,NA,0.149005198,0.190669755,0.149005198,0.190669755,NA,NA
WY,840-56,93,20067.11834,11678.81785,20067.11834,11678.81785,NA,NA,0.164343142,0.209298937,0.164343142,0.209298937,NA,NA
WY,840-56,94,17019.64105,9466.021631,17019.64105,9466.021631,NA,NA,0.180815408,0.229122631,0.180815408,0.229122631,NA,NA
WY,840-56,95,14197.3817,7520.072356,14197.3817,7520.072356,NA,NA,0.198421517,0.250106851,0.198421517,0.250106851,NA,NA
WY,840-56,96,11634.66026,5848.31031,11634.66026,5848.31031,NA,NA,0.217109623,0.272185747,0.217109623,0.272185747,NA,NA
WY,840-56,97,9356.020829,4447.16895,9356.020829,4447.16895,NA,NA,0.236851714,0.295310945,0.236851714,0.295310945,NA,NA
WY,840-56,98,7374.673963,3302.986258,7374.673963,3302.986258,NA,NA,0.257585441,0.319303348,0.257585441,0.319303348,NA,NA
WY,840-56,99,5691.928619,2393.69488,5691.928619,2393.69488,NA,NA,0.279180277,0.344057648,0.279180277,0.344057648,NA,NA
WY,840-56,100,4297.640831,1691.196028,4297.640831,1691.196028,NA,NA,0.290031049,0.290031049,0.290031049,0.290031049,NA,NA
