"from","to","gender","age","rate"
"AK","WY","m","0","0"
"AK","WY","m","1","0"
"AK","WY","m","2","0"
"AK","WY","m","3","0"
"AK","WY","m","4","0"
"AK","WY","m","5","0"
"AK","WY","m","6","0"
"AK","WY","m","7","0"
"AK","WY","m","8","0"
"AK","WY","m","9","0"
"AK","WY","m","10","0"
"AK","WY","m","11","0"
"AK","WY","m","12","0"
"AK","WY","m","13","0"
"AK","WY","m","14","0"
"AK","WY","m","15","0"
"AK","WY","m","16","0"
"AK","WY","m","17","0"
"AK","WY","m","18","0"
"AK","WY","m","19","0"
"AK","WY","m","20","0.000574136"
"AK","WY","m","21","0.000574136"
"AK","WY","m","22","0.000574136"
"AK","WY","m","23","0.000574136"
"AK","WY","m","24","0.000574136"
"AK","WY","m","25","0"
"AK","WY","m","26","0"
"AK","WY","m","27","0"
"AK","WY","m","28","0"
"AK","WY","m","29","0"
"AK","WY","m","30","0.001078314"
"AK","WY","m","31","0.001078314"
"AK","WY","m","32","0.001078314"
"AK","WY","m","33","0.001078314"
"AK","WY","m","34","0.001078314"
"AK","WY","m","35","0.0004194"
"AK","WY","m","36","0.0004194"
"AK","WY","m","37","0.0004194"
"AK","WY","m","38","0.0004194"
"AK","WY","m","39","0.0004194"
"AK","WY","m","40","0.00038793"
"AK","WY","m","41","0.00038793"
"AK","WY","m","42","0.00038793"
"AK","WY","m","43","0.00038793"
"AK","WY","m","44","0.00038793"
"AK","WY","m","45","0"
"AK","WY","m","46","0"
"AK","WY","m","47","0"
"AK","WY","m","48","0"
"AK","WY","m","49","0"
"AK","WY","m","50","0"
"AK","WY","m","51","0"
"AK","WY","m","52","0"
"AK","WY","m","53","0"
"AK","WY","m","54","0"
"AK","WY","m","55","0"
"AK","WY","m","56","0"
"AK","WY","m","57","0"
"AK","WY","m","58","0"
"AK","WY","m","59","0"
"AK","WY","m","60","0.00011838"
"AK","WY","m","61","0.00011838"
"AK","WY","m","62","0.00011838"
"AK","WY","m","63","0.00011838"
"AK","WY","m","64","0.00011838"
"AK","WY","m","65","0.000344538"
"AK","WY","m","66","0.000344538"
"AK","WY","m","67","0.000344538"
"AK","WY","m","68","0.000344538"
"AK","WY","m","69","0.000344538"
"AK","WY","m","70","0"
"AK","WY","m","71","0"
"AK","WY","m","72","0"
"AK","WY","m","73","0"
"AK","WY","m","74","0"
"AK","WY","m","75","0"
"AK","WY","m","76","0"
"AK","WY","m","77","0"
"AK","WY","m","78","0"
"AK","WY","m","79","0"
"AK","WY","m","80","0"
"AK","WY","m","81","0"
"AK","WY","m","82","0"
"AK","WY","m","83","0"
"AK","WY","m","84","0"
"AK","WY","m","85","0"
"AK","WY","m","86","0"
"AK","WY","m","87","0"
"AK","WY","m","88","0"
"AK","WY","m","89","0"
"AK","WY","m","90","0"
"AK","WY","m","91","0"
"AK","WY","m","92","0"
"AK","WY","m","93","0"
"AK","WY","m","94","0"
"AK","WY","m","95","0"
"AK","WY","m","96","0"
"AK","WY","m","97","0"
"AK","WY","m","98","0"
"AK","WY","m","99","0"
"AK","WY","m","100","0"
"AK","WY","f","0","0.0000796237"
"AK","WY","f","1","0.0000796237"
"AK","WY","f","2","0.0000796237"
"AK","WY","f","3","0.0000796237"
"AK","WY","f","4","0.0000796237"
"AK","WY","f","5","0.00039152"
"AK","WY","f","6","0.00039152"
"AK","WY","f","7","0.00039152"
"AK","WY","f","8","0.00039152"
"AK","WY","f","9","0.00039152"
"AK","WY","f","10","0.000355685"
"AK","WY","f","11","0.000355685"
"AK","WY","f","12","0.000355685"
"AK","WY","f","13","0.000355685"
"AK","WY","f","14","0.000355685"
"AK","WY","f","15","0.000160507"
"AK","WY","f","16","0.000160507"
"AK","WY","f","17","0.000160507"
"AK","WY","f","18","0.000160507"
"AK","WY","f","19","0.000160507"
"AK","WY","f","20","0.0000525"
"AK","WY","f","21","0.0000525"
"AK","WY","f","22","0.0000525"
"AK","WY","f","23","0.0000525"
"AK","WY","f","24","0.0000525"
"AK","WY","f","25","0"
"AK","WY","f","26","0"
"AK","WY","f","27","0"
"AK","WY","f","28","0"
"AK","WY","f","29","0"
"AK","WY","f","30","0.000205314"
"AK","WY","f","31","0.000205314"
"AK","WY","f","32","0.000205314"
"AK","WY","f","33","0.000205314"
"AK","WY","f","34","0.000205314"
"AK","WY","f","35","0"
"AK","WY","f","36","0"
"AK","WY","f","37","0"
"AK","WY","f","38","0"
"AK","WY","f","39","0"
"AK","WY","f","40","0.000139908"
"AK","WY","f","41","0.000139908"
"AK","WY","f","42","0.000139908"
"AK","WY","f","43","0.000139908"
"AK","WY","f","44","0.000139908"
"AK","WY","f","45","0.000305947"
"AK","WY","f","46","0.000305947"
"AK","WY","f","47","0.000305947"
"AK","WY","f","48","0.000305947"
"AK","WY","f","49","0.000305947"
"AK","WY","f","50","0.000284405"
"AK","WY","f","51","0.000284405"
"AK","WY","f","52","0.000284405"
"AK","WY","f","53","0.000284405"
"AK","WY","f","54","0.000284405"
"AK","WY","f","55","0.000966573"
"AK","WY","f","56","0.000966573"
"AK","WY","f","57","0.000966573"
"AK","WY","f","58","0.000966573"
"AK","WY","f","59","0.000966573"
"AK","WY","f","60","0.0000586"
"AK","WY","f","61","0.0000586"
"AK","WY","f","62","0.0000586"
"AK","WY","f","63","0.0000586"
"AK","WY","f","64","0.0000586"
"AK","WY","f","65","0"
"AK","WY","f","66","0"
"AK","WY","f","67","0"
"AK","WY","f","68","0"
"AK","WY","f","69","0"
"AK","WY","f","70","0"
"AK","WY","f","71","0"
"AK","WY","f","72","0"
"AK","WY","f","73","0"
"AK","WY","f","74","0"
"AK","WY","f","75","0"
"AK","WY","f","76","0"
"AK","WY","f","77","0"
"AK","WY","f","78","0"
"AK","WY","f","79","0"
"AK","WY","f","80","0"
"AK","WY","f","81","0"
"AK","WY","f","82","0"
"AK","WY","f","83","0"
"AK","WY","f","84","0"
"AK","WY","f","85","0"
"AK","WY","f","86","0"
"AK","WY","f","87","0"
"AK","WY","f","88","0"
"AK","WY","f","89","0"
"AK","WY","f","90","0"
"AK","WY","f","91","0"
"AK","WY","f","92","0"
"AK","WY","f","93","0"
"AK","WY","f","94","0"
"AK","WY","f","95","0"
"AK","WY","f","96","0"
"AK","WY","f","97","0"
"AK","WY","f","98","0"
"AK","WY","f","99","0"
"AK","WY","f","100","0"
"AL","WY","m","0","0"
"AL","WY","m","1","0"
"AL","WY","m","2","0"
"AL","WY","m","3","0"
"AL","WY","m","4","0"
"AL","WY","m","5","0"
"AL","WY","m","6","0"
"AL","WY","m","7","0"
"AL","WY","m","8","0"
"AL","WY","m","9","0"
"AL","WY","m","10","0.0000615"
"AL","WY","m","11","0.0000615"
"AL","WY","m","12","0.0000615"
"AL","WY","m","13","0.0000615"
"AL","WY","m","14","0.0000615"
"AL","WY","m","15","0"
"AL","WY","m","16","0"
"AL","WY","m","17","0"
"AL","WY","m","18","0"
"AL","WY","m","19","0"
"AL","WY","m","20","0"
"AL","WY","m","21","0"
"AL","WY","m","22","0"
"AL","WY","m","23","0"
"AL","WY","m","24","0"
"AL","WY","m","25","0.00040007"
"AL","WY","m","26","0.00040007"
"AL","WY","m","27","0.00040007"
"AL","WY","m","28","0.00040007"
"AL","WY","m","29","0.00040007"
"AL","WY","m","30","0"
"AL","WY","m","31","0"
"AL","WY","m","32","0"
"AL","WY","m","33","0"
"AL","WY","m","34","0"
"AL","WY","m","35","0"
"AL","WY","m","36","0"
"AL","WY","m","37","0"
"AL","WY","m","38","0"
"AL","WY","m","39","0"
"AL","WY","m","40","0.000017"
"AL","WY","m","41","0.000017"
"AL","WY","m","42","0.000017"
"AL","WY","m","43","0.000017"
"AL","WY","m","44","0.000017"
"AL","WY","m","45","0"
"AL","WY","m","46","0"
"AL","WY","m","47","0"
"AL","WY","m","48","0"
"AL","WY","m","49","0"
"AL","WY","m","50","0"
"AL","WY","m","51","0"
"AL","WY","m","52","0"
"AL","WY","m","53","0"
"AL","WY","m","54","0"
"AL","WY","m","55","0.0000266"
"AL","WY","m","56","0.0000266"
"AL","WY","m","57","0.0000266"
"AL","WY","m","58","0.0000266"
"AL","WY","m","59","0.0000266"
"AL","WY","m","60","0.0000203"
