"from","to","gender","age","mrate"
"AL","LA","m","0","0.00086604"
"AL","LA","m","1","0.00086604"
"AL","LA","m","2","0.00086604"
"AL","LA","m","3","0.00086604"
"AL","LA","m","4","0.00086604"
"AL","LA","m","5","0.000674499"
"AL","LA","m","6","0.000674499"
"AL","LA","m","7","0.000674499"
"AL","LA","m","8","0.000674499"
"AL","LA","m","9","0.000674499"
"AL","LA","m","10","0.000734646"
"AL","LA","m","11","0.000734646"
"AL","LA","m","12","0.000734646"
"AL","LA","m","13","0.000734646"
"AL","LA","m","14","0.000734646"
"AL","LA","m","15","0.000793589"
"AL","LA","m","16","0.000793589"
"AL","LA","m","17","0.000793589"
"AL","LA","m","18","0.000793589"
"AL","LA","m","19","0.000793589"
"AL","LA","m","20","0.001179084"
"AL","LA","m","21","0.001179084"
"AL","LA","m","22","0.001179084"
"AL","LA","m","23","0.001179084"
"AL","LA","m","24","0.001179084"
"AL","LA","m","25","0.001527816"
"AL","LA","m","26","0.001527816"
"AL","LA","m","27","0.001527816"
"AL","LA","m","28","0.001527816"
"AL","LA","m","29","0.001527816"
"AL","LA","m","30","0.001626558"
"AL","LA","m","31","0.001626558"
"AL","LA","m","32","0.001626558"
"AL","LA","m","33","0.001626558"
"AL","LA","m","34","0.001626558"
"AL","LA","m","35","0.001405399"
"AL","LA","m","36","0.001405399"
"AL","LA","m","37","0.001405399"
"AL","LA","m","38","0.001405399"
"AL","LA","m","39","0.001405399"
"AL","LA","m","40","0.001032449"
"AL","LA","m","41","0.001032449"
"AL","LA","m","42","0.001032449"
"AL","LA","m","43","0.001032449"
"AL","LA","m","44","0.001032449"
"AL","LA","m","45","0.000515845"
"AL","LA","m","46","0.000515845"
"AL","LA","m","47","0.000515845"
"AL","LA","m","48","0.000515845"
"AL","LA","m","49","0.000515845"
"AL","LA","m","50","0.000287508"
"AL","LA","m","51","0.000287508"
"AL","LA","m","52","0.000287508"
"AL","LA","m","53","0.000287508"
"AL","LA","m","54","0.000287508"
"AL","LA","m","55","0.000212849"
"AL","LA","m","56","0.000212849"
"AL","LA","m","57","0.000212849"
"AL","LA","m","58","0.000212849"
"AL","LA","m","59","0.000212849"
"AL","LA","m","60","0.000189325"
"AL","LA","m","61","0.000189325"
"AL","LA","m","62","0.000189325"
"AL","LA","m","63","0.000189325"
"AL","LA","m","64","0.000189325"
"AL","LA","m","65","0.000156187"
"AL","LA","m","66","0.000156187"
"AL","LA","m","67","0.000156187"
"AL","LA","m","68","0.000156187"
"AL","LA","m","69","0.000156187"
"AL","LA","m","70","0.000154676"
"AL","LA","m","71","0.000154676"
"AL","LA","m","72","0.000154676"
"AL","LA","m","73","0.000154676"
"AL","LA","m","74","0.000154676"
"AL","LA","m","75","0.000172182"
"AL","LA","m","76","0.000172182"
"AL","LA","m","77","0.000172182"
"AL","LA","m","78","0.000172182"
"AL","LA","m","79","0.000172182"
"AL","LA","m","80","0.000357938"
