"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"DC",0,1,1,3570,4771.45724842711,4792.63202142855,4732.31627580864,4585.95119412985,4397.44857207279,4211.68426721877,4065.95902564695,3884.61863019971,3662.41313699837,3485.12402696885,3328.35596642979,3168.47080207581,3007.35659342486,2830.08146334761,2651.7828234573,2477.98199276301,2330.8611888935,2246.71648801208,2199.84712556202,2179.78830638838,2206.94388242143,2271.28854367425,2347.91904339588,2429.02336710616,2501.42131172693,2560.03728302016,2620.54745406475,2661.75727112705,2679.22627961634,2690.29680604111,2693.91065212486,2697.51431924542,2701.63443080671,2694.42512450969,2673.96507066704,2628.05353860109,2559.4393908847,2482.67993876476,2397.84388221234,2311.40787332607,2228.07922132845,2151.69183127373,2081.41957925649,2020.83642187433,1971.07376496906,1929.4986359746,1895.52609393946,1868.44704647031,1847.22203203091,1831.63770675578,1821.67992076942,1817.30860225446,1818.36845236221,1823.90742587814,1832.42432915884,1842.07775498438,1850.43653882052,1855.58549639118,1856.24560028854,1851.36306461396,1840.7821180201,1824.67598097444,1803.67738617329,1779.16652827445,1752.11850746373,1723.17955374344,1692.86911070797,1661.3877931764,1628.92137076417,1595.88120413491,1562.97053756451,1530.98039159357,1500.58503784144,1472.42139017208,1447.00710825534,1424.64726997624,1405.41957385321,1389.22000043974,1375.76622749637,1364.55774314902,1355.05125331264,1346.72654725965,1339.09018017304,1331.74195907735,1324.3909759918,1316.80248178881,1308.76803123722,1300.08531548782,1290.54647756599,1279.96452439828
"DC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DC",1,1,1,3500,3555.19061718371,4751.66387672304,4772.75081069943,4712.685272073,4566.92735468707,4379.20669551291,4194.21299421748,4049.09226269845,3868.50411916612,3647.22039801316,3470.66673400593,3314.54899229652,3155.32707741189,2994.88121665816,2818.34147461035,2640.78246856143,2467.70261350735,2321.19210888287,2237.39646432842,2190.72152942203,2170.74591997724,2197.78884690074,2261.86658806374,2338.17920251764,2418.94708225652,2491.04469946077,2549.41751491141,2609.67667243016,2650.71553936454,2668.11208140168,2679.1366841111,2682.73553892592,2686.3242570028,2690.42727716092,2683.2478771319,2662.87269745447,2617.15161957732,2548.82210300382,2472.38107108311,2387.89693879907,2301.81949124184,2218.83651036664,2142.76599709109,2072.78525450844,2012.45341342037,1962.8971862731,1921.49452282511,1887.66290862758,1860.69619280556,1839.55922580709,1824.03954877816,1814.12307054101,1809.76988550764,1810.8253390535,1816.34133532035,1824.82290804612,1834.4362886956,1842.76039790157,1847.88799612104,1848.54536171831,1843.68308020057,1833.14602640466,1817.10670222991,1796.19521561616,1771.78603577833,1744.85021790728,1716.03131125812,1685.8466046244,1654.49588061745,1622.16413822712,1589.26103167514,1556.48688797869,1524.62944629852,1494.36018118211,1466.31336439226,1441.00450819819,1418.73742493443,1399.58949080371,1383.45711786199,1370.05915502334,1358.89716668033,1349.43011248743,1341.1399397002,1333.53525045211,1326.21751188282,1318.89702278118,1311.34000782628,1303.33888647746,1294.69218912062,1285.1929210314
"DC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DC",2,1,1,3220,3497.61465837755,3552.76766171087,4748.42549340274,4769.49805608162,4709.47345369214,4563.81487414254,4376.22215151173,4191.35452826647,4046.33270032491,3865.86763233981,3644.73472183555,3468.30138377213,3312.29004039053,3153.17663940898,2992.84012670947,2816.42070111731,2638.98270617912,2466.02080957711,2319.61015569686,2235.87162006777,2189.22849535136,2169.26649980733,2196.29099626821,2260.32506677319,2336.58567218264,2417.29850649715,2489.3469872879,2547.68002013675,2607.89810946219,2648.90900733444,2666.29369317279,2677.31078232686,2680.90718442791,2684.49345669948,2688.59368054195,2681.419173462,2661.05788000289,2615.3679622372,2547.08501401796,2470.69607866156,2386.26952452529,2300.25074100189,2217.32431520047,2141.30564597108,2071.37259709644,2011.08187373744,1961.55942045624,1920.18497400722,1886.37641694041,1859.42807964115,1838.30551803901,1822.79641807625,1812.8866981786,1808.53647995479,1809.59121418143,1815.10345115243,1823.57924346436,1833.18607234327,1841.5045084509,1846.62861207796,1847.28552966336,1842.42656191776,1831.89668939985,1815.86829644441,1794.9710615562,1770.57851721341,1743.66105680736,1714.8617909975,1684.69765603152,1653.36829836367,1621.05859090216,1588.17790867863,1555.42610141906,1523.59037141935,1493.34173559951,1465.31403344951,1440.02242590346,1417.77051823985,1398.63563392749,1382.51425562025,1369.12542384399,1357.97104268824,1348.5104405406,1340.22591772314,1332.62641126985,1325.31365993095,1317.99815993428,1310.44629528289,1302.45062690773,1293.80982250149
"DC",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DC",3,1,1,3050,3218.41647414267,3495.89460767863,3551.02048796633,4746.09032118211,4767.1525208337,4707.15743723614,4561.57048940302,4374.07002078677,4189.29331141158,4044.34280204593,3863.96648285011,3642.9423206942,3466.59574870312,3310.66112830173,3151.62597582474,2991.3683131295,2815.03564676782,2637.68491197033,2464.80807426137,2318.46942195137,2234.77206710999,2188.15188046627,2168.1997017968,2195.21090819901,2259.213488143,2335.43659024792,2416.10973174872,2488.12278066609,2546.42712660007,2606.61560198094,2647.60633158698,2664.98246801553,2675.99413920514,2679.58877267398,2683.17328129497,2687.27148873667,2680.10050992301,2659.74922970449,2614.08178124507,2545.83241309233,2469.48104415033,2385.09600915428,2299.11952779483,2216.2338834032,2140.25259849939,2070.3539411748,2010.09286748021,1960.59476826276,1919.24066886523,1885.44873811032,1858.51365341632,1837.40147942985,1821.90000650461,1811.99515999134,1807.64708111009,1808.70129664141,1814.21082281434,1822.68244691625,1832.28455136599,1840.59889664794,1845.72048035246,1846.3770748801,1841.520496669,1830.99580251301,1814.97529197207,1794.08833388877,1769.70778526793,1742.80356228255,1714.01845932427,1683.86915842279,1652.55520785058,1620.26138959938,1587.39687737912,1554.66117674491,1522.84110286372,1492.60734266406,1464.59342392743,1439.31425424304,1417.07328958289,1397.94781538982,1381.83436522524,1368.4521177848,1357.30322211072,1347.84727248113,1339.56682381153,1331.97105462997,1324.66189954289,1317.34999714975,1309.80184634089,1301.81011006127
"DC",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DC",4,1,1,2990,3048.79087774607,3217.14058595208,3494.50871785321,3549.61274439382,4744.20881186195,4765.26266175147,4705.29136221643,4559.76212993036,4372.335992786,4187.6325350932,4042.73948896905,3862.43467699344,3641.49813622543,3465.22147392766,3309.34867123765,3150.3765656269,2990.18243444193,2813.9196722609,2636.63924524052,2463.83094170588,2317.55030294378,2233.88612853989,2187.28442370114,2167.34015474421,2194.34065299863,2258.31786017418,2334.51074488599,2415.15190484885,2487.13640537933,2545.41763751588,2605.58225216724,2646.55673167381,2663.92597961933,2674.93328541331,2678.52649384893,2682.10958145052,2686.20616422539,2679.03802822816,2658.6948159394,2613.0454715876,2544.82315977252,2468.50205907291,2384.15047713381,2298.20807973401,2215.35529399063,2139.40413061549,2069.53318346209,2009.29599927741,1959.81752276596,1918.47981751987,1884.70128301921,1857.7768762958,1836.67307188291,1821.17774426123,1811.27682436119,1806.93046920419,1807.98426680913,1813.49160882117,1821.95987448726,1831.55817234088,1839.86922153762,1844.98877487464,1845.64510910621,1840.79045620553,1830.26993439115,1814.25577491769,1793.37709712483,1769.00621377084,1742.11265652144,1713.33896494302,1683.2016162352,1651.90007956283,1619.61906366386,1586.76758003805,1554.04485693306,1522.23739759596,1492.01562307245,1464.01280999241,1438.74366181838,1416.51151422228,1397.39362200837,1381.28655975566,1367.90961748676,1356.7651416087,1347.31294063456,1339.03577461242,1331.44301664841,1324.13675915545,1316.82775544557,1309.28259697675
"DC",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
