region,region_code,age,net_male,net_female,net_all
AL,840-01,0,0.003002303,0.004649395,NA
AL,840-01,1,0.003002303,0.004649395,NA
AL,840-01,2,0.003002303,0.004649395,NA
AL,840-01,3,0.003002303,0.004649395,NA
AL,840-01,4,0.003002303,0.004649395,NA
AL,840-01,5,-0.000877747,0.003397403,NA
AL,840-01,6,-0.000877747,0.003397403,NA
AL,840-01,7,-0.000877747,0.003397403,NA
AL,840-01,8,-0.000877747,0.003397403,NA
AL,840-01,9,-0.000877747,0.003397403,NA
AL,840-01,10,0.003073676,-0.000326851,NA
AL,840-01,11,0.003073676,-0.000326851,NA
AL,840-01,12,0.003073676,-0.000326851,NA
AL,840-01,13,0.003073676,-0.000326851,NA
AL,840-01,14,0.003073676,-0.000326851,NA
AL,840-01,15,0.010401206,0.012840727,NA
AL,840-01,16,0.010401206,0.012840727,NA
AL,840-01,17,0.010401206,0.012840727,NA
AL,840-01,18,0.010401206,0.012840727,NA
AL,840-01,19,0.010401206,0.012840727,NA
AL,840-01,20,0.001043437,-0.000630519,NA
AL,840-01,21,0.001043437,-0.000630519,NA
AL,840-01,22,0.001043437,-0.000630519,NA
AL,840-01,23,0.001043437,-0.000630519,NA
AL,840-01,24,0.001043437,-0.000630519,NA
AL,840-01,25,0.001220845,7.93112E-05,NA
AL,840-01,26,0.001220845,7.93112E-05,NA
AL,840-01,27,0.001220845,7.93112E-05,NA
AL,840-01,28,0.001220845,7.93112E-05,NA
AL,840-01,29,0.001220845,7.93112E-05,NA
AL,840-01,30,0.003706684,0.001680562,NA
AL,840-01,31,0.003706684,0.001680562,NA
AL,840-01,32,0.003706684,0.001680562,NA
AL,840-01,33,0.003706684,0.001680562,NA
AL,840-01,34,0.003706684,0.001680562,NA
AL,840-01,35,-0.000908142,-0.001754218,NA
AL,840-01,36,-0.000908142,-0.001754218,NA
AL,840-01,37,-0.000908142,-0.001754218,NA
AL,840-01,38,-0.000908142,-0.001754218,NA
AL,840-01,39,-0.000908142,-0.001754218,NA
AL,840-01,40,0.005376173,0.006943047,NA
AL,840-01,41,0.005376173,0.006943047,NA
AL,840-01,42,0.005376173,0.006943047,NA
AL,840-01,43,0.005376173,0.006943047,NA
AL,840-01,44,0.005376173,0.006943047,NA
AL,840-01,45,0.000945841,0.003240765,NA
AL,840-01,46,0.000945841,0.003240765,NA
AL,840-01,47,0.000945841,0.003240765,NA
AL,840-01,48,0.000945841,0.003240765,NA
AL,840-01,49,0.000945841,0.003240765,NA
AL,840-01,50,0.003815116,0.002561862,NA
AL,840-01,51,0.003815116,0.002561862,NA
AL,840-01,52,0.003815116,0.002561862,NA
AL,840-01,53,0.003815116,0.002561862,NA
AL,840-01,54,0.003815116,0.002561862,NA
AL,840-01,55,0.000652817,0.001894964,NA
AL,840-01,56,0.000652817,0.001894964,NA
AL,840-01,57,0.000652817,0.001894964,NA
AL,840-01,58,0.000652817,0.001894964,NA
AL,840-01,59,0.000652817,0.001894964,NA
AL,840-01,60,0.003628259,0.00438457,NA
AL,840-01,61,0.003628259,0.00438457,NA
AL,840-01,62,0.003628259,0.00438457,NA
AL,840-01,63,0.003628259,0.00438457,NA
AL,840-01,64,0.003628259,0.00438457,NA
AL,840-01,65,0.005539593,0.005751443,NA
AL,840-01,66,0.005539593,0.005751443,NA
AL,840-01,67,0.005539593,0.005751443,NA
AL,840-01,68,0.005539593,0.005751443,NA
AL,840-01,69,0.005539593,0.005751443,NA
AL,840-01,70,0.004776379,0.00260289,NA
AL,840-01,71,0.004776379,0.00260289,NA
AL,840-01,72,0.004776379,0.00260289,NA
AL,840-01,73,0.004776379,0.00260289,NA
AL,840-01,74,0.004776379,0.00260289,NA
AL,840-01,75,0.001611191,-0.00099753,NA
AL,840-01,76,0.001611191,-0.00099753,NA
AL,840-01,77,0.001611191,-0.00099753,NA
AL,840-01,78,0.001611191,-0.00099753,NA
AL,840-01,79,0.001611191,-0.00099753,NA
AL,840-01,80,0.003873728,0.001668095,NA
AL,840-01,81,0.003873728,0.001668095,NA
AL,840-01,82,0.003873728,0.001668095,NA
AL,840-01,83,0.003873728,0.001668095,NA
AL,840-01,84,0.003873728,0.001668095,NA
AL,840-01,85,0.000997214,-0.001557121,NA
AL,840-01,86,0.000997214,-0.001557121,NA
AL,840-01,87,0.000997214,-0.001557121,NA
AL,840-01,88,0.000997214,-0.001557121,NA
AL,840-01,89,0.000997214,-0.001557121,NA
AL,840-01,90,-0.014444196,-0.004672541,NA
AL,840-01,91,-0.014444196,-0.004672541,NA
AL,840-01,92,-0.014444196,-0.004672541,NA
AL,840-01,93,-0.014444196,-0.004672541,NA
AL,840-01,94,-0.014444196,-0.004672541,NA
AL,840-01,95,0,0,NA
AL,840-01,96,0,0,NA
AL,840-01,97,0,0,NA
AL,840-01,98,0,0,NA
AL,840-01,99,0,0,NA
AL,840-01,100,0,0,NA
