"from","to","gender","age","mrate"
"AL","WV","m","0","7.15741e-05"
"AL","WV","m","1","7.15741e-05"
"AL","WV","m","2","7.15741e-05"
"AL","WV","m","3","7.15741e-05"
"AL","WV","m","4","7.15741e-05"
"AL","WV","m","5","4.77161e-05"
"AL","WV","m","6","4.77161e-05"
"AL","WV","m","7","4.77161e-05"
"AL","WV","m","8","4.77161e-05"
"AL","WV","m","9","4.77161e-05"
"AL","WV","m","10","1.81529e-05"
"AL","WV","m","11","1.81529e-05"
"AL","WV","m","12","1.81529e-05"
"AL","WV","m","13","1.81529e-05"
"AL","WV","m","14","1.81529e-05"
"AL","WV","m","15","8.27656e-05"
"AL","WV","m","16","8.27656e-05"
"AL","WV","m","17","8.27656e-05"
"AL","WV","m","18","8.27656e-05"
"AL","WV","m","19","8.27656e-05"
"AL","WV","m","20","0.000171614"
"AL","WV","m","21","0.000171614"
"AL","WV","m","22","0.000171614"
"AL","WV","m","23","0.000171614"
"AL","WV","m","24","0.000171614"
"AL","WV","m","25","0.000265599"
"AL","WV","m","26","0.000265599"
"AL","WV","m","27","0.000265599"
"AL","WV","m","28","0.000265599"
"AL","WV","m","29","0.000265599"
"AL","WV","m","30","0.000182834"
"AL","WV","m","31","0.000182834"
"AL","WV","m","32","0.000182834"
"AL","WV","m","33","0.000182834"
"AL","WV","m","34","0.000182834"
"AL","WV","m","35","9.39852e-05"
"AL","WV","m","36","9.39852e-05"
"AL","WV","m","37","9.39852e-05"
"AL","WV","m","38","9.39852e-05"
"AL","WV","m","39","9.39852e-05"
"AL","WV","m","40","6.46992e-05"
"AL","WV","m","41","6.46992e-05"
"AL","WV","m","42","6.46992e-05"
"AL","WV","m","43","6.46992e-05"
"AL","WV","m","44","6.46992e-05"
"AL","WV","m","45","8.2766e-05"
"AL","WV","m","46","8.2766e-05"
"AL","WV","m","47","8.2766e-05"
"AL","WV","m","48","8.2766e-05"
"AL","WV","m","49","8.2766e-05"
"AL","WV","m","50","8.2766e-05"
"AL","WV","m","51","8.2766e-05"
"AL","WV","m","52","8.2766e-05"
"AL","WV","m","53","8.2766e-05"
"AL","WV","m","54","8.2766e-05"
"AL","WV","m","55","4.5957e-05"
"AL","WV","m","56","4.5957e-05"
"AL","WV","m","57","4.5957e-05"
"AL","WV","m","58","4.5957e-05"
"AL","WV","m","59","4.5957e-05"
"AL","WV","m","60","5.91038e-05"
"AL","WV","m","61","5.91038e-05"
"AL","WV","m","62","5.91038e-05"
"AL","WV","m","63","5.91038e-05"
"AL","WV","m","64","5.91038e-05"
"AL","WV","m","65","5.91038e-05"
"AL","WV","m","66","5.91038e-05"
"AL","WV","m","67","5.91038e-05"
"AL","WV","m","68","5.91038e-05"
"AL","WV","m","69","5.91038e-05"
"AL","WV","m","70","3.12136e-05"
"AL","WV","m","71","3.12136e-05"
"AL","WV","m","72","3.12136e-05"
"AL","WV","m","73","3.12136e-05"
"AL","WV","m","74","3.12136e-05"
"AL","WV","m","75","0"
"AL","WV","m","76","0"
"AL","WV","m","77","0"
"AL","WV","m","78","0"
"AL","WV","m","79","0"
"AL","WV","m","80","0"
"AL","WV","m","81","0"
"AL","WV","m","82","0"
"AL","WV","m","83","0"
"AL","WV","m","84","0"
"AL","WV","m","85","0"
"AL","WV","m","86","0"
"AL","WV","m","87","0"
"AL","WV","m","88","0"
"AL","WV","m","89","0"
"AL","WV","m","90","0"
"AL","WV","m","91","0"
"AL","WV","m","92","0"
"AL","WV","m","93","0"
"AL","WV","m","94","0"
"AL","WV","m","95","0"
"AL","WV","m","96","0"
"AL","WV","m","97","0"
"AL","WV","m","98","0"
"AL","WV","m","99","0"
"AL","WV","m","100","0"
"AL","WV","f","0","0.000144252"
"AL","WV","f","1","0.000144252"
"AL","WV","f","2","0.000144252"
"AL","WV","f","3","0.000144252"
"AL","WV","f","4","0.000144252"
"AL","WV","f","5","9.61681e-05"
"AL","WV","f","6","9.61681e-05"
"AL","WV","f","7","9.61681e-05"
"AL","WV","f","8","9.61681e-05"
"AL","WV","f","9","9.61681e-05"
"AL","WV","f","10","2.54115e-05"
"AL","WV","f","11","2.54115e-05"
"AL","WV","f","12","2.54115e-05"
"AL","WV","f","13","2.54115e-05"
"AL","WV","f","14","2.54115e-05"
"AL","WV","f","15","9.91938e-05"
"AL","WV","f","16","9.91938e-05"
"AL","WV","f","17","9.91938e-05"
"AL","WV","f","18","9.91938e-05"
"AL","WV","f","19","9.91938e-05"
"AL","WV","f","20","0.000164758"
"AL","WV","f","21","0.000164758"
"AL","WV","f","22","0.000164758"
"AL","WV","f","23","0.000164758"
"AL","WV","f","24","0.000164758"
