"from","to","gender","age","rate"
"AK","MD","m","0","0.000863854"
"AK","MD","m","1","0.000863854"
"AK","MD","m","2","0.000863854"
"AK","MD","m","3","0.000863854"
"AK","MD","m","4","0.000863854"
"AK","MD","m","5","0.00280302"
"AK","MD","m","6","0.00280302"
"AK","MD","m","7","0.00280302"
"AK","MD","m","8","0.00280302"
"AK","MD","m","9","0.00280302"
"AK","MD","m","10","0.001675178"
"AK","MD","m","11","0.001675178"
"AK","MD","m","12","0.001675178"
"AK","MD","m","13","0.001675178"
"AK","MD","m","14","0.001675178"
"AK","MD","m","15","0.000387641"
"AK","MD","m","16","0.000387641"
"AK","MD","m","17","0.000387641"
"AK","MD","m","18","0.000387641"
"AK","MD","m","19","0.000387641"
"AK","MD","m","20","0.001692192"
"AK","MD","m","21","0.001692192"
"AK","MD","m","22","0.001692192"
"AK","MD","m","23","0.001692192"
"AK","MD","m","24","0.001692192"
"AK","MD","m","25","0.001095011"
"AK","MD","m","26","0.001095011"
"AK","MD","m","27","0.001095011"
"AK","MD","m","28","0.001095011"
"AK","MD","m","29","0.001095011"
"AK","MD","m","30","0.00145967"
"AK","MD","m","31","0.00145967"
"AK","MD","m","32","0.00145967"
"AK","MD","m","33","0.00145967"
"AK","MD","m","34","0.00145967"
"AK","MD","m","35","0.004454315"
"AK","MD","m","36","0.004454315"
"AK","MD","m","37","0.004454315"
"AK","MD","m","38","0.004454315"
"AK","MD","m","39","0.004454315"
"AK","MD","m","40","0.000607757"
"AK","MD","m","41","0.000607757"
"AK","MD","m","42","0.000607757"
"AK","MD","m","43","0.000607757"
"AK","MD","m","44","0.000607757"
"AK","MD","m","45","0.000759324"
"AK","MD","m","46","0.000759324"
"AK","MD","m","47","0.000759324"
"AK","MD","m","48","0.000759324"
"AK","MD","m","49","0.000759324"
"AK","MD","m","50","0.000872066"
"AK","MD","m","51","0.000872066"
"AK","MD","m","52","0.000872066"
"AK","MD","m","53","0.000872066"
"AK","MD","m","54","0.000872066"
"AK","MD","m","55","0"
"AK","MD","m","56","0"
"AK","MD","m","57","0"
"AK","MD","m","58","0"
"AK","MD","m","59","0"
"AK","MD","m","60","0"
"AK","MD","m","61","0"
"AK","MD","m","62","0"
"AK","MD","m","63","0"
"AK","MD","m","64","0"
"AK","MD","m","65","0"
"AK","MD","m","66","0"
"AK","MD","m","67","0"
"AK","MD","m","68","0"
"AK","MD","m","69","0"
"AK","MD","m","70","0"
"AK","MD","m","71","0"
"AK","MD","m","72","0"
"AK","MD","m","73","0"
"AK","MD","m","74","0"
"AK","MD","m","75","0"
"AK","MD","m","76","0"
"AK","MD","m","77","0"
"AK","MD","m","78","0"
"AK","MD","m","79","0"
"AK","MD","m","80","0"
"AK","MD","m","81","0"
"AK","MD","m","82","0"
