"from","to","gender","age","rate"
"OH","AK","m","0","0"
"OH","AK","m","1","0"
"OH","AK","m","2","0"
"OH","AK","m","3","0"
"OH","AK","m","4","0"
"OH","AK","m","5","0"
"OH","AK","m","6","0"
"OH","AK","m","7","0"
"OH","AK","m","8","0"
"OH","AK","m","9","0"
"OH","AK","m","10","0"
"OH","AK","m","11","0"
"OH","AK","m","12","0"
"OH","AK","m","13","0"
"OH","AK","m","14","0"
"OH","AK","m","15","0.00010943"
"OH","AK","m","16","0.00010943"
"OH","AK","m","17","0.00010943"
"OH","AK","m","18","0.00010943"
"OH","AK","m","19","0.00010943"
"OH","AK","m","20","0.000130842"
"OH","AK","m","21","0.000130842"
"OH","AK","m","22","0.000130842"
"OH","AK","m","23","0.000130842"
"OH","AK","m","24","0.000130842"
"OH","AK","m","25","0.000297298"
"OH","AK","m","26","0.000297298"
"OH","AK","m","27","0.000297298"
"OH","AK","m","28","0.000297298"
"OH","AK","m","29","0.000297298"
"OH","AK","m","30","0.0000308"
"OH","AK","m","31","0.0000308"
"OH","AK","m","32","0.0000308"
"OH","AK","m","33","0.0000308"
"OH","AK","m","34","0.0000308"
"OH","AK","m","35","0.0000877075"
"OH","AK","m","36","0.0000877075"
"OH","AK","m","37","0.0000877075"
"OH","AK","m","38","0.0000877075"
"OH","AK","m","39","0.0000877075"
"OH","AK","m","40","0"
"OH","AK","m","41","0"
"OH","AK","m","42","0"
"OH","AK","m","43","0"
"OH","AK","m","44","0"
"OH","AK","m","45","0.0000122"
"OH","AK","m","46","0.0000122"
"OH","AK","m","47","0.0000122"
"OH","AK","m","48","0.0000122"
"OH","AK","m","49","0.0000122"
"OH","AK","m","50","0"
"OH","AK","m","51","0"
"OH","AK","m","52","0"
"OH","AK","m","53","0"
"OH","AK","m","54","0"
"OH","AK","m","55","0.0000338"
"OH","AK","m","56","0.0000338"
"OH","AK","m","57","0.0000338"
"OH","AK","m","58","0.0000338"
"OH","AK","m","59","0.0000338"
"OH","AK","m","60","0.0000219"
"OH","AK","m","61","0.0000219"
"OH","AK","m","62","0.0000219"
"OH","AK","m","63","0.0000219"
"OH","AK","m","64","0.0000219"
"OH","AK","m","65","0"
"OH","AK","m","66","0"
"OH","AK","m","67","0"
"OH","AK","m","68","0"
"OH","AK","m","69","0"
"OH","AK","m","70","0"
"OH","AK","m","71","0"
"OH","AK","m","72","0"
"OH","AK","m","73","0"
"OH","AK","m","74","0"
"OH","AK","m","75","0"
"OH","AK","m","76","0"
"OH","AK","m","77","0"
"OH","AK","m","78","0"
"OH","AK","m","79","0"
"OH","AK","m","80","0"
"OH","AK","m","81","0"
"OH","AK","m","82","0"
"OH","AK","m","83","0"
"OH","AK","m","84","0"
"OH","AK","m","85","0"
"OH","AK","m","86","0"
"OH","AK","m","87","0"
"OH","AK","m","88","0"
"OH","AK","m","89","0"
"OH","AK","m","90","0"
"OH","AK","m","91","0"
"OH","AK","m","92","0"
"OH","AK","m","93","0"
"OH","AK","m","94","0"
"OH","AK","m","95","0"
"OH","AK","m","96","0"
"OH","AK","m","97","0"
"OH","AK","m","98","0"
"OH","AK","m","99","0"
"OH","AK","m","100","0"
"OH","AK","f","0","0"
"OH","AK","f","1","0"
"OH","AK","f","2","0"
"OH","AK","f","3","0"
"OH","AK","f","4","0"
"OH","AK","f","5","0"
"OH","AK","f","6","0"
"OH","AK","f","7","0"
"OH","AK","f","8","0"
"OH","AK","f","9","0"
"OH","AK","f","10","0"
"OH","AK","f","11","0"
"OH","AK","f","12","0"
"OH","AK","f","13","0"
"OH","AK","f","14","0"
"OH","AK","f","15","0.00000675"
"OH","AK","f","16","0.00000675"
"OH","AK","f","17","0.00000675"
"OH","AK","f","18","0.00000675"
"OH","AK","f","19","0.00000675"
"OH","AK","f","20","0.000173174"
"OH","AK","f","21","0.000173174"
"OH","AK","f","22","0.000173174"
"OH","AK","f","23","0.000173174"
"OH","AK","f","24","0.000173174"
"OH","AK","f","25","0.00000453"
"OH","AK","f","26","0.00000453"
"OH","AK","f","27","0.00000453"
"OH","AK","f","28","0.00000453"
"OH","AK","f","29","0.00000453"
"OH","AK","f","30","0"
"OH","AK","f","31","0"
"OH","AK","f","32","0"
"OH","AK","f","33","0"
"OH","AK","f","34","0"
"OH","AK","f","35","0"
"OH","AK","f","36","0"
"OH","AK","f","37","0"
"OH","AK","f","38","0"
"OH","AK","f","39","0"
"OH","AK","f","40","0"
"OH","AK","f","41","0"
"OH","AK","f","42","0"
"OH","AK","f","43","0"
"OH","AK","f","44","0"
"OH","AK","f","45","0"
"OH","AK","f","46","0"
"OH","AK","f","47","0"
"OH","AK","f","48","0"
"OH","AK","f","49","0"
"OH","AK","f","50","0"
"OH","AK","f","51","0"
"OH","AK","f","52","0"
"OH","AK","f","53","0"
"OH","AK","f","54","0"
"OH","AK","f","55","0"
"OH","AK","f","56","0"
"OH","AK","f","57","0"
"OH","AK","f","58","0"
"OH","AK","f","59","0"
"OH","AK","f","60","0.0000173"
"OH","AK","f","61","0.0000173"
"OH","AK","f","62","0.0000173"
"OH","AK","f","63","0.0000173"
"OH","AK","f","64","0.0000173"
"OH","AK","f","65","0"
"OH","AK","f","66","0"
"OH","AK","f","67","0"
