region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
OH,840-39,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.006243912,0.007326247,0.006243912,0.007326247,NA,NA
OH,840-39,1,99379.05515,99272.06803,99379.05515,99272.06803,NA,NA,0.000423437,0.000497386,0.000423437,0.000497386,NA,NA
OH,840-39,2,99336.98281,99222.70343,99336.98281,99222.70343,NA,NA,0.000269716,0.000354988,0.000269716,0.000354988,NA,NA
OH,840-39,3,99310.19365,99187.48727,99310.19365,99187.48727,NA,NA,0.000196585,0.00026814,0.000196585,0.00026814,NA,NA
OH,840-39,4,99290.6727,99160.89484,99290.6727,99160.89484,NA,NA,0.000162299,0.000239408,0.000162299,0.000239408,NA,NA
OH,840-39,5,99274.55917,99137.15779,99274.55917,99137.15779,NA,NA,1.51E-04,0.000210559,1.51E-04,0.000210559,NA,NA
OH,840-39,6,99259.54471,99116.28575,99259.54471,99116.28575,NA,NA,1.34E-04,0.000187889,1.34E-04,0.000187889,NA,NA
OH,840-39,7,99246.24076,99097.66462,99246.24076,99097.66462,NA,NA,1.22E-04,0.000168925,1.22E-04,0.000168925,NA,NA
OH,840-39,8,99234.16098,99080.92581,99234.16098,99080.92581,NA,NA,1.12E-04,1.49E-04,1.12E-04,1.49E-04,NA,NA
OH,840-39,9,99223.06204,99066.20154,99223.06204,99066.20154,NA,NA,1.06E-04,1.32E-04,1.06E-04,1.32E-04,NA,NA
OH,840-39,10,99212.57717,99053.12062,99212.57717,99053.12062,NA,NA,1.04E-04,1.24E-04,1.04E-04,1.24E-04,NA,NA
OH,840-39,11,99202.21604,99040.80111,99202.21604,99040.80111,NA,NA,1.11E-04,1.37E-04,1.11E-04,1.37E-04,NA,NA
OH,840-39,12,99191.24317,99027.21799,99191.24317,99027.21799,NA,NA,1.28E-04,0.000181576,1.28E-04,0.000181576,NA,NA
OH,840-39,13,99178.55896,99009.23868,99178.55896,99009.23868,NA,NA,1.56E-04,0.000264397,1.56E-04,0.000264397,NA,NA
OH,840-39,14,99163.07201,98983.06436,99163.07201,98983.06436,NA,NA,0.000195365,0.000378421,0.000195365,0.000378421,NA,NA
OH,840-39,15,99143.70119,98945.61391,99143.70119,98945.61391,NA,NA,0.000238074,0.000498607,0.000238074,0.000498607,NA,NA
OH,840-39,16,99120.10031,98896.2909,99120.10031,98896.2909,NA,NA,0.000283084,0.000621459,0.000283084,0.000621459,NA,NA
OH,840-39,17,99092.04515,98834.85036,99092.04515,98834.85036,NA,NA,0.000330387,0.000765163,0.000330387,0.000765163,NA,NA
OH,840-39,18,99059.31203,98759.25499,99059.31203,98759.25499,NA,NA,3.75E-04,0.000928293,0.000375151,0.000928293,NA,NA
OH,840-39,19,99022.15677,98667.62003,99022.15677,98667.62003,NA,NA,0.000418617,0.001095228,0.000418617,0.001095228,NA,NA
OH,840-39,20,98980.71305,98559.61563,98980.71305,98559.61563,NA,NA,0.000462007,0.001262502,0.000462007,0.001262502,NA,NA
OH,840-39,21,98934.99412,98435.26242,98934.99412,98435.26242,NA,NA,0.00050412,0.001412537,0.00050412,0.001412537,NA,NA
OH,840-39,22,98885.13187,98296.31713,98885.13187,98296.31713,NA,NA,0.000541366,0.001522059,0.000541366,0.001522059,NA,NA
OH,840-39,23,98831.61334,98146.81719,98831.61334,98146.81719,NA,NA,0.000573768,0.001584363,0.000573768,0.001584363,NA,NA
OH,840-39,24,98774.92286,97991.43918,98774.92286,97991.43918,NA,NA,0.000604943,0.001614917,0.000604943,0.001614917,NA,NA
OH,840-39,25,98715.18739,97833.3198,98715.18739,97833.3198,NA,NA,0.000637299,0.001633688,0.000637299,0.001633688,NA,NA
OH,840-39,26,98652.2971,97673.62113,98652.2971,97673.62113,NA,NA,0.000672004,0.001658327,0.000672004,0.001658327,NA,NA
OH,840-39,27,98586.02502,97511.78047,98586.02502,97511.78047,NA,NA,0.000707882,0.001687644,0.000707882,0.001687644,NA,NA
OH,840-39,28,98516.26332,97347.354,98516.26332,97347.354,NA,NA,0.000744913,0.001725135,0.000744913,0.001725135,NA,NA
OH,840-39,29,98442.90503,97179.56034,98442.90503,97179.56034,NA,NA,0.000781912,0.001769633,0.000781912,0.001769633,NA,NA
OH,840-39,30,98365.9614,97007.73912,98365.9614,97007.73912,NA,NA,0.000822467,0.001816456,0.000822467,0.001816456,NA,NA
OH,840-39,31,98285.09237,96831.68976,98285.09237,96831.68976,NA,NA,0.000867747,0.001862038,0.000867747,0.001862038,NA,NA
OH,840-39,32,98199.84325,96651.55317,98199.84325,96651.55317,NA,NA,0.000916545,0.001906427,0.000916545,0.001906427,NA,NA
OH,840-39,33,98109.87932,96467.46951,98109.87932,96467.46951,NA,NA,0.00097363,0.001949603,0.00097363,0.001949603,NA,NA
OH,840-39,34,98014.40245,96279.5782,98014.40245,96279.5782,NA,NA,0.001038983,0.001996283,0.001038983,0.001996283,NA,NA
OH,840-39,35,97912.62065,96087.56977,97912.62065,96087.56977,NA,NA,0.001116113,0.002058021,0.001116113,0.002058021,NA,NA
OH,840-39,36,97803.40068,95890.02157,97803.40068,95890.02157,NA,NA,0.00120499,0.002136053,0.00120499,0.002136053,NA,NA
OH,840-39,37,97685.6195,95685.41646,97685.6195,95685.41646,NA,NA,0.00130086,0.002224398,0.00130086,0.002224398,NA,NA
OH,840-39,38,97558.6268,95472.81179,97558.6268,95472.81179,NA,NA,0.001400154,0.002320751,0.001400154,0.002320751,NA,NA
OH,840-39,39,97422.12525,95251.50002,97422.12525,95251.50002,NA,NA,0.00150287,0.002427431,0.00150287,0.002427431,NA,NA
OH,840-39,40,97275.8224,95020.56532,97275.8224,95020.56532,NA,NA,0.001617254,0.002554769,0.001617254,0.002554769,NA,NA
OH,840-39,41,97118.62981,94778.12096,97118.62981,94778.12096,NA,NA,0.001745628,0.002709616,0.001745628,0.002709616,NA,NA
OH,840-39,42,96949.24464,94521.65773,96949.24464,94521.65773,NA,NA,0.001882064,0.002891817,0.001882064,0.002891817,NA,NA
OH,840-39,43,96766.95043,94248.71307,96766.95043,94248.71307,NA,NA,0.002032449,0.00310929,0.002032449,0.00310929,NA,NA
OH,840-39,44,96570.47621,93956.11957,96570.47621,93956.11957,NA,NA,0.002202562,0.003367605,0.002202562,0.003367605,NA,NA
OH,840-39,45,96358.00645,93640.24438,96358.00645,93640.24438,NA,NA,0.0023842,0.003652706,0.0023842,0.003652706,NA,NA
OH,840-39,46,96128.54327,93298.82551,96128.54327,93298.82551,NA,NA,0.002591316,0.003978253,0.002591316,0.003978253,NA,NA
OH,840-39,47,95879.76464,92928.3983,95879.76464,92928.3983,NA,NA,0.0028449,0.004372298,0.0028449,0.004372298,NA,NA
OH,840-39,48,95607.38211,92522.974,95607.38211,92522.974,NA,NA,0.003144789,0.004835564,0.003144789,0.004835564,NA,NA
