"from","to","gender","age","mrate"
"AL","MA","m","0","6.62402e-05"
"AL","MA","m","1","6.62402e-05"
"AL","MA","m","2","6.62402e-05"
"AL","MA","m","3","6.62402e-05"
"AL","MA","m","4","6.62402e-05"
"AL","MA","m","5","4.41601e-05"
"AL","MA","m","6","4.41601e-05"
"AL","MA","m","7","4.41601e-05"
"AL","MA","m","8","4.41601e-05"
"AL","MA","m","9","4.41601e-05"
"AL","MA","m","10","0.000147918"
"AL","MA","m","11","0.000147918"
"AL","MA","m","12","0.000147918"
"AL","MA","m","13","0.000147918"
"AL","MA","m","14","0.000147918"
"AL","MA","m","15","0.000191014"
"AL","MA","m","16","0.000191014"
"AL","MA","m","17","0.000191014"
"AL","MA","m","18","0.000191014"
"AL","MA","m","19","0.000191014"
"AL","MA","m","20","0.000208564"
"AL","MA","m","21","0.000208564"
"AL","MA","m","22","0.000208564"
"AL","MA","m","23","0.000208564"
"AL","MA","m","24","0.000208564"
"AL","MA","m","25","0.000137616"
"AL","MA","m","26","0.000137616"
"AL","MA","m","27","0.000137616"
"AL","MA","m","28","0.000137616"
"AL","MA","m","29","0.000137616"
"AL","MA","m","30","0.000145886"
"AL","MA","m","31","0.000145886"
"AL","MA","m","32","0.000145886"
"AL","MA","m","33","0.000145886"
"AL","MA","m","34","0.000145886"
"AL","MA","m","35","0.000191047"
"AL","MA","m","36","0.000191047"
"AL","MA","m","37","0.000191047"
"AL","MA","m","38","0.000191047"
"AL","MA","m","39","0.000191047"
"AL","MA","m","40","0.000175771"
"AL","MA","m","41","0.000175771"
"AL","MA","m","42","0.000175771"
"AL","MA","m","43","0.000175771"
"AL","MA","m","44","0.000175771"
"AL","MA","m","45","9.55745e-05"
"AL","MA","m","46","9.55745e-05"
"AL","MA","m","47","9.55745e-05"
"AL","MA","m","48","9.55745e-05"
"AL","MA","m","49","9.55745e-05"
"AL","MA","m","50","3.28631e-05"
"AL","MA","m","51","3.28631e-05"
"AL","MA","m","52","3.28631e-05"
"AL","MA","m","53","3.28631e-05"
"AL","MA","m","54","3.28631e-05"
"AL","MA","m","55","0"
"AL","MA","m","56","0"
"AL","MA","m","57","0"
"AL","MA","m","58","0"
"AL","MA","m","59","0"
"AL","MA","m","60","0"
"AL","MA","m","61","0"
"AL","MA","m","62","0"
"AL","MA","m","63","0"
"AL","MA","m","64","0"
"AL","MA","m","65","0"
"AL","MA","m","66","0"
"AL","MA","m","67","0"
"AL","MA","m","68","0"
"AL","MA","m","69","0"
"AL","MA","m","70","0"
"AL","MA","m","71","0"
"AL","MA","m","72","0"
"AL","MA","m","73","0"
"AL","MA","m","74","0"
"AL","MA","m","75","0"
"AL","MA","m","76","0"
"AL","MA","m","77","0"
"AL","MA","m","78","0"
"AL","MA","m","79","0"
"AL","MA","m","80","0.000136872"
"AL","MA","m","81","0.000136872"
"AL","MA","m","82","0.000136872"
"AL","MA","m","83","0.000136872"
"AL","MA","m","84","0.000136872"
"AL","MA","m","85","0.000136872"
"AL","MA","m","86","0.000136872"
"AL","MA","m","87","0.000136872"
"AL","MA","m","88","0.000136872"
"AL","MA","m","89","0.000136872"
"AL","MA","m","90","0.000136872"
"AL","MA","m","91","0.000136872"
"AL","MA","m","92","0.000136872"
"AL","MA","m","93","0.000136872"
"AL","MA","m","94","0.000136872"
"AL","MA","m","95","0"
"AL","MA","m","96","0"
"AL","MA","m","97","0"
"AL","MA","m","98","0"
"AL","MA","m","99","0"
"AL","MA","m","100","0"
"AL","MA","f","0","0.000160463"
"AL","MA","f","1","0.000160463"
"AL","MA","f","2","0.000160463"
"AL","MA","f","3","0.000160463"
"AL","MA","f","4","0.000160463"
"AL","MA","f","5","0.000158246"
"AL","MA","f","6","0.000158246"
"AL","MA","f","7","0.000158246"
"AL","MA","f","8","0.000158246"
"AL","MA","f","9","0.000158246"
"AL","MA","f","10","0.000234011"
"AL","MA","f","11","0.000234011"
"AL","MA","f","12","0.000234011"
"AL","MA","f","13","0.000234011"
"AL","MA","f","14","0.000234011"
"AL","MA","f","15","0.000208601"
"AL","MA","f","16","0.000208601"
"AL","MA","f","17","0.000208601"
"AL","MA","f","18","0.000208601"
"AL","MA","f","19","0.000208601"
"AL","MA","f","20","0.000315953"
"AL","MA","f","21","0.000315953"
"AL","MA","f","22","0.000315953"
"AL","MA","f","23","0.000315953"
"AL","MA","f","24","0.000315953"
"AL","MA","f","25","0.000237967"
"AL","MA","f","26","0.000237967"
"AL","MA","f","27","0.000237967"
"AL","MA","f","28","0.000237967"
"AL","MA","f","29","0.000237967"
"AL","MA","f","30","0.000204069"
"AL","MA","f","31","0.000204069"
"AL","MA","f","32","0.000204069"
"AL","MA","f","33","0.000204069"
"AL","MA","f","34","0.000204069"
"AL","MA","f","35","4.54471e-05"
"AL","MA","f","36","4.54471e-05"
"AL","MA","f","37","4.54471e-05"
"AL","MA","f","38","4.54471e-05"
"AL","MA","f","39","4.54471e-05"
"AL","MA","f","40","3.27987e-05"
"AL","MA","f","41","3.27987e-05"
"AL","MA","f","42","3.27987e-05"
"AL","MA","f","43","3.27987e-05"
"AL","MA","f","44","3.27987e-05"
"AL","MA","f","45","1.36618e-05"
"AL","MA","f","46","1.36618e-05"
"AL","MA","f","47","1.36618e-05"
"AL","MA","f","48","1.36618e-05"
"AL","MA","f","49","1.36618e-05"
"AL","MA","f","50","1.36618e-05"
"AL","MA","f","51","1.36618e-05"
"AL","MA","f","52","1.36618e-05"
"AL","MA","f","53","1.36618e-05"
"AL","MA","f","54","1.36618e-05"
"AL","MA","f","55","0"
"AL","MA","f","56","0"
"AL","MA","f","57","0"
"AL","MA","f","58","0"
"AL","MA","f","59","0"
"AL","MA","f","60","0"
"AL","MA","f","61","0"
"AL","MA","f","62","0"
"AL","MA","f","63","0"
"AL","MA","f","64","0"
"AL","MA","f","65","0"
"AL","MA","f","66","0"
"AL","MA","f","67","0"
"AL","MA","f","68","0"
"AL","MA","f","69","0"
"AL","MA","f","70","0"
"AL","MA","f","71","0"
"AL","MA","f","72","0"
"AL","MA","f","73","0"
"AL","MA","f","74","0"
"AL","MA","f","75","0"
"AL","MA","f","76","0"
"AL","MA","f","77","0"
"AL","MA","f","78","0"
"AL","MA","f","79","0"
"AL","MA","f","80","0"
"AL","MA","f","81","0"
"AL","MA","f","82","0"
"AL","MA","f","83","0"
"AL","MA","f","84","0"
"AL","MA","f","85","0"
"AL","MA","f","86","0"
"AL","MA","f","87","0"
"AL","MA","f","88","0"
"AL","MA","f","89","0"
"AL","MA","f","90","0"
"AL","MA","f","91","0"
"AL","MA","f","92","0"
"AL","MA","f","93","0"
"AL","MA","f","94","0"
"AL","MA","f","95","0"
"AL","MA","f","96","0"
"AL","MA","f","97","0"
"AL","MA","f","98","0"
"AL","MA","f","99","0"
"AL","MA","f","100","0"
"AK","MA","m","0","0.000637488"
"AK","MA","m","1","0.000637488"
"AK","MA","m","2","0.000637488"
"AK","MA","m","3","0.000637488"
"AK","MA","m","4","0.000637488"
"AK","MA","m","5","0.001089923"
"AK","MA","m","6","0.001089923"
"AK","MA","m","7","0.001089923"
"AK","MA","m","8","0.001089923"
"AK","MA","m","9","0.001089923"
"AK","MA","m","10","0.000942991"
"AK","MA","m","11","0.000942991"
"AK","MA","m","12","0.000942991"
"AK","MA","m","13","0.000942991"
"AK","MA","m","14","0.000942991"
"AK","MA","m","15","0.002119125"
"AK","MA","m","16","0.002119125"
"AK","MA","m","17","0.002119125"
"AK","MA","m","18","0.002119125"
"AK","MA","m","19","0.002119125"
"AK","MA","m","20","0.002639041"
"AK","MA","m","21","0.002639041"
"AK","MA","m","22","0.002639041"
"AK","MA","m","23","0.002639041"
"AK","MA","m","24","0.002639041"
"AK","MA","m","25","0.003968656"
"AK","MA","m","26","0.003968656"
"AK","MA","m","27","0.003968656"
"AK","MA","m","28","0.003968656"
"AK","MA","m","29","0.003968656"
"AK","MA","m","30","0.004639964"
"AK","MA","m","31","0.004639964"
"AK","MA","m","32","0.004639964"
"AK","MA","m","33","0.004639964"
"AK","MA","m","34","0.004639964"
"AK","MA","m","35","0.003687409"
"AK","MA","m","36","0.003687409"
"AK","MA","m","37","0.003687409"
"AK","MA","m","38","0.003687409"
"AK","MA","m","39","0.003687409"
"AK","MA","m","40","0.002307076"
"AK","MA","m","41","0.002307076"
"AK","MA","m","42","0.002307076"
"AK","MA","m","43","0.002307076"
"AK","MA","m","44","0.002307076"
"AK","MA","m","45","0.000853067"
"AK","MA","m","46","0.000853067"
"AK","MA","m","47","0.000853067"
"AK","MA","m","48","0.000853067"
"AK","MA","m","49","0.000853067"
"AK","MA","m","50","0.000770025"
"AK","MA","m","51","0.000770025"
"AK","MA","m","52","0.000770025"
"AK","MA","m","53","0.000770025"
"AK","MA","m","54","0.000770025"
"AK","MA","m","55","0.001040573"
"AK","MA","m","56","0.001040573"
"AK","MA","m","57","0.001040573"
"AK","MA","m","58","0.001040573"
"AK","MA","m","59","0.001040573"
"AK","MA","m","60","0.00064714"
"AK","MA","m","61","0.00064714"
"AK","MA","m","62","0.00064714"
"AK","MA","m","63","0.00064714"
"AK","MA","m","64","0.00064714"
"AK","MA","m","65","0.00049789"
"AK","MA","m","66","0.00049789"
"AK","MA","m","67","0.00049789"
"AK","MA","m","68","0.00049789"
"AK","MA","m","69","0.00049789"
"AK","MA","m","70","0"
"AK","MA","m","71","0"
"AK","MA","m","72","0"
"AK","MA","m","73","0"
"AK","MA","m","74","0"
"AK","MA","m","75","0"
"AK","MA","m","76","0"
"AK","MA","m","77","0"
"AK","MA","m","78","0"
"AK","MA","m","79","0"
"AK","MA","m","80","0"
"AK","MA","m","81","0"
"AK","MA","m","82","0"
"AK","MA","m","83","0"
"AK","MA","m","84","0"
"AK","MA","m","85","0"
"AK","MA","m","86","0"
"AK","MA","m","87","0"
"AK","MA","m","88","0"
"AK","MA","m","89","0"
"AK","MA","m","90","0"
"AK","MA","m","91","0"
"AK","MA","m","92","0"
"AK","MA","m","93","0"
"AK","MA","m","94","0"
