"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"MT",0,1,1,5940,5599.13111488783,5642.29631326929,5671.28225435577,5667.47745326175,5662.58812626626,5668.754314718,5676.11976131012,5665.11109505739,5633.80107550121,5613.78994953568,5601.8185393957,5572.39926293195,5547.38130480446,5525.17298743318,5502.57527860619,5486.23985468636,5460.75922023438,5438.43478561252,5427.05186783039,5403.29728755683,5370.31183110381,5349.5215755923,5331.56300127888,5315.67311510526,5287.35163932192,5254.62161323445,5235.35987636197,5212.3273985861,5185.74481977395,5159.84641313154,5128.61190427878,5108.45144169634,5093.03643629491,5070.49501253392,5050.96982494825,5030.47536133549,5010.65933266307,4995.37032411724,4978.2130390561,4959.29701581008,4939.92243527417,4920.57050003485,4901.39402484495,4881.86578387775,4862.63456040221,4843.57141998658,4824.18714123,4803.90998287111,4783.11559117568,4762.2843965938,4741.67126852188,4721.17101564378,4700.519260241,4680.12785535059,4659.98021465866,4639.59724967253,4619.44384230182,4599.83273525192,4580.58773477126,4561.55295316738,4542.48003423245,4523.74979580697,4505.60315671022,4487.69295274704,4469.91142356361,4452.11386211587,4434.3984585721,4416.95433435866,4399.4931091818,4381.90448346859,4364.25973096926,4346.55048994634,4328.86659401053,4311.16871667994,4293.36800709239,4275.50474377951,4257.63121296814,4239.76677327414,4221.9118048112,4204.09253229429,4186.3517690494,4168.71043559552,4151.17016775743,4133.73416798204,4116.43017813279,4099.28154128812,4082.28970736581,4065.44049264504,4048.72358740487,4032.14078363875
"MT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MT",1,1,1,5940,5920.69288750245,5580.93194749327,5623.95684362875,5652.84857009816,5649.05613596083,5644.18270101691,5650.32884716325,5657.6703534345,5646.69746926221,5615.48921840466,5595.54313571526,5583.61063691574,5554.28698356314,5529.35034269694,5507.21421025527,5484.6899520186,5468.40762403603,5443.00981070794,5420.75793843804,5409.41201918692,5385.7346497473,5352.85640775868,5332.13372797142,5314.2335254113,5298.3952870188,5270.16586610399,5237.54222424139,5218.34309486398,5195.38548083214,5168.88930485493,5143.0750772446,5111.94209165384,5091.84715774464,5076.48225659294,5054.0141004758,5034.5523766937,5014.12452737632,4994.37290784445,4979.13359401376,4962.03207623087,4943.17753678769,4923.86593052888,4904.5768959614,4885.46275113577,4865.99798389673,4846.82926873686,4827.82809030718,4808.50681735038,4788.2955669675,4767.56876444039,4746.8052786493,4726.25915057444,4705.8255308089,4685.24090095575,4664.91577538322,4644.83362168883,4624.51690858789,4604.42900695848,4584.88164298098,4565.69919559615,4546.72628380201,4527.7153586367,4509.04600014731,4490.95834408128,4473.10635465055,4455.38262176077,4437.64290871725,4419.9850865353,4402.59766192936,4385.19319194423,4367.6617355198,4350.07433474125,4332.42265504976,4314.79623806483,4297.15588512963,4279.41303417887,4261.60783282463,4243.79239734493,4225.98602343324,4208.18908996773,4190.42773642373,4172.7446369687,4155.1606441225,4137.67738839289,4120.2980618177,4103.05031608944,4085.95741841324,4069.02081399414,4052.22636521346,4035.56379586051
"MT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MT",2,1,1,6090,5937.80508266544,5918.50510442982,5578.86971108341,5621.87870888718,5650.75975943888,5646.96872666172,5642.09709252366,5648.24096757864,5655.57976105537,5644.61093152512,5613.41421257511,5593.47550025653,5581.54741069076,5552.23459285921,5527.30716644844,5505.17921363318,5482.66327844109,5466.38696701811,5440.99853855546,5418.75488867953,5407.41316191239,5383.74454160891,5350.8784486141,5330.16342616171,5312.26983798961,5296.43745205907,5268.21846233034,5235.60687538306,5216.41484036623,5193.46570951032,5166.9793242597,5141.17463538602,5110.05315389117,5089.9656453555,5074.60642176069,5052.14656795758,5032.69203556856,5012.27173464185,4992.52741362379,4977.29373094363,4960.198532423,4941.35096000936,4922.04648967299,4902.76458268739,4883.65750081931,4864.19992609795,4845.03829406016,4826.04413684528,4806.73000338291,4786.52622135421,4765.80707768537,4745.05126430757,4724.51272832912,4704.08665908651,4683.50963555674,4663.19202041695,4643.11728737361,4622.80808159688,4602.72760274246,4583.18746180335,4564.01210261487,4545.04620159059,4526.04230124164,4507.3798413547,4489.29886894353,4471.45347608537,4453.73629237549,4436.00313441676,4418.35183705972,4400.97083736282,4383.57279858524,4366.04782029172,4348.46691831635,4330.82176118003,4313.20185741533,4295.5680228499,4277.83172814343,4260.03310607289,4242.22425365853,4224.4244594638,4206.63410222688,4188.87931176415,4171.20274647436,4153.62525117205,4136.14845576249,4118.77555110398,4101.53417867137,4084.44759707217,4067.51725097742,4050.72900799248
"MT",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MT",3,1,1,6280,6088.45584538465,5936.29951794895,5917.0044333341,5577.45515650003,5620.45324912442,5649.32697671921,5645.53690518027,5640.66650627314,5646.80882351317,5654.14575619651,5643.17970787622,5611.99089903419,5592.05724229108,5580.1321771612,5550.82679176363,5525.90568584557,5503.78334370032,5481.27311755344,5465.00093308307,5439.61894200285,5417.3809321326,5406.04208112568,5382.37946213735,5349.52170252993,5328.81193249092,5310.92288134128,5295.09450980348,5266.88267516231,5234.27935707095,5215.09218830526,5192.1488763338,5165.66920685888,5139.87106091286,5108.75747044909,5088.67505521704,5073.31972604193,5050.86556706425,5031.4159674841,5011.00084424243,4991.26152951082,4976.03170941873,4958.94084548427,4940.09805198128,4920.79847640469,4901.52145845778,4882.41922130048,4862.96658015938,4843.80980666388,4824.82046552709,4805.51122927462,4785.31257003136,4764.59867982086,4743.84812919922,4723.31480088499,4702.89391079001,4682.32210468322,4662.00964119189,4641.93999821287,4621.63594195237,4601.56055461915,4582.02536819544,4562.85487102986,4543.89377891913,4524.8946971187,4506.23696920607,4488.16058132971,4470.31971327381,4452.60702185801,4434.87836024374,4417.23153847492,4399.85494583071,4382.46131842618,4364.94078369196,4347.36433945565,4329.72365635067,4312.10822021417,4294.47885680918,4276.7470592425,4258.9529501152,4241.14861323807,4223.35333228379,4205.56748589452,4187.81719726129,4170.14511396655,4152.57207553953,4135.09971147222,4117.73121181386,4100.49421103064,4083.41196183273,4066.48590852485
"MT",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MT",4,1,1,5840,6278.76512097311,6087.25863098503,5935.13222308079,5915.8409325894,5576.3584236344,5619.34806125197,5648.21611120972,5644.42678493828,5639.55734373074,5645.69845316524,5653.0339431377,5642.07005114593,5610.88737517108,5590.95763811821,5579.03491789482,5549.73529501411,5524.81908950225,5502.70109742331,5480.19529761498,5463.92631285469,5438.54931280766,5416.31567574825,5404.97905437656,5381.32108832962,5348.4697897665,5327.76409203015,5309.87855852606,5294.0532994284,5265.84701227176,5233.25010519214,5214.06670932968,5191.12790885739,5164.65344625962,5138.86037317814,5107.75290079086,5087.67443450043,5072.32212474792,5049.87238108393,5030.42660601057,5010.01549713315,4990.28006387698,4975.0532385278,4957.96573528591,4939.12664696932,4919.83086639926,4900.55763902324,4881.45915806849,4862.01034203226,4842.85733546317,4823.87172832942,4804.56628898314,4784.37160153935,4763.66178444168,4742.91531414165,4722.38602343515,4701.9691488384,4681.40138790548,4661.09291859172,4641.02722204283,4620.72715830673,4600.65571853319,4581.12437344579,4561.95764590518,4543.0002822427,4524.00493636068,4505.35087724374,4487.27804385022,4469.4406839653,4451.73147551625,4434.00630000904,4416.36294825458,4398.98977248773,4381.59956531021,4364.08247575766,4346.50948769689,4328.87227339917,4311.26030110544,4293.63440428184,4275.90609343887,4258.11548328804,4240.31464739851,4222.52286565112,4204.74051661355,4186.99371834006,4169.32511002701,4151.75552710582,4134.28659874805,4116.92151437567,4099.68790302092,4082.60901282162
"MT",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
