"from","to","gender","age","mrate"
"AR","AL","m","0","0.000495996"
"AR","AL","m","1","0.000495996"
"AR","AL","m","2","0.000495996"
"AR","AL","m","3","0.000495996"
"AR","AL","m","4","0.000495996"
"AR","AL","m","5","0.000511542"
"AR","AL","m","6","0.000511542"
"AR","AL","m","7","0.000511542"
"AR","AL","m","8","0.000511542"
"AR","AL","m","9","0.000511542"
"AR","AL","m","10","0.000570365"
"AR","AL","m","11","0.000570365"
"AR","AL","m","12","0.000570365"
"AR","AL","m","13","0.000570365"
"AR","AL","m","14","0.000570365"
"AR","AL","m","15","0.000939792"
"AR","AL","m","16","0.000939792"
"AR","AL","m","17","0.000939792"
"AR","AL","m","18","0.000939792"
"AR","AL","m","19","0.000939792"
"AR","AL","m","20","0.001019227"
"AR","AL","m","21","0.001019227"
"AR","AL","m","22","0.001019227"
"AR","AL","m","23","0.001019227"
"AR","AL","m","24","0.001019227"
"AR","AL","m","25","0.000948834"
"AR","AL","m","26","0.000948834"
"AR","AL","m","27","0.000948834"
"AR","AL","m","28","0.000948834"
"AR","AL","m","29","0.000948834"
"AR","AL","m","30","0.000671594"
"AR","AL","m","31","0.000671594"
"AR","AL","m","32","0.000671594"
"AR","AL","m","33","0.000671594"
"AR","AL","m","34","0.000671594"
"AR","AL","m","35","0.000530397"
"AR","AL","m","36","0.000530397"
"AR","AL","m","37","0.000530397"
"AR","AL","m","38","0.000530397"
"AR","AL","m","39","0.000530397"
"AR","AL","m","40","0.000639018"
"AR","AL","m","41","0.000639018"
"AR","AL","m","42","0.000639018"
"AR","AL","m","43","0.000639018"
"AR","AL","m","44","0.000639018"
"AR","AL","m","45","0.000563097"
"AR","AL","m","46","0.000563097"
"AR","AL","m","47","0.000563097"
"AR","AL","m","48","0.000563097"
"AR","AL","m","49","0.000563097"
"AR","AL","m","50","0.000507037"
"AR","AL","m","51","0.000507037"
"AR","AL","m","52","0.000507037"
"AR","AL","m","53","0.000507037"
"AR","AL","m","54","0.000507037"
"AR","AL","m","55","0.000217644"
"AR","AL","m","56","0.000217644"
"AR","AL","m","57","0.000217644"
"AR","AL","m","58","0.000217644"
"AR","AL","m","59","0.000217644"
"AR","AL","m","60","7.14161e-05"
"AR","AL","m","61","7.14161e-05"
"AR","AL","m","62","7.14161e-05"
"AR","AL","m","63","7.14161e-05"
"AR","AL","m","64","7.14161e-05"
"AR","AL","m","65","0.000179485"
"AR","AL","m","66","0.000179485"
"AR","AL","m","67","0.000179485"
"AR","AL","m","68","0.000179485"
"AR","AL","m","69","0.000179485"
"AR","AL","m","70","0.000171124"
"AR","AL","m","71","0.000171124"
"AR","AL","m","72","0.000171124"
"AR","AL","m","73","0.000171124"
"AR","AL","m","74","0.000171124"
"AR","AL","m","75","0.000171124"
"AR","AL","m","76","0.000171124"
"AR","AL","m","77","0.000171124"
"AR","AL","m","78","0.000171124"
"AR","AL","m","79","0.000171124"
"AR","AL","m","80","0"
"AR","AL","m","81","0"
"AR","AL","m","82","0"
"AR","AL","m","83","0"
"AR","AL","m","84","0"
"AR","AL","m","85","0.000775194"
"AR","AL","m","86","0.000775194"
"AR","AL","m","87","0.000775194"
"AR","AL","m","88","0.000775194"
"AR","AL","m","89","0.000775194"
"AR","AL","m","90","0.000775194"
"AR","AL","m","91","0.000775194"
"AR","AL","m","92","0.000775194"
"AR","AL","m","93","0.000775194"
"AR","AL","m","94","0.000775194"
"AR","AL","m","95","0.001162791"
"AR","AL","m","96","0.001162791"
"AR","AL","m","97","0.001162791"
"AR","AL","m","98","0.001162791"
"AR","AL","m","99","0.001162791"
"AR","AL","m","100","0.001162791"
"AR","AL","f","0","0.000759464"
"AR","AL","f","1","0.000759464"
