region,region_code,age,net_male,net_female,net_all
VT,840-50,0,-0.004985446,-0.001774356,NA
VT,840-50,1,-0.004985446,-0.001774356,NA
VT,840-50,2,-0.004985446,-0.001774356,NA
VT,840-50,3,-0.004985446,-0.001774356,NA
VT,840-50,4,-0.004985446,-0.001774356,NA
VT,840-50,5,-0.004684396,-0.012335878,NA
VT,840-50,6,-0.004684396,-0.012335878,NA
VT,840-50,7,-0.004684396,-0.012335878,NA
VT,840-50,8,-0.004684396,-0.012335878,NA
VT,840-50,9,-0.004684396,-0.012335878,NA
VT,840-50,10,-0.005144341,0.00881595,NA
VT,840-50,11,-0.005144341,0.00881595,NA
VT,840-50,12,-0.005144341,0.00881595,NA
VT,840-50,13,-0.005144341,0.00881595,NA
VT,840-50,14,-0.005144341,0.00881595,NA
VT,840-50,15,0.040281383,0.041214079,NA
VT,840-50,16,0.040281383,0.041214079,NA
VT,840-50,17,0.040281383,0.041214079,NA
VT,840-50,18,0.040281383,0.041214079,NA
VT,840-50,19,0.040281383,0.041214079,NA
VT,840-50,20,0.002795756,-0.01363257,NA
VT,840-50,21,0.002795756,-0.01363257,NA
VT,840-50,22,0.002795756,-0.01363257,NA
VT,840-50,23,0.002795756,-0.01363257,NA
VT,840-50,24,0.002795756,-0.01363257,NA
VT,840-50,25,-0.002538071,-0.012961668,NA
VT,840-50,26,-0.002538071,-0.012961668,NA
VT,840-50,27,-0.002538071,-0.012961668,NA
VT,840-50,28,-0.002538071,-0.012961668,NA
VT,840-50,29,-0.002538071,-0.012961668,NA
VT,840-50,30,-0.016158925,-0.003907678,NA
VT,840-50,31,-0.016158925,-0.003907678,NA
VT,840-50,32,-0.016158925,-0.003907678,NA
VT,840-50,33,-0.016158925,-0.003907678,NA
VT,840-50,34,-0.016158925,-0.003907678,NA
VT,840-50,35,-0.024695642,0.004247739,NA
VT,840-50,36,-0.024695642,0.004247739,NA
VT,840-50,37,-0.024695642,0.004247739,NA
VT,840-50,38,-0.024695642,0.004247739,NA
VT,840-50,39,-0.024695642,0.004247739,NA
VT,840-50,40,0.007556793,-0.010136242,NA
VT,840-50,41,0.007556793,-0.010136242,NA
VT,840-50,42,0.007556793,-0.010136242,NA
VT,840-50,43,0.007556793,-0.010136242,NA
VT,840-50,44,0.007556793,-0.010136242,NA
VT,840-50,45,-0.003262223,-0.002870205,NA
VT,840-50,46,-0.003262223,-0.002870205,NA
VT,840-50,47,-0.003262223,-0.002870205,NA
VT,840-50,48,-0.003262223,-0.002870205,NA
VT,840-50,49,-0.003262223,-0.002870205,NA
VT,840-50,50,0.008526432,0.00074008,NA
VT,840-50,51,0.008526432,0.00074008,NA
VT,840-50,52,0.008526432,0.00074008,NA
VT,840-50,53,0.008526432,0.00074008,NA
VT,840-50,54,0.008526432,0.00074008,NA
VT,840-50,55,-0.006568521,-0.001399926,NA
VT,840-50,56,-0.006568521,-0.001399926,NA
VT,840-50,57,-0.006568521,-0.001399926,NA
VT,840-50,58,-0.006568521,-0.001399926,NA
VT,840-50,59,-0.006568521,-0.001399926,NA
VT,840-50,60,-0.000639292,0.004192672,NA
VT,840-50,61,-0.000639292,0.004192672,NA
VT,840-50,62,-0.000639292,0.004192672,NA
VT,840-50,63,-0.000639292,0.004192672,NA
VT,840-50,64,-0.000639292,0.004192672,NA
VT,840-50,65,-0.003600177,-0.006691403,NA
VT,840-50,66,-0.003600177,-0.006691403,NA
VT,840-50,67,-0.003600177,-0.006691403,NA
VT,840-50,68,-0.003600177,-0.006691403,NA
VT,840-50,69,-0.003600177,-0.006691403,NA
VT,840-50,70,-0.003896348,0.004376842,NA
VT,840-50,71,-0.003896348,0.004376842,NA
VT,840-50,72,-0.003896348,0.004376842,NA
VT,840-50,73,-0.003896348,0.004376842,NA
VT,840-50,74,-0.003896348,0.004376842,NA
VT,840-50,75,-0.003964942,-0.009462549,NA
VT,840-50,76,-0.003964942,-0.009462549,NA
VT,840-50,77,-0.003964942,-0.009462549,NA
VT,840-50,78,-0.003964942,-0.009462549,NA
VT,840-50,79,-0.003964942,-0.009462549,NA
VT,840-50,80,-0.014331364,0.000863664,NA
VT,840-50,81,-0.014331364,0.000863664,NA
VT,840-50,82,-0.014331364,0.000863664,NA
VT,840-50,83,-0.014331364,0.000863664,NA
VT,840-50,84,-0.014331364,0.000863664,NA
VT,840-50,85,0.0272984,-0.003365941,NA
VT,840-50,86,0.0272984,-0.003365941,NA
VT,840-50,87,0.0272984,-0.003365941,NA
VT,840-50,88,0.0272984,-0.003365941,NA
VT,840-50,89,0.0272984,-0.003365941,NA
VT,840-50,90,0.036370747,0.004991681,NA
VT,840-50,91,0.036370747,0.004991681,NA
VT,840-50,92,0.036370747,0.004991681,NA
VT,840-50,93,0.036370747,0.004991681,NA
VT,840-50,94,0.036370747,0.004991681,NA
VT,840-50,95,0,0,NA
VT,840-50,96,0,0,NA
VT,840-50,97,0,0,NA
VT,840-50,98,0,0,NA
VT,840-50,99,0,0,NA
VT,840-50,100,0,0,NA
