region,region_code,age,net_male,net_female,net_all
MS,840-28,0,-0.006623575,0.00075664,NA
MS,840-28,1,-0.006623575,0.00075664,NA
MS,840-28,2,-0.006623575,0.00075664,NA
MS,840-28,3,-0.006623575,0.00075664,NA
MS,840-28,4,-0.006623575,0.00075664,NA
MS,840-28,5,-0.002699581,-0.006362862,NA
MS,840-28,6,-0.002699581,-0.006362862,NA
MS,840-28,7,-0.002699581,-0.006362862,NA
MS,840-28,8,-0.002699581,-0.006362862,NA
MS,840-28,9,-0.002699581,-0.006362862,NA
MS,840-28,10,-0.001319726,-0.00097984,NA
MS,840-28,11,-0.001319726,-0.00097984,NA
MS,840-28,12,-0.001319726,-0.00097984,NA
MS,840-28,13,-0.001319726,-0.00097984,NA
MS,840-28,14,-0.001319726,-0.00097984,NA
MS,840-28,15,0.01348043,0.021343768,NA
MS,840-28,16,0.01348043,0.021343768,NA
MS,840-28,17,0.01348043,0.021343768,NA
MS,840-28,18,0.01348043,0.021343768,NA
MS,840-28,19,0.01348043,0.021343768,NA
MS,840-28,20,-0.000933652,-0.006408401,NA
MS,840-28,21,-0.000933652,-0.006408401,NA
MS,840-28,22,-0.000933652,-0.006408401,NA
MS,840-28,23,-0.000933652,-0.006408401,NA
MS,840-28,24,-0.000933652,-0.006408401,NA
MS,840-28,25,-0.010375391,-0.010686614,NA
MS,840-28,26,-0.010375391,-0.010686614,NA
MS,840-28,27,-0.010375391,-0.010686614,NA
MS,840-28,28,-0.010375391,-0.010686614,NA
MS,840-28,29,-0.010375391,-0.010686614,NA
MS,840-28,30,-0.000954695,0.000311106,NA
MS,840-28,31,-0.000954695,0.000311106,NA
MS,840-28,32,-0.000954695,0.000311106,NA
MS,840-28,33,-0.000954695,0.000311106,NA
MS,840-28,34,-0.000954695,0.000311106,NA
MS,840-28,35,-0.011291889,-0.003240668,NA
MS,840-28,36,-0.011291889,-0.003240668,NA
MS,840-28,37,-0.011291889,-0.003240668,NA
MS,840-28,38,-0.011291889,-0.003240668,NA
MS,840-28,39,-0.011291889,-0.003240668,NA
MS,840-28,40,0,-0.00200082,NA
MS,840-28,41,0,-0.00200082,NA
MS,840-28,42,0,-0.00200082,NA
MS,840-28,43,0,-0.00200082,NA
MS,840-28,44,0,-0.00200082,NA
MS,840-28,45,-0.001246164,0.002788544,NA
MS,840-28,46,-0.001246164,0.002788544,NA
MS,840-28,47,-0.001246164,0.002788544,NA
MS,840-28,48,-0.001246164,0.002788544,NA
MS,840-28,49,-0.001246164,0.002788544,NA
MS,840-28,50,0.001222413,0.000932858,NA
MS,840-28,51,0.001222413,0.000932858,NA
MS,840-28,52,0.001222413,0.000932858,NA
MS,840-28,53,0.001222413,0.000932858,NA
MS,840-28,54,0.001222413,0.000932858,NA
MS,840-28,55,0.002561842,0.003021657,NA
MS,840-28,56,0.002561842,0.003021657,NA
MS,840-28,57,0.002561842,0.003021657,NA
MS,840-28,58,0.002561842,0.003021657,NA
MS,840-28,59,0.002561842,0.003021657,NA
MS,840-28,60,0.0061069,0.001556646,NA
MS,840-28,61,0.0061069,0.001556646,NA
MS,840-28,62,0.0061069,0.001556646,NA
MS,840-28,63,0.0061069,0.001556646,NA
MS,840-28,64,0.0061069,0.001556646,NA
MS,840-28,65,-0.001853101,-0.000821237,NA
MS,840-28,66,-0.001853101,-0.000821237,NA
MS,840-28,67,-0.001853101,-0.000821237,NA
MS,840-28,68,-0.001853101,-0.000821237,NA
MS,840-28,69,-0.001853101,-0.000821237,NA
MS,840-28,70,0.000687167,-0.003720441,NA
MS,840-28,71,0.000687167,-0.003720441,NA
MS,840-28,72,0.000687167,-0.003720441,NA
MS,840-28,73,0.000687167,-0.003720441,NA
MS,840-28,74,0.000687167,-0.003720441,NA
MS,840-28,75,0.004862583,-0.002820326,NA
MS,840-28,76,0.004862583,-0.002820326,NA
MS,840-28,77,0.004862583,-0.002820326,NA
MS,840-28,78,0.004862583,-0.002820326,NA
MS,840-28,79,0.004862583,-0.002820326,NA
MS,840-28,80,-0.002700409,-0.001532379,NA
MS,840-28,81,-0.002700409,-0.001532379,NA
MS,840-28,82,-0.002700409,-0.001532379,NA
MS,840-28,83,-0.002700409,-0.001532379,NA
MS,840-28,84,-0.002700409,-0.001532379,NA
MS,840-28,85,0.001152769,-0.001812345,NA
MS,840-28,86,0.001152769,-0.001812345,NA
MS,840-28,87,0.001152769,-0.001812345,NA
MS,840-28,88,0.001152769,-0.001812345,NA
MS,840-28,89,0.001152769,-0.001812345,NA
MS,840-28,90,-0.001682086,-0.000895743,NA
MS,840-28,91,-0.001682086,-0.000895743,NA
MS,840-28,92,-0.001682086,-0.000895743,NA
MS,840-28,93,-0.001682086,-0.000895743,NA
MS,840-28,94,-0.001682086,-0.000895743,NA
MS,840-28,95,0,0,NA
MS,840-28,96,0,0,NA
MS,840-28,97,0,0,NA
MS,840-28,98,0,0,NA
MS,840-28,99,0,0,NA
MS,840-28,100,0,0,NA
