"from","to","gender","age","mrate"
"AL","DE","m","0","1.49789e-05"
"AL","DE","m","1","1.49789e-05"
"AL","DE","m","2","1.49789e-05"
"AL","DE","m","3","1.49789e-05"
"AL","DE","m","4","1.49789e-05"
"AL","DE","m","5","1.36528e-05"
"AL","DE","m","6","1.36528e-05"
"AL","DE","m","7","1.36528e-05"
"AL","DE","m","8","1.36528e-05"
"AL","DE","m","9","1.36528e-05"
"AL","DE","m","10","1.4187e-05"
"AL","DE","m","11","1.4187e-05"
"AL","DE","m","12","1.4187e-05"
"AL","DE","m","13","1.4187e-05"
"AL","DE","m","14","1.4187e-05"
"AL","DE","m","15","1.98569e-05"
"AL","DE","m","16","1.98569e-05"
"AL","DE","m","17","1.98569e-05"
"AL","DE","m","18","1.98569e-05"
"AL","DE","m","19","1.98569e-05"
"AL","DE","m","20","2.58332e-05"
"AL","DE","m","21","2.58332e-05"
"AL","DE","m","22","2.58332e-05"
"AL","DE","m","23","2.58332e-05"
"AL","DE","m","24","2.58332e-05"
"AL","DE","m","25","2.68302e-05"
"AL","DE","m","26","2.68302e-05"
"AL","DE","m","27","2.68302e-05"
"AL","DE","m","28","2.68302e-05"
"AL","DE","m","29","2.68302e-05"
"AL","DE","m","30","2.22841e-05"
"AL","DE","m","31","2.22841e-05"
"AL","DE","m","32","2.22841e-05"
"AL","DE","m","33","2.22841e-05"
"AL","DE","m","34","2.22841e-05"
"AL","DE","m","35","1.75494e-05"
"AL","DE","m","36","1.75494e-05"
"AL","DE","m","37","1.75494e-05"
"AL","DE","m","38","1.75494e-05"
"AL","DE","m","39","1.75494e-05"
"AL","DE","m","40","1.43672e-05"
"AL","DE","m","41","1.43672e-05"
"AL","DE","m","42","1.43672e-05"
"AL","DE","m","43","1.43672e-05"
"AL","DE","m","44","1.43672e-05"
"AL","DE","m","45","1.14724e-05"
"AL","DE","m","46","1.14724e-05"
"AL","DE","m","47","1.14724e-05"
"AL","DE","m","48","1.14724e-05"
"AL","DE","m","49","1.14724e-05"
"AL","DE","m","50","9.01428e-06"
"AL","DE","m","51","9.01428e-06"
"AL","DE","m","52","9.01428e-06"
"AL","DE","m","53","9.01428e-06"
"AL","DE","m","54","9.01428e-06"
"AL","DE","m","55","7.53834e-06"
"AL","DE","m","56","7.53834e-06"
"AL","DE","m","57","7.53834e-06"
"AL","DE","m","58","7.53834e-06"
"AL","DE","m","59","7.53834e-06"
"AL","DE","m","60","6.26345e-06"
"AL","DE","m","61","6.26345e-06"
"AL","DE","m","62","6.26345e-06"
"AL","DE","m","63","6.26345e-06"
"AL","DE","m","64","6.26345e-06"
"AL","DE","m","65","5.09108e-06"
"AL","DE","m","66","5.09108e-06"
"AL","DE","m","67","5.09108e-06"
"AL","DE","m","68","5.09108e-06"
"AL","DE","m","69","5.09108e-06"
"AL","DE","m","70","4.47305e-06"
"AL","DE","m","71","4.47305e-06"
"AL","DE","m","72","4.47305e-06"
"AL","DE","m","73","4.47305e-06"
"AL","DE","m","74","4.47305e-06"
"AL","DE","m","75","4.17452e-06"
"AL","DE","m","76","4.17452e-06"
"AL","DE","m","77","4.17452e-06"
"AL","DE","m","78","4.17452e-06"
"AL","DE","m","79","4.17452e-06"
"AL","DE","m","80","3.79781e-06"
"AL","DE","m","81","3.79781e-06"
"AL","DE","m","82","3.79781e-06"
"AL","DE","m","83","3.79781e-06"
"AL","DE","m","84","3.79781e-06"
"AL","DE","m","85","8.92382e-06"
"AL","DE","m","86","8.92382e-06"
"AL","DE","m","87","8.92382e-06"
"AL","DE","m","88","8.92382e-06"
"AL","DE","m","89","8.92382e-06"
"AL","DE","m","90","7.72754e-06"
"AL","DE","m","91","7.72754e-06"
"AL","DE","m","92","7.72754e-06"
"AL","DE","m","93","7.72754e-06"
"AL","DE","m","94","7.72754e-06"
"AL","DE","m","95","1.02395e-05"
"AL","DE","m","96","1.02395e-05"
"AL","DE","m","97","1.02395e-05"
"AL","DE","m","98","1.02395e-05"
"AL","DE","m","99","1.02395e-05"
"AL","DE","m","100","1.02395e-05"
"AL","DE","f","0","2.37682e-05"
"AL","DE","f","1","2.37682e-05"
"AL","DE","f","2","2.37682e-05"
"AL","DE","f","3","2.37682e-05"
"AL","DE","f","4","2.37682e-05"
"AL","DE","f","5","2.2168e-05"
"AL","DE","f","6","2.2168e-05"
"AL","DE","f","7","2.2168e-05"
"AL","DE","f","8","2.2168e-05"
"AL","DE","f","9","2.2168e-05"
"AL","DE","f","10","2.50763e-05"
"AL","DE","f","11","2.50763e-05"
"AL","DE","f","12","2.50763e-05"
"AL","DE","f","13","2.50763e-05"
"AL","DE","f","14","2.50763e-05"
"AL","DE","f","15","3.58408e-05"
"AL","DE","f","16","3.58408e-05"
"AL","DE","f","17","3.58408e-05"
"AL","DE","f","18","3.58408e-05"
"AL","DE","f","19","3.58408e-05"
"AL","DE","f","20","4.79798e-05"
"AL","DE","f","21","4.79798e-05"
